"subset","term","NES","padj","size"
"Treg","nucleoside monophosphate metabolic process",-1.05734063102707,0.633593910334148,45
"Treg","nucleoside phosphate biosynthetic process",0.785077707746142,0.969734631609601,192
"Treg","nucleoside phosphate catabolic process",0.946926171083152,0.836398475256676,100
"Treg","nucleoside triphosphate biosynthetic process",1.06790510373023,0.674637340977723,94
"Treg","nucleoside triphosphate metabolic process",0.946394926107913,0.841856971153846,179
"Treg","nucleosome organization",1.40466748575039,0.274841545696177,53
"Treg","nucleotide binding domain leucine rich repeat containing receptor signaling pathway",0.893633592937317,0.838137472283814,18
"Treg","nucleotide binding oligomerization domain containing 2 signaling pathway",1.11894968063707,0.655658909367544,11
"Treg","nucleotide biosynthetic process",0.922946510680312,0.856804585808575,135
"Treg","nucleotide excision repair",1.15231998289377,0.577534789103558,63
"Treg","nucleotide metabolic process",0.867975160689323,0.93300455175322,275
"Treg","nucleotide salvage",0.908934355294408,0.83608150005874,12
"Treg","nucleotide sugar biosynthetic process",-0.579701128761669,0.996701699463327,20
"Treg","nucleotide sugar metabolic process",0.427918408026552,0.999857625427917,31
"Treg","nucleotide transmembrane transport",1.09125472619057,0.670519598689258,16
"Treg","nucleotide transport",1.02065074986588,0.728503112471281,24
"Treg","nucleus localization",1.65155806049422,0.0801730705137863,22
"Treg","nucleus organization",1.01618805956931,0.737673473660311,105
"Treg","nutrient storage",1.23312060691499,0.486179677294997,42
"Treg","n glycan processing",0.569047189324456,0.983715425711774,15
"Treg","n terminal protein amino acid acetylation",0.970213368353676,0.787224421757642,10
"Treg","n terminal protein amino acid modification",1.20493110251676,0.576039475882275,15
"Treg","odontoblast differentiation",0.898294511911217,0.837809158577114,10
"Treg","odontogenesis",0.853902972523479,0.862211578591728,25
"Treg","odontogenesis of dentin containing tooth",0.926013185212407,0.812379457277416,17
"Treg","olefinic compound metabolic process",1.10549224628572,0.641756467046249,36
"Treg","oligodendrocyte development",0.706079602177719,0.943875137060853,19
"Treg","oligodendrocyte differentiation",1.12050547287222,0.619422876827605,39
"Treg","oligosaccharide metabolic process",0.900507151833886,0.838137472283814,23
"Treg","one carbon metabolic process",0.869615390147852,0.850226556343578,15
"Treg","oocyte differentiation",1.34046657046324,0.403329100393755,21
"Treg","oocyte maturation",0.904871184293672,0.835069852461157,11
"Treg","oogenesis",1.00646070503177,0.74081307785073,34
"Treg","organelle disassembly",0.909902600101302,0.837809158577114,56
"Treg","organelle fission",1.19683071082397,0.357973504445408,229
"Treg","organelle fusion",0.981677374539567,0.792209455503513,112
"Treg","organelle inheritance",1.19207294788767,0.594865121865772,14
"Treg","organelle localization",1.08445775874166,0.567613803952414,354
"Treg","organelle membrane fusion",1.16910713064313,0.529975109636127,81
"Treg","organelle transport along microtubule",1.40100859523115,0.268703279479142,61
"Treg","organic acid biosynthetic process",0.631462292196349,0.998601864181092,119
"Treg","organic acid catabolic process",0.687672692903691,0.987286249839711,105
"Treg","organic acid metabolic process",0.63965810748797,0.999357195343028,387
"Treg","organic acid transmembrane transport",0.856365751382588,0.871715376257209,61
"Treg","organic acid transport",0.637207678284437,0.996867321000242,97
"Treg","organic anion transport",0.643948148155267,0.996481856860978,135
"Treg","organic cation transport",0.883796599416882,0.862211578591728,38
"Treg","organic hydroxy compound transport",-1.05269363127957,0.66492376201317,82
"Treg","organism emergence from protective structure",1.10845917685503,0.650606554282238,16
"Treg","organophosphate biosynthetic process",0.693652754653225,0.999357195343028,345
"Treg","organophosphate catabolic process",0.934837673763334,0.838137472283814,120
"Treg","organophosphate ester transport",0.543969095119589,0.999357195343028,88
"Treg","organ growth",0.84423963452817,0.884058060179681,56
"Treg","ossification",1.08210433012998,0.633593910334148,148
"Treg","osteoblast differentiation",0.773261851351957,0.94513358778626,88
"Treg","osteoblast proliferation",1.28371515000742,0.481770463895588,11
"Treg","osteoclast differentiation",0.63926046053992,0.9830380278731,50
"Treg","outflow tract morphogenesis",1.07197405740205,0.689161286694548,23
"Treg","ovarian follicle development",1.06746242913089,0.682718626768731,20
"Treg","ovulation cycle",1.19404033440436,0.577449236412101,16
"Treg","ovulation cycle process",1.09084949916465,0.674353924112844,11
"Treg","oxidative phosphorylation",1.58532265050282,0.0245574808858881,111
"Treg","o glycan processing",0.996772144786888,0.764064812804673,15
"Treg","p38mapk cascade",1.58819525548467,0.111355343428624,32
"Treg","pallium development",1.3182503177604,0.305438997644243,81
"Treg","pancreas development",0.859129630018372,0.864867413212643,23
"Treg","pattern specification process",-0.996187878070531,0.852128910844507,100
"Treg","pentose phosphate shunt",0.799671168991801,0.876331355570295,15
"Treg","peptide antigen assembly with mhc protein complex",1.53025626550082,0.227697877904053,13
"Treg","peptide biosynthetic process",-0.625508982993437,0.982795354733498,12
"Treg","peptide catabolic process",0.930650656591968,0.816913760233262,10
"Treg","peptide metabolic process",0.769995440499536,0.906848728932003,28
"Treg","peptide transport",0.893694669157014,0.869113985004942,97
"Treg","peptidyl amino acid modification",1.07581958115051,0.627204728045064,233
"Treg","peptidyl cysteine modification",1.07157571153694,0.68945810564663,11
"Treg","peptidyl lysine acetylation",1.30582550298266,0.459548945699313,12
"Treg","peptidyl lysine methylation",1.05029138417956,0.720933009592803,10
"Treg","peptidyl lysine modification",1.20588524865783,0.463961716023825,86
"Treg","peptidyl serine modification",1.1767262357485,0.556976472491328,55
"Treg","peptidyl threonine modification",0.641576802607815,0.969315476880475,22
"Treg","peptidyl threonine phosphorylation",0.642793207806305,0.969315476880475,18
"Treg","peptidyl tyrosine dephosphorylation",1.11923002108346,0.659046855618632,10
"Treg","peptidyl tyrosine modification",1.02240395036536,0.727966417967991,49
"Treg","peripheral nervous system axon ensheathment",0.504286811622337,0.998601864181092,12
"Treg","peripheral nervous system development",0.676944845575566,0.966564878282159,27
"Treg","perk mediated unfolded protein response",1.43814187088904,0.299494375416454,21
"Treg","peroxisomal transport",-0.79921674274257,0.888804006451065,17
"Treg","peroxisome organization",0.616206963317114,0.983322860530469,29
"Treg","peroxisome proliferator activated receptor signaling pathway",0.774940728928791,0.894886627852904,16
"Treg","phagocytosis",1.67752961479428,0.00634165747032707,114
"Treg","phagocytosis engulfment",1.69754855141113,0.0414865983455193,24
"Treg","phagosome maturation",1.0604931479938,0.71626395473314,14
"Treg","phenol containing compound biosynthetic process",1.1256983626848,0.647725813043732,11
"Treg","phenol containing compound metabolic process",1.39572395493975,0.328954806745641,24
"Treg","phosphate ion transport",-0.632874972416653,0.9830380278731,10
"Treg","phosphatidic acid metabolic process",-0.692535482766002,0.974430405245558,18
"Treg","phosphatidylcholine biosynthetic process",-0.69068736165694,0.952687440586763,14
"Treg","phosphatidylcholine metabolic process",-1.01540558166118,0.718730158730159,26
"Treg","phosphatidylethanolamine metabolic process",-1.44598046742157,0.349811406498523,12
"Treg","phosphatidylglycerol metabolic process",0.799249368816289,0.876331355570295,15
"Treg","phosphatidylinositol 3 kinase protein kinase b signal transduction",1.027096355644,0.726967919366872,137
"Treg","phosphatidylinositol 3 phosphate biosynthetic process",1.02945413444335,0.74081307785073,15
"Treg","phosphatidylinositol biosynthetic process",0.83833446218585,0.885432106143916,72
"Treg","phosphatidylinositol dephosphorylation",-1.02467444654888,0.682105067994716,16
"Treg","phosphatidylinositol mediated signaling",1.46250418908456,0.30376901214482,14
"Treg","phosphatidylinositol metabolic process",0.959842502176236,0.823959249107928,88
"Treg","phosphatidylinositol phosphate biosynthetic process",1.05683146168761,0.687844914637297,32
"Treg","phosphatidylserine metabolic process",0.77821709758473,0.890134874100412,10
"Treg","phospholipase c activating g protein coupled receptor signaling pathway",-0.544471266930658,1,26
"Treg","phospholipid biosynthetic process",0.608228649712688,0.999357195343028,141
"Treg","phospholipid catabolic process",0.678085534168621,0.955434072039732,17
"Treg","phospholipid dephosphorylation",-0.907756749749729,0.836446931753564,20
"Treg","phospholipid metabolic process",0.617435192965503,0.999357195343028,188
"Treg","phospholipid translocation",0.686342453541082,0.962938729933922,27
"Treg","phospholipid transport",-0.544681710131235,0.998889549871108,50
"Treg","phosphorylation",1.1736424366248,0.30376901214482,406
"Treg","photoperiodism",0.930447210036176,0.811877567362225,17
"Treg","photoreceptor cell differentiation",0.829483088733622,0.869354600502142,14
"Treg","photoreceptor cell maintenance",-0.690055346542434,0.955434072039732,10
"Treg","piecemeal microautophagy of the nucleus",0.669004881157999,0.951975672171914,13
"Treg","pigmentation",0.803844015657486,0.918358015484054,52
"Treg","pigment biosynthetic process",-1.39966702227523,0.30376901214482,28
"Treg","pigment cell differentiation",0.853355910125107,0.862211578591728,12
"Treg","pigment granule localization",0.837321363491873,0.867548453913301,12
"Treg","pigment granule organization",1.16576567904872,0.599701243660113,27
"Treg","pigment metabolic process",-1.05237371430049,0.679758269557552,34
"Treg","pinocytosis",0.964681762241542,0.79178970365411,13
"Treg","placenta blood vessel development",1.21019030783907,0.570759743812752,14
"Treg","placenta development",0.836275211262624,0.890134874100412,61
"Treg","plasma lipoprotein particle clearance",1.42103636134842,0.334025234025234,14
"Treg","plasma membrane organization",1.07158504761509,0.678293090018916,78
"Treg","plasma membrane phospholipid scrambling",0.926511742312497,0.818752624552651,15
"Treg","plasma membrane repair",0.963740531874591,0.794959114959115,20
