names,scores,logfoldchanges,pvals,pvals_adj
AC245052.7,-0.035354238,-1.1178432,0.9717972744574187,1.0
SFTPD,-0.035354238,-0.95703125,0.9717972744574187,1.0
AC244090.3,-0.035354238,-0.6021288,0.9717972744574187,1.0
PPIAL4G,-0.035354238,-0.8739498,0.9717972744574187,1.0
OLFM2,-0.035354238,-0.9375841,0.9717972744574187,1.0
DBH-AS1,-0.035354238,-1.027689,0.9717972744574187,1.0
PDGFB,-0.035354238,-0.7089001,0.9717972744574187,1.0
AL158071.3,-0.035354238,-1.1261817,0.9717972744574187,1.0
CNTN1,-0.035354238,-0.9453773,0.9717972744574187,1.0
PLAAT1,-0.035354238,-0.9634446,0.9717972744574187,1.0
AC104078.1,-0.035354238,-0.56126696,0.9717972744574187,1.0
AC107993.1,-0.035376642,-0.8077307,0.9717794094599982,1.0
B4GALNT2,-0.035376642,-1.0091438,0.9717794094599982,1.0
C16orf71,-0.035376642,-1.1502944,0.9717794094599982,1.0
AC007114.2,-0.035376642,-0.7987612,0.9717794094599982,1.0
PROM2,-0.035376642,-1.0673397,0.9717794094599982,1.0
TBC1D3D,-0.035376642,-1.0048834,0.9717794094599982,1.0
AL136309.2,-0.035376642,-1.1194769,0.9717794094599982,1.0
AL137139.2,-0.035376642,-2.1362908,0.9717794094599982,1.0
WIPI1,-0.035376642,-0.6063338,0.9717794094599982,1.0
AL022238.2,-0.035376642,-1.5661271,0.9717794094599982,1.0
AL158071.5,-0.035376642,-1.4218605,0.9717794094599982,1.0
OR10A2,-0.035376642,-1.1973492,0.9717794094599982,1.0
IGLV1-40,-0.035376642,-2.009174,0.9717794094599982,1.0
SLC6A4,-0.035376642,-1.4953716,0.9717794094599982,1.0
IRAIN,-0.035376642,-1.3855355,0.9717794094599982,1.0
AL512288.1,-0.035376642,-1.5652938,0.9717794094599982,1.0
SYN2,-0.035376642,-1.3609594,0.9717794094599982,1.0
AC078778.1,-0.035376642,-0.8583779,0.9717794094599982,1.0
AC243964.3,-0.035376642,-0.96531713,0.9717794094599982,1.0
AC005682.2,-0.035376642,-1.2543473,0.9717794094599982,1.0
GLIS2,-0.035376642,-0.90109295,0.9717794094599982,1.0
AC091100.1,-0.035376642,-0.77484953,0.9717794094599982,1.0
AC093591.2,-0.035376642,-1.2121515,0.9717794094599982,1.0
LINC01270,-0.035376642,-1.2108521,0.9717794094599982,1.0
AL137796.1,-0.035376642,-0.84035385,0.9717794094599982,1.0
BMS1P14,-0.035376642,-1.0984995,0.9717794094599982,1.0
AC023034.1,-0.035376642,-1.1490457,0.9717794094599982,1.0
CFAP57,-0.035376642,-1.2622496,0.9717794094599982,1.0
AC026458.2,-0.035376642,-1.219112,0.9717794094599982,1.0
MT3,-0.035376642,-0.7438282,0.9717794094599982,1.0
AKAP12,-0.035376642,-1.3223977,0.9717794094599982,1.0
BICDL1,-0.035376642,-1.3680078,0.9717794094599982,1.0
AL512506.1,-0.035376642,-0.79977185,0.9717794094599982,1.0
ANKRD63,-0.035376642,-1.1319731,0.9717794094599982,1.0
KDM5C-IT1,-0.035376642,-0.9245366,0.9717794094599982,1.0
AC112721.2,-0.035376642,-1.0108929,0.9717794094599982,1.0
AC090241.2,-0.035376642,-1.3674662,0.9717794094599982,1.0
RGS20,-0.035376642,-1.2925326,0.9717794094599982,1.0
FAM230I,-0.035376642,-0.9877772,0.9717794094599982,1.0
LRRC18,-0.035376642,-1.3427936,0.9717794094599982,1.0
AF111169.3,-0.035376642,-0.94566524,0.9717794094599982,1.0
GEM,-0.035376642,-1.0790039,0.9717794094599982,1.0
SLC9A2,-0.035376642,-0.9465418,0.9717794094599982,1.0
AL807752.2,-0.035376642,-1.3874271,0.9717794094599982,1.0
AL031847.1,-0.035376642,-1.1934307,0.9717794094599982,1.0
AL359894.1,-0.035376642,-0.8182225,0.9717794094599982,1.0
LRP4-AS1,-0.035399046,-1.2452416,0.9717615444767373,1.0
AC025048.7,-0.035399046,-1.7568182,0.9717615444767373,1.0
LINC01771,-0.035399046,-0.55732656,0.9717615444767373,1.0
DM1-AS,-0.035399046,-1.8614776,0.9717615444767373,1.0
AL138921.1,-0.035399046,-1.3055319,0.9717615444767373,1.0
AL603839.1,-0.035399046,-1.5149053,0.9717615444767373,1.0
AC004816.2,-0.035399046,-1.5063367,0.9717615444767373,1.0
DCTN1-AS1,-0.035399046,-1.2913636,0.9717615444767373,1.0
AL031985.3,-0.035399046,-0.501559,0.9717615444767373,1.0
CHST5,-0.035399046,-1.4947855,0.9717615444767373,1.0
TRIL,-0.035399046,-1.7751707,0.9717615444767373,1.0
CPA2,-0.035399046,-1.9559356,0.9717615444767373,1.0
OR6A2,-0.035399046,-1.2878593,0.9717615444767373,1.0
AC007014.1,-0.035399046,-0.80543834,0.9717615444767373,1.0
STOML3,-0.035399046,-1.3458197,0.9717615444767373,1.0
AL021978.1,-0.035399046,-1.151194,0.9717615444767373,1.0
AC092809.2,-0.035399046,-0.8907656,0.9717615444767373,1.0
AF165147.1,-0.035399046,-2.0542092,0.9717615444767373,1.0
UNC5B-AS1,-0.035399046,-1.9354014,0.9717615444767373,1.0
HMCN2,-0.035399046,-1.0579393,0.9717615444767373,1.0
AC068789.1,-0.035399046,-1.3408344,0.9717615444767373,1.0
CHSY3,-0.035399046,-1.3833501,0.9717615444767373,1.0
AC103739.1,-0.035399046,-1.4008977,0.9717615444767373,1.0
AC069148.1,-0.035399046,-1.0330892,0.9717615444767373,1.0
LINC00896,-0.035399046,-1.1614287,0.9717615444767373,1.0
AC011479.3,-0.035399046,-1.1367886,0.9717615444767373,1.0
AC093390.1,-0.035399046,-1.2207586,0.9717615444767373,1.0
KCNJ2,-0.035399046,-1.4641728,0.9717615444767373,1.0
AC073575.1,-0.035399046,-2.1301463,0.9717615444767373,1.0
AL583810.2,-0.035399046,-1.3824102,0.9717615444767373,1.0
LINC02026,-0.035399046,-1.5995474,0.9717615444767373,1.0
AL354809.1,-0.035399046,-1.1541561,0.9717615444767373,1.0
AL355377.4,-0.035399046,-1.3729286,0.9717615444767373,1.0
AC007036.3,-0.035399046,-1.4230195,0.9717615444767373,1.0
HM13-AS1,-0.035399046,-1.5582957,0.9717615444767373,1.0
ACTN2,-0.035399046,-2.038676,0.9717615444767373,1.0
AC018695.2,-0.035399046,-1.6768193,0.9717615444767373,1.0
AL022313.2,-0.035399046,-1.3901215,0.9717615444767373,1.0
AC009054.2,-0.035399046,-1.2383841,0.9717615444767373,1.0
BMP10,-0.035399046,-1.2333663,0.9717615444767373,1.0
BHLHB9,-0.035399046,-1.2414871,0.9717615444767373,1.0
CBARP,-0.035421453,-1.6435976,0.9717436795076453,1.0
AC145350.2,-0.035421453,-1.3649868,0.9717436795076453,1.0
AC117394.2,-0.035421453,-1.7753714,0.9717436795076453,1.0
AC131025.1,-0.035421453,-1.964192,0.9717436795076453,1.0
LINC01315,-0.035421453,-1.740059,0.9717436795076453,1.0
BACH1-IT1,-0.035421453,-1.496727,0.9717436795076453,1.0
MPPED1,-0.035421453,-1.448745,0.9717436795076453,1.0
AL355075.2,-0.035421453,-1.4143413,0.9717436795076453,1.0
AC125494.2,-0.035421453,-1.5691389,0.9717436795076453,1.0
WTIP,-0.035421453,-1.4921749,0.9717436795076453,1.0
DIRAS3,-0.035421453,-1.8420436,0.9717436795076453,1.0
AL512590.3,-0.035421453,-1.539831,0.9717436795076453,1.0
PYGO1,-0.035421453,-1.7266299,0.9717436795076453,1.0
AC090018.2,-0.035421453,-1.9179236,0.9717436795076453,1.0
CD80,-0.035421453,-1.5988959,0.9717436795076453,1.0
AL158175.1,-0.035421453,-2.7370892,0.9717436795076453,1.0
AC091564.6,-0.035421453,-1.4852239,0.9717436795076453,1.0
AL390195.1,-0.035421453,-1.2257253,0.9717436795076453,1.0
EPO,-0.035421453,-2.213265,0.9717436795076453,1.0
AC004585.1,-0.035421453,-1.5155028,0.9717436795076453,1.0
AC245100.1,-0.035421453,-2.1620283,0.9717436795076453,1.0
UPK2,-0.035421453,-1.8552967,0.9717436795076453,1.0
IGHV2-5,-0.035421453,-1.8345975,0.9717436795076453,1.0
GK3P,-0.035421453,-1.7000611,0.9717436795076453,1.0
AC022509.3,-0.035421453,-0.8490253,0.9717436795076453,1.0
AL592528.1,-0.035421453,-1.5789096,0.9717436795076453,1.0
AC090617.4,-0.035421453,-1.8375115,0.9717436795076453,1.0
CU633906.2,-0.035421453,-2.0034955,0.9717436795076453,1.0
SDS,-0.035421453,-1.0910671,0.9717436795076453,1.0
AC091132.1,-0.035421453,-2.018798,0.9717436795076453,1.0
AC011379.2,-0.035421453,-1.6289364,0.9717436795076453,1.0
AC092123.1,-0.035443857,-1.2962288,0.9717258145527307,1.0
PEG13,-0.035443857,-0.79649955,0.9717258145527307,1.0
TRGV4,-0.035443857,-0.96846426,0.9717258145527307,1.0
WDR17,-0.035443857,-0.817766,0.9717258145527307,1.0
MYL3,-0.035443857,-1.151983,0.9717258145527307,1.0
AL603832.2,-0.03546626,-19.49671,0.9717079496120027,1.0
DNAJC22,-0.03546626,-18.837143,0.9717079496120027,1.0
AL358075.1,-0.03546626,-18.96338,0.9717079496120027,1.0
AL078602.1,-0.03546626,-19.380217,0.9717079496120027,1.0
AC010809.3,-0.03546626,-18.489641,0.9717079496120027,1.0
C14orf132,-0.03546626,-18.324228,0.9717079496120027,1.0
TRAV19,-0.03546626,-19.233881,0.9717079496120027,1.0
LINC02033,-0.03546626,-18.725843,0.9717079496120027,1.0
AC244093.3,-0.03546626,-18.475414,0.9717079496120027,1.0
VEGFC,-0.03546626,-19.28725,0.9717079496120027,1.0
FCRL4,-0.03546626,-19.362825,0.9717079496120027,1.0
GATA6,-0.03546626,-18.327547,0.9717079496120027,1.0
LINC01517,-0.03546626,-18.745743,0.9717079496120027,1.0
AC022306.3,-0.03546626,-19.232695,0.9717079496120027,1.0
AL139339.1,-0.03546626,-18.26722,0.9717079496120027,1.0
AC012368.2,-0.03546626,-19.926008,0.9717079496120027,1.0
KIAA1549L,-0.03546626,-1.9848984,0.9717079496120027,1.0
ANKRD53,-0.03546626,-18.545527,0.9717079496120027,1.0
CDH3,-0.03546626,-18.140192,0.9717079496120027,1.0
AC079949.5,-0.03546626,-18.022238,0.9717079496120027,1.0
AL355310.2,-0.03546626,-18.222792,0.9717079496120027,1.0
DNAJB13,-0.03546626,-18.950993,0.9717079496120027,1.0
AL049543.1,-0.03546626,-18.556787,0.9717079496120027,1.0
AL731566.3,-0.03546626,-18.318348,0.9717079496120027,1.0
PEX5L-AS1,-0.03546626,-19.240074,0.9717079496120027,1.0
LINC01231,-0.03546626,-18.271103,0.9717079496120027,1.0
TEX101,-0.03546626,-18.246399,0.9717079496120027,1.0
AC074099.1,-0.03546626,-18.170683,0.9717079496120027,1.0
AL359095.1,-0.03546626,-18.982805,0.9717079496120027,1.0
AL138960.1,-0.03546626,-18.240486,0.9717079496120027,1.0
TEX52,-0.03546626,-18.453863,0.9717079496120027,1.0
IL6,-0.03546626,-18.5015,0.9717079496120027,1.0
AL135818.1,-0.03546626,-19.60498,0.9717079496120027,1.0
AL731702.1,-0.03546626,-18.714136,0.9717079496120027,1.0
IGLV2-11,-0.03546626,-18.971746,0.9717079496120027,1.0
ODF3,-0.03546626,-18.631681,0.9717079496120027,1.0
AC104561.1,-0.03546626,-18.47751,0.9717079496120027,1.0
AC005304.2,-0.03546626,-18.30006,0.9717079496120027,1.0
UBE2E2-AS1,-0.03546626,-19.326899,0.9717079496120027,1.0
AC104561.3,-0.03546626,-18.14369,0.9717079496120027,1.0
AC104561.4,-0.03546626,-18.744509,0.9717079496120027,1.0
AC124242.3,-0.03546626,-18.75099,0.9717079496120027,1.0
KNDC1,-0.03546626,-18.88402,0.9717079496120027,1.0
AL390037.1,-0.03546626,-18.89044,0.9717079496120027,1.0
AC096540.1,-0.03546626,-19.09135,0.9717079496120027,1.0
LGALSL-DT,-0.03546626,-18.093824,0.9717079496120027,1.0
AC007389.3,-0.03546626,-19.020033,0.9717079496120027,1.0
CEACAM8,-0.03546626,-19.667755,0.9717079496120027,1.0
AC097467.3,-0.03546626,-18.879045,0.9717079496120027,1.0
BCAR4,-0.03546626,-18.255539,0.9717079496120027,1.0
TRAV9-2,-0.03546626,-20.564857,0.9717079496120027,1.0
CPB2,-0.03546626,-18.994059,0.9717079496120027,1.0
AC023983.2,-0.03546626,-18.87114,0.9717079496120027,1.0
OR52I1,-0.03546626,-18.632654,0.9717079496120027,1.0
LIX1,-0.03546626,-18.952795,0.9717079496120027,1.0
TRAV8-4,-0.03546626,-19.475544,0.9717079496120027,1.0
AC005009.2,-0.03546626,-18.59704,0.9717079496120027,1.0
CALHM3,-0.03546626,-19.077833,0.9717079496120027,1.0
AL450338.2,-0.03546626,-19.193121,0.9717079496120027,1.0
AL592211.1,-0.03546626,-18.835657,0.9717079496120027,1.0
AC009434.1,-0.03546626,-19.306126,0.9717079496120027,1.0
AC097518.2,-0.03546626,-18.25037,0.9717079496120027,1.0
PRKD1,-0.03546626,-17.618883,0.9717079496120027,1.0
GK-IT1,-0.03546626,-19.28222,0.9717079496120027,1.0
AC046130.2,-0.03546626,-18.734497,0.9717079496120027,1.0
AL035420.1,-0.03546626,-18.64957,0.9717079496120027,1.0
AC020661.1,-0.03546626,-18.520134,0.9717079496120027,1.0
LINC02541,-0.03546626,-18.632751,0.9717079496120027,1.0
Z97986.1,-0.03546626,-18.726177,0.9717079496120027,1.0
AC024267.1,-0.03546626,-18.233315,0.9717079496120027,1.0
SLC7A9,-0.03546626,-18.91517,0.9717079496120027,1.0
AC091946.2,-0.03546626,-18.744926,0.9717079496120027,1.0
RTBDN,-0.03546626,-18.11037,0.9717079496120027,1.0
AC091938.1,-0.03546626,-17.845903,0.9717079496120027,1.0
AC004832.6,-0.03546626,-19.065138,0.9717079496120027,1.0
AC064807.3,-0.03546626,-19.110058,0.9717079496120027,1.0
AC004522.4,-0.03546626,-18.582214,0.9717079496120027,1.0
AC022098.2,-0.03546626,-18.625248,0.9717079496120027,1.0
ITGB6,-0.03546626,-18.82451,0.9717079496120027,1.0
GPR20,-0.03546626,-18.753736,0.9717079496120027,1.0
VSIG1,-0.03546626,-18.140814,0.9717079496120027,1.0
AC022034.4,-0.03546626,-18.45163,0.9717079496120027,1.0
SOAT2,-0.03546626,-18.984177,0.9717079496120027,1.0
AC024588.1,-0.03546626,-18.979902,0.9717079496120027,1.0
TRAV27,-0.03546626,-19.503862,0.9717079496120027,1.0
PCDHB8,-0.03546626,-19.289038,0.9717079496120027,1.0
NSG1,-0.03546626,-19.316154,0.9717079496120027,1.0
IGKV6-21,-0.03546626,-18.201786,0.9717079496120027,1.0
AL356299.2,-0.03546626,-19.198097,0.9717079496120027,1.0
PCDHGA1,-0.03546626,-17.857443,0.9717079496120027,1.0
IGKV1-27,-0.03546626,-19.159222,0.9717079496120027,1.0
CRYBA4,-0.03546626,-18.45415,0.9717079496120027,1.0
AC010175.1,-0.03546626,-18.436392,0.9717079496120027,1.0
AC007556.1,-0.03546626,-19.403217,0.9717079496120027,1.0
AL442071.1,-0.03546626,-19.273678,0.9717079496120027,1.0
AC010884.1,-0.03546626,-18.836016,0.9717079496120027,1.0
SERPINC1,-0.03546626,-18.678984,0.9717079496120027,1.0
AC022929.2,-0.03546626,-18.240244,0.9717079496120027,1.0
LINC02213,-0.03546626,-18.391802,0.9717079496120027,1.0
AC018730.1,-0.03546626,-18.955172,0.9717079496120027,1.0
AC109630.1,-0.03546626,-18.876408,0.9717079496120027,1.0
AC011840.1,-0.03546626,-19.73935,0.9717079496120027,1.0
AC005606.1,-0.03546626,-18.417376,0.9717079496120027,1.0
ITGAD,-0.03546626,-18.679647,0.9717079496120027,1.0
MIOX,-0.03546626,-19.978218,0.9717079496120027,1.0
FAM186A,-0.03546626,-18.501186,0.9717079496120027,1.0
AD000671.3,-0.03546626,-18.697592,0.9717079496120027,1.0
AC091027.3,-0.03546626,-18.664616,0.9717079496120027,1.0
AC008406.3,-0.03546626,-20.01022,0.9717079496120027,1.0
AC061975.6,-0.03546626,-19.182129,0.9717079496120027,1.0
AC009955.4,-0.03546626,-19.199884,0.9717079496120027,1.0
AL354743.1,-0.03546626,-18.542042,0.9717079496120027,1.0
LEMD1-DT,-0.03546626,-19.265896,0.9717079496120027,1.0
AL138787.2,-0.03546626,-18.208729,0.9717079496120027,1.0
AC005730.2,-0.03546626,-19.581928,0.9717079496120027,1.0
AC090987.1,-0.03546626,-18.145262,0.9717079496120027,1.0
AC010401.2,-0.03546626,-18.346914,0.9717079496120027,1.0
ACTN3,-0.03546626,-19.544207,0.9717079496120027,1.0
AC114977.1,-0.03546626,-18.56877,0.9717079496120027,1.0
PTCSC3,-0.03546626,-18.388216,0.9717079496120027,1.0
AC109597.2,-0.03546626,-18.221779,0.9717079496120027,1.0
LINC02104,-0.03546626,-18.049759,0.9717079496120027,1.0
AL357141.1,-0.03546626,-18.927582,0.9717079496120027,1.0
AL136115.1,-0.03546626,-18.393877,0.9717079496120027,1.0
C1orf141,-0.03546626,-18.341623,0.9717079496120027,1.0
GRIN3B,-0.03546626,-18.763758,0.9717079496120027,1.0
AC113382.2,-0.03546626,-18.260176,0.9717079496120027,1.0
KCNQ3,-0.03546626,-19.753178,0.9717079496120027,1.0
ZNF732,-0.03546626,-18.423027,0.9717079496120027,1.0
AC019211.1,-0.03546626,-18.364695,0.9717079496120027,1.0
TAS2R50,-0.03546626,-18.029654,0.9717079496120027,1.0
AC114341.2,-0.03546626,-18.35024,0.9717079496120027,1.0
ADAMTS5,-0.03546626,-18.356161,0.9717079496120027,1.0
AC008738.4,-0.03546626,-18.207937,0.9717079496120027,1.0
CT45A3,-0.03546626,-19.556278,0.9717079496120027,1.0
AC093510.2,-0.03546626,-18.816198,0.9717079496120027,1.0
FO393415.1,-0.03546626,-18.640251,0.9717079496120027,1.0
AL731684.1,-0.03546626,-18.587372,0.9717079496120027,1.0
AL590369.1,-0.03546626,-18.86158,0.9717079496120027,1.0
CYP26A1,-0.03546626,-18.659855,0.9717079496120027,1.0
KCNMA1,-0.03546626,-19.137583,0.9717079496120027,1.0
AC027348.1,-0.03546626,-19.31881,0.9717079496120027,1.0
LINC02478,-0.03546626,-18.831142,0.9717079496120027,1.0
GHR,-0.03546626,-18.50283,0.9717079496120027,1.0
LINC02160,-0.03546626,-18.549412,0.9717079496120027,1.0
AC004542.1,-0.03546626,-19.070778,0.9717079496120027,1.0
SLC45A2,-0.03546626,-18.531126,0.9717079496120027,1.0
FAM53B-AS1,-0.03546626,-18.077059,0.9717079496120027,1.0
AC131391.1,-0.03546626,-19.057365,0.9717079496120027,1.0
AC099501.1,-0.03546626,-18.506212,0.9717079496120027,1.0
AC040896.1,-0.03546626,-18.515642,0.9717079496120027,1.0
AC138207.1,-0.03546626,-18.185946,0.9717079496120027,1.0
NYAP1,-0.03546626,-18.214403,0.9717079496120027,1.0
AC087521.4,-0.03546626,-18.658974,0.9717079496120027,1.0
FSTL4,-0.03546626,-18.510456,0.9717079496120027,1.0
AC022126.1,-0.03546626,-18.548769,0.9717079496120027,1.0
LINC00421,-0.03546626,-18.54957,0.9717079496120027,1.0
AC007552.2,-0.03546626,-18.584026,0.9717079496120027,1.0
PGPEP1L,-0.03546626,-18.138468,0.9717079496120027,1.0
SDR9C7,-0.03546626,-18.933542,0.9717079496120027,1.0
AL445423.1,-0.03546626,-18.474096,0.9717079496120027,1.0
HTR4,-0.03546626,-19.807167,0.9717079496120027,1.0
IGLJ1,-0.03546626,-18.820774,0.9717079496120027,1.0
EMX2OS,-0.03546626,-19.341597,0.9717079496120027,1.0
RNU6ATAC35P,-0.03546626,-19.073788,0.9717079496120027,1.0
AC092268.2,-0.03546626,-18.111364,0.9717079496120027,1.0
AL645940.1,-0.03546626,-18.574606,0.9717079496120027,1.0
GJB2,-0.03546626,-18.887634,0.9717079496120027,1.0
LINC01293,-0.03546626,-18.52822,0.9717079496120027,1.0
LHFPL4,-0.03546626,-18.621536,0.9717079496120027,1.0
AC010542.5,-0.03546626,-18.70318,0.9717079496120027,1.0
SRGAP3-AS4,-0.03546626,-18.91531,0.9717079496120027,1.0
AP000542.3,-0.03546626,-18.618977,0.9717079496120027,1.0
AC099343.4,-0.03546626,-19.16154,0.9717079496120027,1.0
AC131025.3,-0.03546626,-18.503792,0.9717079496120027,1.0
AC084262.2,-0.03546626,-18.919144,0.9717079496120027,1.0
CPZ,-0.03546626,-18.345514,0.9717079496120027,1.0
AC090948.2,-0.03546626,-18.383322,0.9717079496120027,1.0
CD1B,-0.03546626,-18.893122,0.9717079496120027,1.0
AC007370.2,-0.03546626,-18.683485,0.9717079496120027,1.0
AC015849.3,-0.03546626,-18.378426,0.9717079496120027,1.0
AC131235.3,-0.03546626,-18.058264,0.9717079496120027,1.0
HPX,-0.03546626,-19.925125,0.9717079496120027,1.0
HSD11B2,-0.03546626,-18.851854,0.9717079496120027,1.0
AC010998.2,-0.03546626,-19.07401,0.9717079496120027,1.0
AC026523.4,-0.03546626,-19.35457,0.9717079496120027,1.0
AC108449.1,-0.03546626,-19.626936,0.9717079496120027,1.0
MTRNR2L3,-0.03546626,-19.108807,0.9717079496120027,1.0
AL117381.1,-0.03546626,-18.215666,0.9717079496120027,1.0
AC023043.1,-0.03546626,-19.355675,0.9717079496120027,1.0
C10orf71,-0.03546626,-18.633665,0.9717079496120027,1.0
AC023043.4,-0.03546626,-19.644463,0.9717079496120027,1.0
GRIK2,-0.03546626,-19.150288,0.9717079496120027,1.0
LINC01352,-0.03546626,-19.342968,0.9717079496120027,1.0
AC011500.3,-0.03546626,-18.711174,0.9717079496120027,1.0
AC110614.1,-0.03546626,-18.213385,0.9717079496120027,1.0
AL512652.1,-0.03546626,-18.502449,0.9717079496120027,1.0
AC234917.2,-0.03546626,-19.601717,0.9717079496120027,1.0
AL390208.1,-0.03546626,-18.725843,0.9717079496120027,1.0
AC114730.3,-0.03546626,-18.16861,0.9717079496120027,1.0
ANGPTL2,-0.03546626,-18.946198,0.9717079496120027,1.0
AL139147.1,-0.03546626,-18.371769,0.9717079496120027,1.0
AC092118.1,-0.03546626,-18.594765,0.9717079496120027,1.0
AC100763.1,-0.03546626,-18.412354,0.9717079496120027,1.0
IGLC5,-0.03546626,-18.995258,0.9717079496120027,1.0
AC005899.7,-0.03546626,-19.487955,0.9717079496120027,1.0
HPCAL4,-0.03546626,-18.772446,0.9717079496120027,1.0
AC114956.1,-0.03546626,-18.147116,0.9717079496120027,1.0
AL359538.4,-0.03546626,-18.288044,0.9717079496120027,1.0
LINC01852,-0.03546626,-18.144348,0.9717079496120027,1.0
MC4R,-0.03546626,-18.897041,0.9717079496120027,1.0
AC108676.1,-0.03546626,-18.76409,0.9717079496120027,1.0
CDH20,-0.03546626,-19.004436,0.9717079496120027,1.0
AL139424.3,-0.03546626,-18.882938,0.9717079496120027,1.0
AC253536.3,-0.03546626,-19.544456,0.9717079496120027,1.0
AC064801.1,-0.03546626,-18.261824,0.9717079496120027,1.0
EPPK1,-0.03546626,-17.960716,0.9717079496120027,1.0
TWIST2,-0.03546626,-20.095192,0.9717079496120027,1.0
AC068051.1,-0.03546626,-19.145067,0.9717079496120027,1.0
SPAG16-DT,-0.03546626,-18.36753,0.9717079496120027,1.0
WDR87,-0.03546626,-19.349148,0.9717079496120027,1.0
LINC02700,-0.03546626,-19.114496,0.9717079496120027,1.0
AC051619.7,-0.03546626,-19.35836,0.9717079496120027,1.0
SLC39A5,-0.03546626,-18.702765,0.9717079496120027,1.0
VWA8-AS1,-0.03546626,-19.525375,0.9717079496120027,1.0
EMX2,-0.03546626,-18.562178,0.9717079496120027,1.0
AC091117.2,-0.03546626,-19.38819,0.9717079496120027,1.0
FBLN7,-0.03546626,-18.95686,0.9717079496120027,1.0
MUC3A,-0.03546626,-19.09662,0.9717079496120027,1.0
AC007601.1,-0.03546626,-18.380592,0.9717079496120027,1.0
AC022031.2,-0.03546626,-18.329231,0.9717079496120027,1.0
AL161797.1,-0.03546626,-18.620296,0.9717079496120027,1.0
AC006517.2,-0.03546626,-18.812757,0.9717079496120027,1.0
AL035665.1,-0.03546626,-18.230116,0.9717079496120027,1.0
AC079336.2,-0.03546626,-18.663748,0.9717079496120027,1.0
AL512303.1,-0.03546626,-19.14565,0.9717079496120027,1.0
LINC01878,-0.03546626,-18.624584,0.9717079496120027,1.0
VXN,-0.03546626,-18.832645,0.9717079496120027,1.0
AC092111.2,-0.03546626,-18.869953,0.9717079496120027,1.0
AC233728.1,-0.03546626,-19.578268,0.9717079496120027,1.0
AC007405.1,-0.03546626,-19.189905,0.9717079496120027,1.0
AL355922.4,-0.03546626,-19.59424,0.9717079496120027,1.0
CAPN6,-0.03546626,-18.414583,0.9717079496120027,1.0
AC011451.3,-0.03546626,-18.558813,0.9717079496120027,1.0
AL158063.1,-0.03546626,-18.31429,0.9717079496120027,1.0
NTN4,-0.03546626,-18.099403,0.9717079496120027,1.0
LINC02182,-0.03546626,-19.229342,0.9717079496120027,1.0
LINC02008,-0.03546626,-18.447742,0.9717079496120027,1.0
LINC00520,-0.03546626,-18.744566,0.9717079496120027,1.0
DNM3-IT1,-0.03546626,-18.62377,0.9717079496120027,1.0
AP003550.1,-0.03546626,-18.629496,0.9717079496120027,1.0
LINC02641,-0.03546626,-18.850054,0.9717079496120027,1.0
AGBL5-AS1,-0.03546626,-18.455685,0.9717079496120027,1.0
AC010132.4,-0.03546626,-18.991468,0.9717079496120027,1.0
AL583810.1,-0.03546626,-19.382185,0.9717079496120027,1.0
ASAP3,-0.03546626,-19.09924,0.9717079496120027,1.0
LINC01743,-0.03546626,-18.66331,0.9717079496120027,1.0
AC022167.3,-0.03546626,-19.049793,0.9717079496120027,1.0
