"subtype","n","LS","mean_pct","pval","fdr","neglog10fdr"
"t(6;9)",19,"LS_29",1.40366228999204,0.931137240938113,1,0
"t(6;9)",19,"LS_30",2.93404251442883,0.379659652216542,0.894496193781649,0.0484215030822358
"t(6;9)",19,"LS_31",0.448107676683542,0.937247190839658,1,0
"t(6;9)",19,"LS_32",0.621122583684342,0.810601883683797,1,0
"t(6;9)",19,"LS_33",1.32038788965764,0.82541921524465,1,0
"t(6;9)",19,"LS_34",1.20478676066088,0.0272704566683606,0.122591961169694,0.911538007257299
"t(6;9)",19,"LS_35",2.36581626067065,0.0033107751921063,0.0231247869817059,1.63592225915523
"t(6;9)",19,"LS_36",3.26267808030577,0.0597557428649821,0.207661801445682,0.682643382844015
"t(6;9)",19,"LS_37",1.77714186443607,0.0548259170570937,0.193271218402705,0.713832815498374
"t(6;9)",19,"LS_38",0.988063838068646,0.0501796363321891,0.186272892445247,0.729850341657809
"t(6;9)",19,"LS_39",1.57256096048789,0.575875406666891,1,0
"t(6;9)",19,"LS_40",2.37064945206149,0.438182324353355,0.969763936837162,0.0133339702760043
"t(6;9)",19,"LS_41",1.3990030005228,0.267671508116661,0.693963169191343,0.158663578307998
"t(6;9)",19,"LS_42",2.07810202812867,0.0485980964832228,0.184597420750226,0.733774371358697
"t(6;9)",19,"LS_43",4.30341906652189,0.00109979841512678,0.0088344462854446,2.05382066547945
"t(6;9)",19,"LS_44",0.331532559915594,0.0477679146662072,0.182861548331575,0.73787760727942
"t(6;9)",19,"LS_45",2.20134120378887,0.960963819068913,1,0
"t(6;9)",19,"LS_46",1.03061386363811,0.191572621966064,0.527362835749277,0.277890479013035
"t(6;9)",19,"LS_47",1.69192465421922,0.855651160512895,1,0
"t(6;9)",19,"LS_48",0.545157643765976,0.994589820533691,1,0
"t(6;9)",19,"LS_49",1.57060467957279,0.816274131864676,1,0
"mono7/del7q",47,"LS_1",4.77870411214424,0.0886648806758887,0.278498663661445,0.555176884389185
"mono7/del7q",47,"LS_2",2.2046984745613,0.00042065337345931,0.00373172299491454,2.42809060132558
"mono7/del7q",47,"LS_3",2.21153333420083,0.998715899345885,1,0
"mono7/del7q",47,"LS_4",0.24039963672128,0.979560056130187,1,0
"mono7/del7q",47,"LS_5",2.95096048688241,0.0140775953228611,0.0749784968282817,1.12506327057926
"mono7/del7q",47,"LS_6",3.30007134748483,0.0172721177373154,0.086503078205224,1.06296843792528
"mono7/del7q",47,"LS_7",0.885531742209008,0.0822675898156114,0.266961053044037,0.573552093249007
"mono7/del7q",47,"LS_8",4.59133501019436,0.000451956181477824,0.0038852373495462,2.41058244495842
"mono7/del7q",47,"LS_9",0.47328188412462,0.811222578048762,1,0
"mono7/del7q",47,"LS_10",0.540323752869311,0.000137475258522359,0.00149695281502125,2.82479188870094
"mono7/del7q",47,"LS_11",2.18305417311366,0.0708585107145152,0.241115765625781,0.617774391860503
"mono7/del7q",47,"LS_12",0.449482913104678,0.094835292533743,0.294109451528697,0.531491018740797
"mono7/del7q",47,"LS_13",1.97513083399863,0.015954934210058,0.0814366433638376,1.08918013528489
"mono7/del7q",47,"LS_14",2.31236576282697,0.676121888319061,1,0
"mono7/del7q",47,"LS_15",1.51533410269927,0.0119423309649869,0.06501935747604,1.18695732653459
"mono7/del7q",47,"LS_16",0.0852080838690293,0.997105072491309,1,0
"mono7/del7q",47,"LS_17",1.48705034228687,0.0357824230333648,0.152464237272598,0.81683201452443
"mono7/del7q",47,"LS_18",0.982868285401304,0.346422011995342,0.840330623157018,0.0755498096975402
"mono7/del7q",47,"LS_19",1.67447546359357,0.438022505751769,0.969763936837162,0.0133339702760043
"mono7/del7q",47,"LS_20",1.82130115875235,0.482818652204789,1,0
"mono7/del7q",47,"LS_21",8.20580073276596,0.0492763113476088,0.185634654824229,0.731340945175239
"mono7/del7q",47,"LS_22",1.9718731004516,0.907817910671081,1,0
"mono7/del7q",47,"LS_23",0.587043418188223,0.227596848296401,0.609412326039544,0.215088765937401
"mono7/del7q",47,"LS_24",2.51577728753299,0.76751941308251,1,0
"mono7/del7q",47,"LS_25",0.333974383135843,0.62318770577923,1,0
"mono7/del7q",47,"LS_26",1.24124494354029,0.998580664574659,1,0
"mono7/del7q",47,"LS_27",0.24369383933599,0.948763861046084,1,0
"mono7/del7q",47,"LS_28",0.982029520235305,0.997422380890647,1,0
"mono7/del7q",47,"LS_29",1.81757257834346,0.945740816839088,1,0
"mono7/del7q",47,"LS_30",3.62375979559225,0.0753078530570328,0.251026176856776,0.600280988193533
"mono7/del7q",47,"LS_31",0.686985855862108,0.932152113836617,1,0
"mono7/del7q",47,"LS_32",0.533624448602299,0.989477151495967,1,0
"mono7/del7q",47,"LS_33",1.50367246894159,0.964099437010633,1,0
"mono7/del7q",47,"LS_34",0.826980159150966,0.890758926640909,1,0
"mono7/del7q",47,"LS_35",1.90274811537847,0.0269438817750968,0.122245389535161,0.912767511240711
"mono7/del7q",47,"LS_36",1.514445661534,0.999783493427969,1,0
"mono7/del7q",47,"LS_37",2.0880200227674,0.000621216060774509,0.00524820465137085,2.27998923818496
"mono7/del7q",47,"LS_38",0.911387399835462,0.519935990968126,1,0
"mono7/del7q",47,"LS_39",1.47940272923637,0.942728778849004,1,0
"mono7/del7q",47,"LS_40",3.08515302984451,0.0454373919553609,0.175309622504936,0.756194245423012
"mono7/del7q",47,"LS_41",1.00597028822363,0.96411813249448,1,0
"mono7/del7q",47,"LS_42",1.4394138312744,0.780541536385855,1,0
"mono7/del7q",47,"LS_43",2.32798768875258,0.949825563882806,1,0
"mono7/del7q",47,"LS_44",0.122610035419301,0.995118542610752,1,0
"mono7/del7q",47,"LS_45",2.39742627103338,0.938870783418907,1,0
"mono7/del7q",47,"LS_46",0.493657384113771,0.983046955223113,1,0
"mono7/del7q",47,"LS_47",1.41927036148343,0.514137076108592,1,0
"mono7/del7q",47,"LS_48",1.41906125486773,0.0868950544108691,0.276484264034583,0.558329581311985
"mono7/del7q",47,"LS_49",1.90673555821548,0.919159933946817,1,0
"complex(>=3)",78,"LS_1",4.94876954113049,0.0174771525353412,0.086503078205224,1.06296843792528
"complex(>=3)",78,"LS_2",1.82326104087755,0.174810820309733,0.486689215635052,0.312748277019444
"complex(>=3)",78,"LS_3",3.55931803871846,0.441563258142472,0.970251105335477,0.0131158538280147
"complex(>=3)",78,"LS_4",0.344935169851955,0.992374788159639,1,0
"complex(>=3)",78,"LS_5",3.21563142831624,0.00177973861617525,0.0136261237800917,1.86562767023541
"complex(>=3)",78,"LS_6",3.10879746290893,0.30993131623913,0.774828290597826,0.1107945306656
"complex(>=3)",78,"LS_7",0.662320258335801,0.557333191700604,1,0
"complex(>=3)",78,"LS_8",2.20048353891999,0.968385052171549,1,0
"complex(>=3)",78,"LS_9",0.425749749535586,0.907064256327187,1,0
"complex(>=3)",78,"LS_10",0.146732663399418,0.988107772172877,1,0
"complex(>=3)",78,"LS_11",2.00242254230416,0.16690511806062,0.470020160055768,0.327883513951081
"complex(>=3)",78,"LS_12",0.585439186899312,0.144803030344104,0.418159721124563,0.3786578025461
"complex(>=3)",78,"LS_13",3.7945166134203,2.00967776040214e-12,7.03387216140749e-11,10.152805529124
"complex(>=3)",78,"LS_14",3.60224434588236,0.000219001171937193,0.00228320370743031,2.6414553390283
"complex(>=3)",78,"LS_15",1.29685331797326,0.732063560064102,1,0
"complex(>=3)",78,"LS_16",0.421803083351655,0.990989820862793,1,0
"complex(>=3)",78,"LS_17",0.933504058888822,0.79746782425275,1,0
"complex(>=3)",78,"LS_18",0.441126331009052,0.999976515142322,1,0
"complex(>=3)",78,"LS_19",1.40572613378916,0.833106811131898,1,0
"complex(>=3)",78,"LS_20",1.23396811027689,0.986593227661892,1,0
"complex(>=3)",78,"LS_21",5.76930665698296,0.924104396567342,1,0
"complex(>=3)",78,"LS_22",1.82887780252924,0.99899367037226,1,0
"complex(>=3)",78,"LS_23",0.460416964173272,0.611800240246714,1,0
"complex(>=3)",78,"LS_24",3.64770513610045,0.0966023455099267,0.29584468312415,0.528936231391504
"complex(>=3)",78,"LS_25",0.491645045732675,0.592723222832929,1,0
"complex(>=3)",78,"LS_26",1.53980689295376,0.99277639631505,1,0
"complex(>=3)",78,"LS_27",0.934857971485602,0.0544912290929099,0.193271218402705,0.713832815498374
"complex(>=3)",78,"LS_28",1.11415890651175,0.999912625992464,1,0
"complex(>=3)",78,"LS_29",1.38885932495149,0.999675330420112,1,0
"complex(>=3)",78,"LS_30",3.22961394280379,0.503992484873795,1,0
"complex(>=3)",78,"LS_31",1.80108030562736,0.00875053598674319,0.0516597907651104,1.28684735715887
"complex(>=3)",78,"LS_32",0.700693991396425,0.872334257609891,1,0
"complex(>=3)",78,"LS_33",1.9250177355749,0.976685979069505,1,0
"complex(>=3)",78,"LS_34",0.932174353340557,0.817800581790321,1,0
"complex(>=3)",78,"LS_35",1.89079078836467,0.0370596216193258,0.15259844196193,0.816449900527867
"complex(>=3)",78,"LS_36",1.47892634543641,0.999999364050912,1,0
"complex(>=3)",78,"LS_37",2.14719723992034,6.77833786537961e-06,0.000103793298563625,3.98383068589788
"complex(>=3)",78,"LS_38",0.994388748159919,0.194989470554628,0.533770059060155,0.272645790888801
"complex(>=3)",78,"LS_39",2.67124481272712,5.764202861354e-06,9.11115936149504e-05,4.04042635713634
"complex(>=3)",78,"LS_40",3.0720517584185,0.00160181561134817,0.0124585658660413,1.90453194742896
"complex(>=3)",78,"LS_41",0.933351189527218,0.990583357225205,1,0
"complex(>=3)",78,"LS_42",2.0852227313886,0.00434449758647608,0.0283840508983104,1.54692562307034
"complex(>=3)",78,"LS_43",2.38980450110739,0.874582191103027,1,0
"complex(>=3)",78,"LS_44",0.296765713883959,0.333291514442647,0.828999198359883,0.0814458894111833
"complex(>=3)",78,"LS_45",1.80151283218837,0.999699505367732,1,0
"complex(>=3)",78,"LS_46",0.71937533120162,0.995142627585922,1,0
"complex(>=3)",78,"LS_47",1.67280154907573,0.381530009184417,0.894496193781649,0.0484215030822358
"complex(>=3)",78,"LS_48",1.0943119417485,0.283815565733826,0.721288325580017,0.141891097031075
"complex(>=3)",78,"LS_49",2.329512158042,0.527763413064949,1,0
"Other",184,"LS_1",4.53011980472906,0.0310817927558909,0.135982843307023,0.866515882270303
"Other",184,"LS_2",1.52708404295866,0.257473089302033,0.674662105657732,0.170913682561349
"Other",184,"LS_3",3.19927051872151,0.981059819513144,1,0
"Other",184,"LS_4",0.526549874868639,0.910335794202737,1,0
"Other",184,"LS_5",2.59281063644472,0.0820861761297218,0.266961053044037,0.573552093249007
"Other",184,"LS_6",3.80931452610562,3.01880062952627e-06,4.93070769489292e-05,4.30709074280608
"Other",184,"LS_7",0.822130636543195,0.00325999229235049,0.0231247869817059,1.63592225915523
"Other",184,"LS_8",3.11216771195616,0.0157917370513683,0.0814366433638376,1.08918013528489
"Other",184,"LS_9",1.11229428854976,0.925042509229301,1,0
"Other",184,"LS_10",0.281172877506582,0.0523502058527148,0.188800622045749,0.723996579155581
"Other",184,"LS_11",2.38675593114818,1.7050272754133e-05,0.000232073156931255,3.63437508992243
"Other",184,"LS_12",0.249508940071281,0.961043669688026,1,0
"Other",184,"LS_13",1.92309188646898,2.3915069297164e-05,0.000300471383477189,3.52219688336089
"Other",184,"LS_14",2.86497578655828,0.0056749264129822,0.0348822070319761,1.45739604462579
"Other",184,"LS_15",0.964925091819363,0.879774528630611,1,0
"Other",184,"LS_16",0.229568900867437,0.999971238744652,1,0
"Other",184,"LS_17",1.18923266734673,0.727681111351806,1,0
"Other",184,"LS_18",0.941045630051216,0.593169812978915,1,0
"Other",184,"LS_19",1.87597406283045,0.0342557173036438,0.148542490962703,0.828149297518268
"Other",184,"LS_20",1.8162023692199,0.483148151483475,1,0
"Other",184,"LS_21",6.89392588933008,0.522515814067757,1,0
"Other",184,"LS_22",2.3551272143803,0.832617406410603,1,0
"Other",184,"LS_23",0.62198190715472,0.284099279259068,0.721288325580017,0.141891097031075
"Other",184,"LS_24",2.70839451639038,0.726337230259332,1,0
"Other",184,"LS_25",0.538542903429324,0.345262916741634,0.840330623157018,0.0755498096975402
"Other",184,"LS_26",1.8759897416588,0.860096219245666,1,0
"Other",184,"LS_27",0.932665333405588,0.145661043681657,0.418159721124563,0.3786578025461
"Other",184,"LS_28",1.60032016927525,0.935097449136194,1,0
"Other",184,"LS_29",1.72886017756935,0.999951720946339,1,0
"Other",184,"LS_30",3.41266025849638,0.00381804780137276,0.0256279920914062,1.59128541869997
"Other",184,"LS_31",1.10169800758089,0.621672050649661,1,0
"Other",184,"LS_32",0.673174379287278,0.890910420397401,1,0
"Other",184,"LS_33",2.07776747732481,0.705091857353903,1,0
"Other",184,"LS_34",0.852753063043077,0.991819039615996,1,0
"Other",184,"LS_35",1.66222036323122,0.0855508883900855,0.273986505301581,0.56227082702408
"Other",184,"LS_36",1.8690419821872,0.999998750228489,1,0
"Other",184,"LS_37",1.73744953952831,0.00098264833936051,0.00802496143811083,2.09555704580856
"Other",184,"LS_38",0.812260297376504,0.0443618923356053,0.173898617955573,0.759703869501908
"Other",184,"LS_39",1.77940361302729,0.929384199522411,1,0
"Other",184,"LS_40",2.73771698666013,0.0229470162854105,0.108115749806261,0.966111035411055
"Other",184,"LS_41",1.40648578188865,0.453353784480337,0.989209805774003,0.0047115872435821
"Other",184,"LS_42",1.78169284200523,0.0207976546699647,0.0999103018459089,1.00038972894957
"Other",184,"LS_43",2.83030108751952,0.259923520830025,0.677460240461236,0.169116188062385
"Other",184,"LS_44",0.342823873415802,0.75089481010991,1,0
"Other",184,"LS_45",1.629927209321,0.999999999370134,1,0
"Other",184,"LS_46",0.816243474295376,0.997707413548013,1,0
"Other",184,"LS_47",1.24188668001989,0.513543756749151,1,0
"Other",184,"LS_48",1.0711930278252,0.962652600039153,1,0
"Other",184,"LS_49",2.30136882273677,0.572413669431847,1,0
