sample,LS_1,LS_2,LS_3,LS_4,LS_5,LS_6,LS_7,LS_8,LS_9,LS_10,LS_11,LS_12,LS_13,LS_14,LS_15,LS_16,LS_17,LS_18,LS_19,LS_20,LS_21,LS_22,LS_23,LS_24,LS_25,LS_26,LS_27,LS_28,LS_29,LS_30
TARGET.21.PANVPB.09A,0.0,0.2654035515671973,0.0,0.0,0.15746254698795584,0.0,0.0,0.06899372265089829,0.03242457337801616,0.0,0.0,0.0,0.0,0.0,0.0,0.13114753915343877,0.0,0.2845432897791944,0.0,0.0,0.0,0.003707193894187149,0.0,0.0,0.0,0.056317582589112104,0.0,0.0,0.0,0.0
TARGET.20.PAXHCC.09A,0.0,0.0008125632130867529,0.0,0.0,0.03172761258612274,0.0,0.0,0.050057976379348716,0.1907616285465633,0.0,0.0,0.0,0.0,0.0,0.4006638198457544,0.24751620621680112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07846019321232309,0.0,0.0,0.0,0.0
TARGET.20.PATDLZ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05313607597678011,0.24267450467846668,0.0,0.0,0.0,0.0,0.0,0.006405095968035065,0.2440723884829682,0.0,0.0,0.0,0.0,0.0,0.04388167707708094,0.07068658996128888,0.0,0.0475367680950373,0.16498805541017025,0.0,0.0,0.12661884435017248,0.0
TARGET.20.PASSUW.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04806154009027874,0.1811940478459207,0.0,0.0,0.0,0.0012307093171651782,0.0,0.05129966757646451,0.1267616322853462,0.0,0.026707188294917396,0.024258420833169758,0.0,0.1676339069768737,0.004259679449159215,0.0,0.0,0.0,0.36859320733070466,0.0,0.0,0.0,0.0
TARGET.20.PAXCKK.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06469531145120212,0.4421314885866199,0.0,0.0,0.0,0.0,0.0,0.26807280562321656,0.2058907250980471,0.0,0.0,0.0,0.0,0.0,0.019209669240914395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PATFNK.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08004105227246364,0.1509581272318341,0.0,0.0,0.0,0.0,0.0,0.0,0.4739346183195396,0.0,0.0,0.0,0.0,0.0,0.003915961901906652,0.0,0.0,0.1714490597969025,0.0,0.0,0.0,0.11970118047735345,0.0
TARGET.20.PAWDDC.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04668289479176636,0.03964139276799595,0.0,0.0,0.0,0.0,0.0,0.008438804254257713,0.524610804768334,0.0,0.0,0.024223683706340836,0.0,0.0,0.016963960460937465,0.0,0.0,0.0,0.21702461023670255,0.0,0.0,0.122413849013665,0.0
TARGET.20.PAXKTN.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06791158072882378,0.14634288898305461,0.0,0.0,0.0,0.0,0.0,0.0,0.5388802789302616,0.0,0.0,0.00018672674370836235,0.0,0.0,0.049494295339818944,0.0,0.0,0.0,0.16314201123837832,0.0,0.0,0.0340422180359544,0.0
TARGET.20.PAUVMN.09A,0.0,0.10410447517470958,0.0,0.0,0.0,0.0,0.0,0.07139414308463138,0.07573913231405956,0.0,0.0,0.0,0.0,0.0,0.46039088303928466,0.19274770093530752,0.0,0.0,0.09562366545200716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PARWCG.09A,0.0,0.07373858424444898,0.0,0.0,0.0,0.0,0.0,0.1020277380550408,0.04782968807027092,0.0,0.0,0.0,0.0,0.0,0.17348703648503175,0.37765755664967765,0.0,0.0,0.07949186778654085,0.0,0.0,0.00703902911209583,0.0,0.0,0.0,0.13872849959689307,0.0,0.0,0.0,0.0
TARGET.20.PAWSJZ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311917531801264,0.0,0.0,0.0,0.0,0.0,0.03099361105527038,0.3105775698441213,0.03160191184907885,0.013158284432326502,0.02197752254418703,0.0,0.0,0.0446203785525653,0.0,0.0,0.0,0.23515318992118653,0.0,0.0,0.0,0.0
TARGET.20.PAWWRG.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07718521746812632,0.22990641406863954,0.0,0.0,0.0,0.0,0.0,0.11312100656870705,0.5689948498356933,0.0,0.0,0.004609590744102943,0.0014433051503882893,0.0,0.00473961616434255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAEJBT.09A,0.0,0.058220630865615686,0.0303140521443748,0.0,0.0,0.0,0.0,0.03754022183821331,0.2687656070057838,0.0,0.0,0.0,0.0,0.0,0.0,0.14411664303380692,0.0,0.0,0.0,0.0,0.46104284511220556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAUSTZ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533817189449529,0.2643679915129334,0.0,0.0,0.0,0.0,0.0,0.0,0.5532107704297544,0.0,0.0,0.02417686225976229,0.019239327014454553,0.0,0.0034239167446196254,0.0,0.0,0.052670482115865225,0.02952893097765749,0.0,0.0,0.0,0.0
TARGET.20.PAXUVK.09A,0.0,0.0,0.0,0.4802668408577159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961555768366092,0.0,0.0,0.02357758230567485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PATPAC.09A,0.0,0.0,0.0,0.29019718752503604,0.0,0.016212369145451128,0.0,0.007832879098760289,0.0,0.0558798851283446,0.0,0.0,0.0,0.0,0.0,0.44647196224521285,0.0,0.0,0.021782387379646165,0.0,0.0,0.0013472423354509244,0.03350973670211196,0.0,0.126766350439986,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVMPA.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05129826644057926,0.11410044656934373,0.0,0.0,0.0,0.0,0.0,0.0,0.6367900672434575,0.0,0.0,0.0,0.009301947596414378,0.0,0.004260565721582534,0.0,0.0,0.0,0.18424870642862248,0.0,0.0,0.0,0.0
TARGET.20.PAMVVP.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037685002461744777,0.31926225259272223,0.0,0.0,0.0,0.0,0.0,0.0,0.2056878983379997,0.0,0.0,0.0,0.0,0.004809309616346338,0.0012057536617875167,0.09195516989823878,0.0,0.19117160516419435,0.0,0.0,0.0,0.1482230082669663,0.0
TARGET.20.PAWGCN.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034754016021912845,0.026397534963790305,0.0,0.0,0.0,0.0,0.0,0.001067738773457134,0.6317022323170579,0.0,0.0,0.0,0.0,0.0,0.0014378471395994294,0.0,0.0,0.0,0.2180186943416797,0.0,0.0,0.08662193644250259,0.0
TARGET.20.PAMYGX.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17904024121166723,0.26863994092312776,0.0,0.0,0.0,0.0,0.0,0.2019833422037782,0.0,0.026153528535304456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3241829471261224,0.0,0.0,0.0,0.0
TARGET.20.PASLDL.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013074009180996047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1216061796189792,0.0,0.0,0.07131846523626274,0.0,0.0,0.025626064876422616,0.0821419456113141,0.0,0.0,0.0,0.0,0.0,0.6862333354760254,0.0
TARGET.20.PAUEAN.09A,0.0,0.0,0.0,0.4138839794414689,0.0,0.0,0.0,0.07352508275799147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4658819106922653,0.0,0.0,0.043531803371627216,0.0,0.0,0.0031772237366470522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAXHGG.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06242300644044469,0.43137707862269087,0.0,0.0,0.0,0.0,0.0,0.2501917945948026,0.12449689240196829,0.0,0.0,0.0,0.0,0.0,0.018034440970492626,0.0,0.0,0.0,0.11347678696960081,0.0,0.0,0.0,0.0
TARGET.21.PARHRS.09A,0.0,0.0,0.027832841037776387,0.0,0.0,0.0,0.0,0.01200152731233526,0.3565193490244541,0.0,0.0,0.0,0.0,0.0,0.1380687118605755,0.0,0.0,0.04390332286261148,0.0,0.0063420442640413155,0.0,0.007597101149521789,0.0,0.0,0.0,0.40773510248868416,0.0,0.0,0.0,0.0
TARGET.20.PATELV.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06952288027227807,0.31269761951378827,0.0,0.0,0.0,0.0,0.0,0.047366155021396746,0.3436863257744215,0.0,0.0,0.03881826422171027,0.03269978667151477,0.0,0.007041951738453684,0.0,0.0,0.08542162379440042,0.0627453929920364,0.0,0.0,0.0,0.0
TARGET.20.PATJMY.09A,0.0,0.0,0.0,0.0,0.05192539060301945,0.0,0.0,0.11728995816255132,0.1181630643309079,0.0,0.0,0.0,0.0,0.0,0.12383387326341184,0.3594703967002631,0.0,0.0,0.0,0.0,0.0,0.005199999003462019,0.0,0.0,0.0,0.2241173179363844,0.0,0.0,0.0,0.0
TARGET.20.PATMCW.09A,0.0,0.0,0.045940811609751504,0.0,0.038727651840009945,0.0,0.0,0.0737332783487819,0.45072082226974874,0.0,0.0,0.0,0.0,0.0,0.0,0.25325939359043115,0.0,0.0,0.0,0.06603415977904065,0.03823029558792115,0.008288788589039833,0.0,0.0,0.02506479838527504,0.0,0.0,0.0,0.0,0.0
TARGET.20.PARBEL.09A,0.0,0.1597075046973236,0.0,0.0,0.0,0.0,0.0,0.007793073454618587,0.07768844240805806,0.0,0.0,0.0,0.0,0.0,0.15544900497299277,0.04345147745673273,0.0,0.19333628418638918,0.0,0.0,0.011127901278334356,0.0,0.0,0.0,0.0,0.3514463115455507,0.0,0.0,0.0,0.0
TARGET.20.PATKYC.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10473308318838971,0.06654606396139909,0.0,0.0,0.0,0.0,0.0,0.0,0.22586543647828763,0.0,0.0,0.0,0.0,0.0,0.021548602268159293,0.012111054307942386,0.0,0.02750783454847636,0.0,0.0,0.0,0.5416879252473455,0.0
TARGET.21.PATHIU.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07777764213130377,0.3994857140993128,0.0,0.0,0.0,0.0,0.0,0.026823856048199014,0.0031190793983677948,0.0,0.0,0.10612612599810774,0.291483348766013,0.0,0.029227626367266148,0.0,0.0,0.0,0.06595660719142964,0.0,0.0,0.0,0.0
TARGET.20.PARHSA.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593311596075338,0.3045454995302319,0.0,0.0,0.0,0.0,0.0,0.02663227353533908,0.41905556404524863,0.0,0.0,0.0,0.014915134447509883,0.0,0.004236551594563717,0.0,0.0,0.0,0.16468186088635328,0.0,0.0,0.0,0.0
TARGET.20.PAWHUX.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03106560434610541,0.1563952926174905,0.0,0.0,0.0,0.0,0.0,0.07640799903726231,0.3454340487539793,0.0,0.0,0.0,0.008058888046366904,0.11336026689698689,0.009535522457701048,0.0,0.0,0.0,0.25974237784410764,0.0,0.0,0.0,0.0
TARGET.20.PAVWVT.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052454528711908054,0.06848464861824267,0.0,0.0,0.0,0.0,0.0,0.16979177213224858,0.4301845101791334,0.0,0.0,0.0,0.0,0.0,0.00273002290510136,0.0,0.0,0.0,0.27635451745336603,0.0,0.0,0.0,0.0
TARGET.20.PARNNT.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15982220820568957,0.3544735202494508,0.0,0.0,0.0,0.0,0.0,0.008560511568803204,0.17759638702355326,0.0,0.0,0.0,0.22583675437956707,0.0,0.011723806078690053,0.0,0.0,0.0,0.061986812494245966,0.0,0.0,0.0,0.0
TARGET.20.PASTPU.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016647656295384755,0.2990866855780405,0.0,0.0,0.0,0.0,0.0,0.0801340851243791,0.18373895469169288,0.0,0.0,0.0,0.002472248634514781,0.04388139587887795,0.03849881151224497,0.0,0.0,0.0,0.33554016228486505,0.0,0.0,0.0,0.0
TARGET.20.PATGRP.09A,0.0,0.14203171689450028,0.0,0.0,0.0,0.0,0.0,0.010760459930795396,0.14532872583486833,0.0,0.0,0.0,0.0,0.0,0.025318775472886017,0.22361862989085535,0.0,0.0,0.08408798320576927,0.0,0.07300426667423165,0.017702058718222096,0.0,0.0,0.0,0.21497526323898347,0.0,0.0,0.06317212013888801,0.0
TARGET.20.PATJLP.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445439753983831,0.07372239731493958,0.0,0.0,0.0,0.0,0.0,0.0,0.19611137827619535,0.0,0.0,0.0,0.00995622737476847,0.20061331179634478,0.0087232505483007,0.0,0.0,0.0,0.06480235175060076,0.0,0.0,0.3816166853990121,0.0
TARGET.20.PAVJXG.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056073572533108455,0.21424768156785107,0.0,0.0,0.0,0.0,0.15408295527947083,0.0,0.5335075328879164,0.0,0.0,0.0,0.0,0.0,0.00011203794627680957,0.041976219785376655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASGKA.09A,0.02013903302898034,0.02619295687409873,0.0,0.0,0.0,0.0,0.0,0.013238388943433968,0.4081048844695087,0.0,0.0,0.0,0.0,0.0,0.09809883788187725,0.08944162625921338,0.0,0.0,0.14953269935685512,0.06264042579045762,0.0,0.015413680490535136,0.0,0.0,0.0,0.11719746690503995,0.0,0.0,0.0,0.0
TARGET.20.PAVKBW.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23633821136440314,0.0,0.0,0.0,0.06027310745448479,0.0,0.14882004646803937,0.3484010627093223,0.0,0.0,0.0,0.0,0.04595004835709697,0.0014048097670685941,0.0,0.0,0.0,0.15881271387958498,0.0,0.0,0.0,0.0
TARGET.20.PAXIAZ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13426009539905548,0.13618077317174132,0.0,0.0,0.0,0.0,0.0,0.10220984301907096,0.43250413456653286,0.0,0.0,0.0,0.0,0.0,0.006590102611875686,0.0,0.0,0.0,0.18825505123172362,0.0,0.0,0.0,0.0
TARGET.20.PASBPK.09A,0.0,0.0,0.0,0.0,0.0,0.11820364893523981,0.0,0.02469551405512164,0.2944787783326072,0.10311537904178666,0.0,0.035439034451968734,0.0,0.0,0.0,0.0975453874613033,0.0,0.0,0.0,0.01839041582975411,0.23151959129226177,0.0,0.0,0.0,0.043366720058124635,0.0,0.0,0.0,0.0,0.03324553054183208
TARGET.20.PALBXX.09A,0.0,0.0,0.0,0.0,0.025684395065848714,0.0,0.0,0.10204475200453669,0.3769863640543866,0.0,0.0,0.0,0.0,0.0,0.0,0.16168034954641802,0.0,0.0,0.0,0.32438196975409245,0.0,0.009222169574717436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAYHRE.Unsorted.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046403756661045736,0.09510726588577607,0.0,0.0,0.0,0.0,0.0,0.0,0.37478856135355776,0.0,0.0,0.0,0.0,0.0,0.003975804940373441,0.06371656899235263,0.0,0.0,0.0,0.0,0.0,0.41600804216689424,0.0
TARGET.20.PATCLR.09A,0.0,0.0,0.01692243551507475,0.0,0.0,0.0,0.0,0.1300691879456886,0.10861425607191615,0.0,0.0,0.0,0.0,0.0,0.0,0.2548781622508866,0.0,0.0,0.0,0.0,0.48394331662805107,0.005572641588382914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAWUMM.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06754610585800257,0.14801442429214542,0.0,0.0,0.0,0.0,0.0,0.0,0.6612344383317977,0.0,0.0,0.0,0.0,0.0,0.011093212915872902,0.0,0.0,0.08629291509227009,0.025818903509911357,0.0,0.0,0.0,0.0
TARGET.20.PAVWPW.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22004225049420106,0.15809315069394847,0.0,0.0,0.0,0.0,0.0,0.215853848408587,0.0,0.0,0.0,0.0,0.34360207758611555,0.0,0.052711580679248256,0.0,0.0,0.0,0.009697092137899476,0.0,0.0,0.0,0.0
TARGET.20.PATDHA.09A,0.0,0.0,0.049846268858499916,0.0,0.039126268281499725,0.0,0.0,0.04562302621315842,0.040424293706589044,0.1804517250640461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004886867771830623,0.04714802965253798,0.588554239121623,0.003939281330215238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PASMYS.09A,0.0,0.06195315977315073,0.008462391711778074,0.0,0.0316057615857882,0.0,0.0,0.01959125619154498,0.10563238104576983,0.0,0.0,0.0,0.0,0.0,0.24613252901172933,0.15514705400395243,0.001051871851748307,0.0,0.0,0.0,0.08708680159545255,0.010079247728821863,0.0,0.0,0.0,0.2732575455002637,0.0,0.0,0.0,0.0
TARGET.20.PAXKEZ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217755591026813,0.016145408783134002,0.0,0.0,0.0,0.0,0.0,0.0,0.24893726624652499,0.0,0.0,0.0,0.0,0.0,0.0,0.2455204520394961,0.0,0.22302327657992205,0.0,0.0,0.0,0.2141960404406547,0.0
TARGET.20.PAXHLD.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253874992356965,0.0573419151011983,0.0,0.0,0.0,0.0,0.0,0.32688094148811153,0.48006831198842376,0.0,0.0,0.010321332186569849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAWLTG.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671592524710317,0.24686064468558483,0.0,0.0,0.0,0.0,0.06306746320546226,0.0,0.4126218120386221,0.0,0.0,0.0,0.0,0.0,0.017174383243900082,0.18922142961184088,0.0,0.0,0.0,0.0,0.0,0.0038950147435580723,0.0
TARGET.20.PAVWNG.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12816363230543001,0.14185275705815542,0.0,0.0,0.0,0.0,0.0,0.0,0.37565259333412937,0.0,0.0,0.0,0.04002505401048655,0.0,0.11775946621067333,0.13912206680814895,0.0,0.03861231167332592,0.018812118599650506,0.0,0.0,0.0,0.0
TARGET.20.PAVHTL.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735388131005702,0.3387119381037455,0.0,0.0,0.0,0.0,0.0,0.06932703145061286,0.5106801448405469,0.0,0.0,0.003269109999914003,0.0,0.0,0.0044729625046104945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAWCBZ.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028126729755149536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8376369833470346,0.0,0.0,0.004917651662724016,0.0,0.0,0.09065637416805988,0.0,0.0,0.0,0.038662261067032,0.0,0.0,0.0,0.0
TARGET.20.PAKIWK.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040644821462924294,0.14378636646150092,0.0,0.0,0.0,0.0,0.0,0.06268880520911166,0.0,0.0,0.0,0.0,0.2870557939556306,0.0,0.015087063213934456,0.0,0.0,0.0,0.4507371496968981,0.0,0.0,0.0,0.0
TARGET.20.PANISJ.09A,0.0,0.07566024967421724,0.0,0.07088036117238276,0.0,0.0,0.016750908840178356,0.023072930985276997,0.10001203335680084,0.0,0.009700001693199302,0.0,0.0,0.0,0.0,0.4230791095487655,0.0,0.0,0.061101069491672794,0.037326683484829974,0.0,0.0,0.0,0.0,0.18241665175267632,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAUZYF.09A,0.0,0.0,0.0,0.10994505865216525,0.0,0.0,0.0,0.02657944811978126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5152070684683612,0.0,0.0,0.00834262933522157,0.0,0.0,0.0,0.21822792288939605,0.0,0.12169787253507469,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVLWV.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4660895265529971,0.0,0.0,0.0,0.0,0.0,0.0,0.27023652576897045,0.0,0.0,0.0,0.0,0.0,0.0033409749269339957,0.0,0.0,0.2603329727510983,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAUZAM.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965377267082771,0.0072947754816509724,0.0,0.0,0.0,0.0,0.0,0.006053246569194974,0.8158964032536494,0.0,0.0,0.0035197130935681704,0.020326185304608255,0.0,0.0006218374394424407,0.0,0.0,0.0,0.03663406618705788,0.0,0.0,0.0,0.0
TARGET.20.PALFZW.09A,0.0,0.0,0.059317878066311114,0.062164790330960354,0.0,0.0,0.0,0.07552753659873469,0.21612331923255573,0.0,0.0,0.0,0.0,0.0,0.0,0.30801693641551403,0.0,0.0,0.0,0.022162608831149438,0.07107868101442939,0.0012626609485530682,0.0,0.0,0.08598766287616103,0.09835792568563122,0.0,0.0,0.0,0.0
TARGET.20.PALFVW.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2164577697566922,0.0,0.0,0.0,0.0,0.0,0.0,0.1801497598140353,0.0,0.0,0.0,0.0,0.10866785310907356,0.05243215099907235,0.0,0.0,0.0,0.44229246632112657,0.0,0.0,0.0,0.0
TARGET.20.PAUVPP.09A,0.0,0.0,0.0,0.0,0.0750623470222357,0.0,0.0,0.13415143461790474,0.1780014786825545,0.0,0.0,0.0,0.0,0.0,0.27402676446614826,0.03183445118351607,0.0,0.0,0.0,0.300614859726447,0.0,0.006308664301193756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAXHWI.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03727285066828619,0.20418999394753032,0.0,0.0,0.0,0.0,0.0,0.0,0.5905007159475636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16803643943661994,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAVGDM.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04129779109910845,0.5828919850732676,0.0,0.0,0.0,0.0,0.0,0.04681252893801334,0.26189668819124495,0.0,0.0,0.0,0.0,0.0,0.008812942707825613,0.0,0.0,0.058288063990540206,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAUUHV.09A,0.0,0.0,0.0431680054114782,0.0,0.0,0.0,0.0,0.09985251738855117,0.19675999089432747,0.0,0.0,0.0,0.0,0.0,0.09381129047079732,0.3546361278128569,0.0,0.0,0.0,0.04410356902457358,0.0,0.024002244231888285,0.0,0.0,0.042378574948339895,0.10128767981718716,0.0,0.0,0.0,0.0
TARGET.20.PATBUR.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12355860061460505,0.0,0.0,0.0,0.0,0.0,0.0,0.01402378622212163,0.051145019726327436,0.0,0.0,0.0,0.0,0.0,0.02394582693454623,0.0,0.0,0.5685491964130366,0.21877757008936308,0.0,0.0,0.0,0.0
TARGET.20.PAUTKL.09A,0.0,0.0,0.0,0.5127889299169462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35806608197817313,0.0,0.0,0.014214265406981019,0.0,0.0,0.0013456894383589017,0.0,0.0,0.11358503325954077,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAXBLX.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11659237411926456,0.1364116540024327,0.0,0.0,0.0,0.0,0.0,0.09391247943480283,0.4074188076383993,0.0,0.0,0.0,0.010188839226738664,0.0,0.017414656937022828,0.0,0.0,0.0,0.21806118864133917,0.0,0.0,0.0,0.0
TARGET.20.PAVCJB.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040430442282322454,0.2548469476240255,0.0,0.0,0.0,0.0,0.0,0.1709039379845491,0.5187334920159951,0.0,0.0,0.0,0.0,0.0,0.009425853881701689,0.0,0.0,0.0,0.005659326211406408,0.0,0.0,0.0,0.0
TARGET.20.PAMYMA.09A,0.0,0.0,0.04181689257122525,0.005320705182363523,0.02842087581996258,0.0,0.0,0.06185622759984488,0.026602747129178914,0.0,0.0,0.0,0.0,0.0,0.1204257780723148,0.2461240935445027,0.0,0.0,0.00021145795708434287,0.0,0.10735595200107632,0.010944149996926928,0.0,0.0,0.0,0.35092112012551985,0.0,0.0,0.0,0.0
TARGET.20.PAWYTW.09A,0.0,0.0,0.0,0.03469737830969223,0.0,0.0,0.0,0.022795475410315,0.05674675680114972,0.0,0.0,0.0,0.0,0.0,0.06926247606150578,0.5015510532281072,0.0,0.0,0.0,0.0,0.0,0.006050750292349907,0.0,0.0,0.0,0.30889610989688004,0.0,0.0,0.0,0.0
TARGET.20.PAWTGF.09A,0.0,0.0,0.021526267958518405,0.0,0.0,0.0,0.0,0.031038522331548607,0.026392973634959238,0.0,0.0,0.0,0.0,0.0,0.10797312768548488,0.46282314357537885,0.0,0.0,0.008008965910182566,0.0,0.04750718223527807,0.014606046668736824,0.0,0.0,0.0,0.2801237699999125,0.0,0.0,0.0,0.0
TARGET.20.PAYHGK.Unsorted.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01475980630204673,0.011556058828471723,0.0,0.0,0.0,0.0,0.0,0.0,0.7993419995611744,0.0,0.0,0.02941295778138026,0.0,0.0,0.00551736100630175,0.0,0.0,0.13941181652062523,0.0,0.0,0.0,0.0,0.0
TARGET.20.PAXACP.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08926060214957855,0.12543399793797466,0.0,0.0,0.0,0.0,0.0,0.1835801415312096,0.18526066390675017,0.0,0.0,0.01929099017494918,0.0017006903848132938,0.0,0.014579864037550006,0.0,0.0,0.0,0.3808930498771745,0.0,0.0,0.0,0.0
TARGET.20.PAWLAJ.09A,0.0,0.0025575456426472536,0.0,0.0,0.0,0.0,0.0,0.075794647052105,0.2701779085388846,0.0,0.0,0.0,0.0,0.0,0.16872534510085613,0.2743679807870749,0.0,0.0,0.0,0.0,0.0,0.005923684898711865,0.0,0.0,0.0,0.20245288797972033,0.0,0.0,0.0,0.0
TARGET.20.PASTSH.09A,0.0,0.012781932963270622,0.0,0.0,0.0,0.0,0.0,0.03923320181409568,0.22438287834709658,0.0,0.0,0.0,0.0,0.0,0.22064688675432825,0.16388986492219149,0.0,0.0,0.0,0.015062790230472009,0.0,0.030160550238965647,0.0,0.0,0.0,0.2938418947295799,0.0,0.0,0.0,0.0
TARGET.20.PAWSCV.09A,0.0,0.0,0.0,0.026084612067596907,0.0,0.0,0.0,0.0034699531778892073,0.18729793710238665,0.0,0.0,0.0,0.0,0.0,0.06010611591336105,0.3987291889333868,0.04256563763515442,0.0,0.03822013648811953,0.01685808482433316,0.0,0.0017809035266653588,0.0,0.0,0.0,0.22488743033110684,0.0,0.0,0.0,0.0
TARGET.20.PARYTI.09A,0.0,0.28118728124505077,0.0,0.0,0.0,0.0,0.0,0.060363882687401296,0.09511376912858799,0.0,0.0,0.0,0.0,0.0,0.0,0.2588061507058005,0.0,0.0,0.01212579834981268,0.0,0.09795456191304622,0.0036302229918906918,0.0,0.0,0.0,0.19081833297840978,0.0,0.0,0.0,0.0
TARGET.20.PAWWXU.09A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02487037576491692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4276958058027628,0.0,0.0,0.008996808622340927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384370098099793,0.0
