Mixture,AML_16,AML_19,AML_6,AML_15,AML_1,AML_8,AML_24,AML_2,AML_9,AML_10,AML_13,AML_4,AML_12,AML_5,AML_11,AML_20,AML_26,AML_7,AML_18,AML_23,AML_14,AML_17,AML_21,AML_3,AML_22,Myeloid_Pro,AML_27,AML_25,0_HSPC,P-value,Correlation,RMSE
TARGET.20.PAYLEK.Sorted.CD34neg.Lymphoid.09A,0.111781121272788,0.00522963669192652,0,0.0114197428657829,0,0,0,0.0638672358444928,0,0.0550934592034875,0.0297744845460207,0,0.0230905315145138,0.0341349398982667,0.0506397563973306,0.0334642582428506,0.00670790347881867,0,0.0655763368890373,0,0,0.0266673119839323,0.429730018315181,0,0,0,0.0139897077059493,0.000575431179400097,0.0382581239702214,0,0.951074672943652,0.463043977944046
TARGET.20.PAYEKY.09A,0.0576390859445175,0,0,0,0,0,0,0.0532746178991516,0.000891556017483115,0.114166514915517,0,0,0.0487743684850405,0.167425565219896,0,0.083004059229007,0,0,0.0222616454396909,0.136601458191548,0,0.0138119926042804,0.18923661014216,0.0218810970842608,0.0347939740264762,0,0.0263651881023871,0,0.0298722666985838,0,0.940821024563243,0.342658842064602
TARGET.20.PAXJXC.09A,0.0675264672451528,0,0.0342322032875875,0.0127086053443543,0,0,0,0,0.0567205377112952,0.0745094905362224,0,0,0.00875325557886626,0.07547952672146,0.0589238510538112,0.0454872422456812,0,0,0.0396482812250774,0,0.120557007530225,0,0.344886219925265,0.00296146482841994,0,0,0.0263315782971868,0.00264629479567523,0.0286279736737196,0,0.809217847089646,0.664885266560302
TARGET.20.PATCPY.09A,0.0987738516919458,0,0,0.0114077210726405,0,0,0,0,0,0.0404175428755167,0,0.00605962947558506,0.180136701683827,0.162691824828612,0.112783570085913,0.0153189898439027,0,0,0.0399962457649114,0,0,0,0.267662167250256,0,0,0,0,0.0177099465466052,0.0470418088802845,0,0.948676811637541,0.328138386002912
TARGET.20.PASWVH.09A,0.00909154807915882,0.0195007384830152,0,0.0131049950219324,0.078049639279747,0,0,0.0535979899074983,0,0.0558541004885983,0.0172145924994761,0,0.102184845743232,0.112423903384187,0.0765610888429687,0.00508911127251444,0.0073189850989885,0,0.216725826638005,0,0,0.0806127339871544,0.143778220414436,0,0,0.00153761400141707,0,0,0.00735406685767046,0,0.548765122374075,0.873376205729083
TARGET.20.PARKLC.09A,0.000698345208677004,0.106328038181186,0,0.00089447772900281,0,0,0,0.00180275282815641,0,0.047208057780671,0,0,0.030287379033843,0.206089282111898,0.113355659296031,0,0.0272571615022794,0,0.137466893091305,0,0,0,0.246641193687462,0,0,0,0.0433374628270186,0.000440991162830161,0.038192305559638,0,0.954607018142882,0.309373031533793
TARGET.20.PAUYRR.09A,0.0436325072669144,0,0,0.00398888621287643,0,0.00748344143122599,0.0416923522802237,0,0,0.0664783915880506,0,0,0.359493131847678,0.0422429357146613,0,0.0774363909810035,0,0.0398086752464321,0,0.0228250541399386,0,0.00472224625905292,0.17386893083146,0.0392120652382789,0,0.0692332458000137,0,0,0.00788174516218997,0,0.685583705898781,0.742326861004811
TARGET.20.PAWNHW.09A,0.0470523055484611,0,0,0.00296904822961234,0,0,0.0557414272639964,0,0,0.0430951128998056,0,0.102311859625941,0.147667024445729,0.0867648233460584,0.0171422207464417,0.0281181032268499,0,0.019521591582634,0.0427233654757019,0,0.0117877159438245,0.0296954868227293,0.146224865978492,0.0692694903303623,0.00041274354477583,0.149502814988584,0,0,0,0,0.840054686675844,0.544297175025259
TARGET.20.PAVKFD.09A,0,0,0,0,0,0,0.217139212640991,0.00463477996071071,0,0.0123204028166521,0,0,0.0885475062325307,0.224484280085751,0.0513238744827792,0,0,0,0.0368653514136161,0.0083256435968807,0,0.0453260643206388,0.26533890850729,0,0,0.0456280014393026,0,6.5974502856408e-05,0,0,0.964590145581765,0.274506205273281
TARGET.20.PAWVLI.09A,0.0999546357364761,0,0,0,0,0.0328449337025638,0.213489790546197,0,0,0,0,0.0262566929057815,0.0498292064175276,0.201675041775816,0.027814672020274,0,0.011824913320948,0.0393649736425301,0,0.0377991746492784,0,0.0248284385774978,0.184027599635153,0.0409727535838884,0,0.00801537550486171,0,0.0013017979812057,0,0,0.928893978098295,0.370354654569647
TARGET.20.PAWUKE.09A,0.149008130197403,0.00335756531816753,0,0.0393170041108022,0,0,0,0.049818404627141,0,0.0722018676644024,0.00254309930055284,0.014201549140025,0.14142702803468,0,0.151086284821335,0.00341016507392703,0,0,0.0373859538323637,0,0,0,0.326159948127508,0,0,0,0.00750253782704118,0,0.00258046192465048,0,0.949547705013498,0.359651548062596
TARGET.20.PAXKTY.09A,0.170044123200223,0,0,0,0,0,0,0,0,0.00779860792926634,0,0,0.115796427529414,0.133618851755835,0,0.0892399213657174,0,0,0.0184151569715984,0,0.115028575130736,0.0165630631424575,0.217635962578893,0.038289927756665,0.0146210938348158,0.0269378508878492,0,0,0.0360104379165279,0,0.917548817310625,0.397803901872778
TARGET.20.PAVBEM.09A,0,0.0107612976897619,0,0.00476782823121677,0,0,0.0109208430722848,0,0,0.0367721630374431,0,0.0854531719217645,0.0576759182264861,0.0673585784953238,0.169302412830181,0.0082740949565731,0.0148276318907414,0.0854136869268621,0,0.0232924163184133,0,0.0459123955754007,0.299341117532247,0.0799264432953,0,0,0,0,0,0,0.970661472585161,0.286209726650897
TARGET.20.PAYLEK.Unsorted.09A,0.102911810669925,0,0,0.0143585967554267,0,0,0,0.0484731289447919,0,0.096825444750666,0,0.0454060427021282,0.0649034979337148,0.0776487980366113,0.0344039112969533,0.0364430320256799,0,0.00331404256627945,0.105053640962206,0.00892733135862609,0,0,0.322367043996234,0,0,0,0,0.00611260715542779,0.0328510708453307,0,0.948725033237103,0.352809092871265
TARGET.20.PATHMB.09A,0,0,0,0.020510014856989,0,0,0.0258154377338378,0.030461317967835,0.0646978714833849,0.0248852118406561,0,0.0433739736617746,0.132231328853811,0.0427862060666966,0.0538320251396694,0.0388326366965172,0,0.0183394999393375,0.0147408519587201,0,0,0.0413783114325419,0.203955110698903,0.13947986667852,0,0.0524041293454601,0,0,0.0522762056453455,0,0.93566009892492,0.356165885657147
TARGET.20.PAUUKK.09A,0.00561258502315982,0.00456832903937646,0,0,0,0,0.0944365986346802,0,0,0,0,0.0242182047144391,0.092525846742425,0.0595263738850108,0,0.0544124735141547,0,0.0596802874608244,0.0124991850591426,0,0.169317863791724,0.00340877210931199,0.0893570312566764,0.240698791721476,0,0.0897376570475978,0,0,0,0,0.672336301619645,0.740549807179771
TARGET.20.PAVBVA.09A,0.0714983627159219,0,0,0.000438976301634721,0,0,0,0.0543420231495521,0,0.0417464064339497,0,0,0.16847128113697,0.155590733883918,0.019263387654778,0.0955609185957593,0,0,0.0213813025343378,0,0.0250398368192971,0,0.264743094688792,0.00537102758426958,0,0.0298797914745733,0.0241428963563165,0,0.0225299606699303,0,0.929860409237382,0.37691063251546
TARGET.20.PAYGWX.Sorted.leukemic.09A,0.0191180462578388,0.0343680426546521,0.00679182177133107,0.0181145997358661,0.057629479718627,0,0,0.0349409366916364,0,0.0223877655984183,0.134472507086695,0.0623982819981358,0.013264551466311,0.0787393020324114,0.0420692217860988,0,0.0585810868830257,0,0.134447924305963,0,0,0,0.249998248269437,0,0,0,0.0325356690783299,0.000142514665222817,0,0,0.949927076025685,0.325067535334849
TARGET.20.PAVPED.09A,0.0888453562452289,0.07774366451179,0,0.00331659755476306,0,0,0,0.00094845580204595,0.00156872473190331,0.00801507984093892,0.114612855051268,0,0.0446412535991262,0.146550327656651,0,0,0.0500983932966774,0.000425560272918864,0.129819298046748,0,0,0.00819514727414333,0.278522146524547,0,0.0360708859863937,0,0,0.00254386388283033,0.00808238972202617,0,0.947522646052163,0.345412292493515
TARGET.20.PAUKDH.09A,0.109356699042363,0.0101435160128079,0,0,0,0.0442859519610261,0.108376432825655,0.0274102677180887,0,0,0,0.0283439451678266,0.0606209554539791,0.0574100984804252,0.0583530185826545,0,0.0226686105495394,0.0486594356132577,0,0.0405358380825269,0,0.0167703061531326,0.328456550555225,0.0356621668165839,0,0.00294620698490762,0,0,0,0,0.96199310695072,0.322494174400659
TARGET.20.PAXLNX.09A,0,0,0.00136306463846885,0.00125078184614756,0,0,0,0.0168504594378964,0,0.0553048678114099,0,0,0.0337782732119424,0.268080353397441,0.0610065009521892,0.0060608603186007,0.00777833147124468,0,0.156066623279703,0,0,0.0889046652389704,0.21397260216166,0,0.0349376440327968,0,0.00916936725159719,0.00018180862738522,0.0452937963225468,0,0.886277826181588,0.468915914804087
TARGET.20.PAUFUB.09A,0,0,0.034848517661054,0.0241471481463765,0,0,0,0.0719239059477281,0,0.0403291598164598,0,0.0546625168432508,0.0756579240658714,0,0.153213606408563,0,0.0290578286590026,0,0.124214045084702,0,0,0,0.226254122379101,0.165691224987892,0,0,0,0,0,0,0.819719923376277,0.591066638463388
TARGET.20.PAUHDR.09A,0,0,0.0164557578803918,0.00220190379945256,0,0,0.0600903871169796,0,0,0,0,0.0234207140238564,0,0,0.0120151993897627,0.00555699216134131,0,0.0951759864602573,0.011705160383408,0.0328493774948146,0,0.0218308149169081,0.117814948597813,0.566471228331799,0,0.0337203864773863,0,0,0.000691142965829371,0,0.555555418405209,0.858563155406535
TARGET.20.PARZHT.09A,0.0417107362566501,0,0.110278001313035,0.00429550748208625,0,0.0901118959181376,0.146834324127559,0,0,0.012809741456004,0,0.166245627451316,0,0.0410668989762178,0.00704631663330946,0.158629587346933,0.0830234389029469,0.00770497454593476,0,0,0.0197575226355992,0.0475411127932704,0,0.00707473059931448,0,0.00672185649253359,0,0.00902414237617692,0.0401235846929751,0,0.740058648345151,0.677898923508245
TARGET.20.PAUMUZ.09A,0.0848598234064861,0.00229994643894693,0,0.00283098190292285,0,0,0,0,0,0,0,0.0256684520196171,0.255654443854737,0.136690777700658,0.0840197597703586,0.00886725354148304,0,0,0.00724222391673534,0,0,0.00192139568135373,0.283777114707655,0.0181096421878505,0,0.0526353258842452,0.0298219974934584,0,0.00560086149349236,0,0.930274305398864,0.381510440224069
TARGET.20.PAXLXI.09A,0.0470738871657395,0.0117423233979759,0,0.0329362205255811,0,0,0.0332800787515381,0,0,0,0,0.0140780325642427,0.115805398378276,0.120283694226755,0.071639666630709,0,0,0.0967670516525312,0.00173867092023637,0.0241014155493569,0,0.0350300854112367,0.259056425780355,0.117276508788818,0,0.0191905402566491,0,0,0,0,0.936500661521059,0.364733459884291
TARGET.20.PAVPZJ.09A,0.115486885012224,0.0420622087790132,0,0.0239092642648187,0,0.0597528901774485,0.00520013812151586,0.0598550764085254,0,0,0.0071565042086445,0.0216926410028882,0.0767840303197832,0,0.0994240146933518,0,0.0262306231694539,0.0136551857537629,0,0.0596042273781451,0,0.0524169336236908,0.324277866665321,0.012491510421413,0,0,0,0,0,0,0.971365098788366,0.281288678132903
TARGET.20.PAWLRX.09A,0.164008350356491,0,0,0.0488621612190878,0,0.00961231974289123,0,0.0461016642260019,0.0171785923052819,0.0639200351514244,0,0,0,0.114603896030997,0,0.015297304973429,0,0,0.0809131802667818,0,0.124116972537989,0.0562500814374545,0.22580898210351,0,0.00310142415453836,0,0.0230638449914918,0.00716119050262986,0,0,0.778612293614518,0.645828156710538
TARGET.20.PAUNHG.09A,0,0.085560142468579,0,0.00720261762611811,0,0,0,0,0,0.00531098600710883,0.0443414035739732,0.0432254788903566,0.0998721027040324,0,0,0.0327916078890199,0.00021192437855322,0,0.12109969651556,0.0250896410247889,0,0.0830284616275674,0.276278512549999,0.0711082443250455,0.00936010385114497,0.0263629081966431,0,0.00941723527820376,0.0597389330933064,0,0.94039429255377,0.34422567750709
TARGET.20.PARTYK.09A,0.101631621254304,0,0,0.00904408953622012,0,0.0736178602059788,0.0703454322122328,4.1205722140906e-05,0.0142877405888571,0,0,0.0142498118202505,0,0.0384510410978052,0,0.0381543311381048,0,0.0485006217836014,0,0.0221383482800227,0.0319395519197032,0.110516705541096,0.113287227646012,0.188357989195982,0,0.00816650788196729,0,0,0.11726991417572,0,0.733343629680165,0.679604927638352
TARGET.20.PAXBZH.09A,0,0,0,0,0,0,0.0880799054761227,0.167282450688556,0,0.0316558099268514,0,0.0343893303454891,0.111137471855074,0.127326803345957,0,0.053801274588839,0,0.0397322286011126,0,0,0.0060926632014376,0.00559354318502022,0.214453536477848,0.0548245965436929,0,0,0,0,0.0656303857639994,0,0.950696052881812,0.310941363542999
TARGET.20.PAWCKH.09A,0,0,0,0,0,0,0.0929186641951581,0.0233889468463851,0.00120222007823849,0,0.245662131447611,0.0515366817678198,0.0151069062768044,0,0.0457033528280974,0,0,0,0.0361589577667836,0,0.0145162587159239,0.0168259595890416,0.248421029159476,0.0617637470022124,0.121943607942468,0.0229243116496653,0,0.00192722473431551,0,0,0.950888635498943,0.324229197905089
TARGET.20.PASKAS.09A,0.0508946578699953,0.0102468229331763,0,0.0255350693706424,0,0.0222253023001883,0,0.014981105406588,0,0.0821556251513661,0,0.0138225212159702,0.185189787706818,0.152859019200684,0.125791863324832,0,0.0597529146983308,0.0143420517452805,0,0,0,0.0513924398677828,0.138148884438534,0,0,0,0.0526619347698107,0,0,0,0.933460077312454,0.372317109729791
TARGET.20.PANZXI.09A,0,0.00282721027892577,0.0164938374499553,0.00520845379777715,0.00333998272427539,0.121976193432112,0.415959180341056,0,0,0.000649623653607253,0.0021429559637095,0.074695055987855,0,0,0.0348005766566645,0.113043903892982,0.0246081960469742,0.0153393133075633,0,0,0.00959144441897721,0.045829239648216,0,0.0672990193433835,0,0,0,0.00476260293680579,0.0414332101191604,0,0.780565234909235,0.641197798901421
TARGET.20.PANVGE.09A,0,0,0.0786623110088454,0,0,0,0.111342266583771,0,0.0727720754750709,0.035826483610872,0,0.159854683516884,0,0,0,0.312446979457167,0,0.0693436715167581,0,0,0.0314216896585257,0,0,0.0882702507717094,0,0.0400595884003973,0,0,0,0,0.654580093272527,0.756017809688507
TARGET.20.PAYFZE.09A,0.0296024110785254,0,0,0.0024202685224165,0,0.0617097275428027,0.00170182742794135,0.0179667514118091,0,0.120286459526911,0,0,0.0396063344455649,0.0911669264938254,0,0.0362365895661117,0,0,0.0760681445502027,0.0553103977378064,0.0218065217050529,0,0.248801019579612,0,0.0855035774041889,0.034165439596881,0.0616347350526381,0,0.0160128683577099,0,0.948643265119366,0.31647697696955
TARGET.20.PAUZMH.09A,0,0,0,0,0,0,0.00598779874102939,0,0,0,0,0,0.0178768703978367,0.123138953031648,0,0.16170073133581,0,0,0.0548791483495643,0,0.224822983181055,0,0.138945454204727,0.14382967311585,0.0237922930901914,0.0584015326165725,0.015919417019738,0.00496058332997339,0.0257445615860044,0,0.647848640731492,0.772754992206928
TARGET.20.PAELYU.09A,0.0233476586758271,0,0,0.0151343621378036,0,0.00316338727550888,0.0783388865367761,0,0,0,0,0.000738494698539255,0.147958480056838,0.135181880179923,0,0.0437916803398559,0,0.0314837141245428,0,0.0325168694608797,0.0184458681372,0.00601834741781618,0.170546406353021,0.195827180633972,0,0.0751154210877111,0.00453972125313601,0,0.017851641630649,0,0.930004229777314,0.377884103169655
TARGET.20.PAWPLE.09A,0.0127363049336615,0.112046807107022,0,0.00181024375852235,0,0,0,0.030275724480302,0.000595823768084567,0.0789191010756727,0.0814069604233535,0,0.0275060527081504,0.00618380608501658,0,0.0169989392664489,0,0,0.157271383036056,0,0,0.0627132034924214,0.292116776728891,0,0.0273510576947297,0,0,0.00789963572415602,0.0841681797175122,0,0.920182239252706,0.410948239576113
TARGET.20.PATIAB.09A,0,0,0,0.0214211284101225,0,0,0.0564417549800167,0.0396050228565187,0.0596484379372299,0.0780304233902097,0,0.00664212237009702,0.114042369146342,0.0154038976010405,0.0188710518058769,0,0,0.0259368678873514,0.0660354118247058,0.0249381452452307,0,0,0.192520869868786,0.138243286590807,0,0.142219210085666,0,0,0,0,0.951449149572481,0.325419490894899
TARGET.20.PASUUD.09A,0,0,0,0.012046973133248,0,0,0.0168876334840105,0,0.0475089157524156,0.0751243428073812,0,0.290754045133122,0,0.0174581489854814,0.065402105606186,0.186197069564985,0,0.0624244599415951,0,0,0.0171089631360703,0,0.0988745398931038,0.0563643070774979,0,0.0538484954849022,0,0,0,0,0.934140970242783,0.380113780941626
TARGET.20.PAKFXY.09A,0.116478458983066,0.0119458267642133,0,0.0114033777937808,0,0,0,0.0465931079988376,0,0.0235483514871437,0,0.0579427729516575,0.0990574169515076,0.0115338676389842,0.193700953125385,0.0201063165193368,0.0163272745224104,0,0.0315723220056373,0,0,0,0.315170943650825,0,0,0,0.0446190096072157,0,0,0,0.954485142919115,0.346816510575867
TARGET.20.PAWKRF.09A,0,0,0,0,0,0.0372442496430487,0.127446536399608,0,0.0117114367197301,0,0,0.00779760989080992,0.0110502415553199,0.121618435825209,0,0,0,0.160174996407683,0,0.00188765264084348,0.00875730639603726,0.058854759849947,0.182880288468948,0.150162493680003,0.109958181881194,0,0,0,0.0104558106416203,0,0.920022978051593,0.391723982046745
TARGET.20.PAVUEF.09A,0,0,0,0.0151792074508671,0,0,0.160032880625711,0.000945734569291218,0,0.0235468561479078,0,0.0506378303038255,0.101625505412356,0.0733409283847831,0.0844381147590497,0,0.0832228861951179,0,0,0,0,0.00805970359262625,0.227328152526677,0.11582731399514,0,0.0558148860366476,0,0,0,0,0.922718642276541,0.388133527782507
TARGET.20.PAKLTN.09A,0.070446964353037,0,0,0.00110705733681481,0,0.00308123005411222,0.116813455364251,0.0208014060487842,0.0134392168634324,0,0,0,0.108471888073131,0.0351024636883091,0,0.0954014565123183,0,0.149570538050922,0,0.0344236203611569,0.00872271013122545,0.0328957470379142,0.0682264563171266,0.139376443834695,0,0.102119345972771,0,0,0,0,0.856832429927612,0.536329677395157
TARGET.20.PAWUTL.09A,0.0796269235702688,0,0,0,0,0,0.00148026017548712,0.0224014254260612,0.00734670303856155,0.0157317878855642,0,0,0,0.0772815045058588,0,0.00829548770863103,0,0,0.0750860425381909,0.0657645331936411,0.0633635185313705,0.01359366240808,0.235855183182879,0,0.152779289354731,0.00734842036100784,0,0,0.174045258119667,0,0.864707145404265,0.509803276667447
TARGET.20.PAVDVU.09A,0.047576532193875,0.00157125000690043,0.0135749029364895,0.0050405482857903,0,0,0,0.0533805840112432,0,0.101342607478008,0.0297842551688839,0,0.0659638105592185,0,0.00991346685902031,0.204482870344914,0,0.00842264596653085,0.0427358276614758,0,0,0,0.325895338617096,0,0,0.0270333058202797,0,0.00394410343964911,0.0593379506506259,0,0.949868568661646,0.349096560856547
TARGET.20.PAUNDC.09A,0.135407667487676,0,0,0.00295086573187474,0,0,0,0.0161803303839607,0.00704511010071543,0.0124284513221471,0,0,0.0686975297668282,0.0932388414344725,0.103369455933959,0.0145585010794494,0,0,0.0559211866552072,0,0.0297911083596611,0.0364917767362609,0.366783144952252,0.00876887344089636,0.0446051701840737,0.00376198643056534,0,0,0,0,0.948521025514918,0.399534370285488
TARGET.20.PASGAE.09A,0.0742068708077682,0.00406089764132119,0,0.0254832971395862,0,0,0,0,0,0.0531563857041501,0,0,0.121655941524282,0.107051627250116,0.0694231457411805,0.0308770164160842,0,0,0.117238186120597,0,0,0.0508104360631216,0.271506629580007,0,0,0.00957693142218416,0,0.0263984787517257,0.0385541558378762,0,0.913657399765476,0.418715654632648
TARGET.20.PAENYR.09A,0.0988123269814471,0.00135822584628353,0,0.00998058781847777,0,0,0.0159226946533863,0.0456825039734721,0.0103996529553868,0.00026116580351576,0,0.0424784914668038,0.0694833761114407,0,0.135113774656029,0.0114019935604247,0,0.0489743382797954,0.0918446759160792,0.00108348556739661,0,0,0.363083460933458,0.0419307320146479,0,0.0121885134619562,0,0,0,0,0.965614538463299,0.348030647833394
TARGET.20.PASVWW.09A,0.0120589825627959,0.00650525512435362,0,0.00467572848927231,0,0.0115561545234458,0.114238654284665,0,0.0156142152441124,0.0116057477615836,0,0.0312858957091677,0.163121829935729,0.0233459424703831,0.00801238445263917,0.139712222442476,0,0.0284201649943908,0,0,0,0.0509214234375616,0.111824663480445,0.165262341399246,0.0227064417177018,0.0739058644537,0,0,0.00522608751633149,0,0.847685553373177,0.539360430553585
