names,scores,logfoldchanges,pvals,pvals_adj
LINC00957,-0.5257272,-0.5023034,0.5990777715203881,1.0
AC006059.1,-0.52577716,-0.8363359,0.5990430601933627,1.0
BRPF3,-0.52594423,-0.16060165,0.5989269634137921,1.0
RBM38,-0.5263895,-0.07182214,0.5986176213059798,1.0
HAT1,-0.5265548,-0.076100655,0.5985027583625777,1.0
DAPL1,-0.52656776,-1.4270923,0.5984937851162685,1.0
EMP2,-0.526616,-22.717451,0.5984602855360516,1.0
COL9A3,-0.5266246,-0.6271114,0.5984543035576864,1.0
NBPF10,-0.5268761,-0.055540815,0.598279641753495,1.0
CD72,-0.52729464,-0.45182562,0.5979889888322183,1.0
CCND1,-0.5275005,-0.45393232,0.5978460781019082,1.0
ZNF420,-0.5279604,-0.18196225,0.5975268273522358,1.0
CEP192,-0.5284186,-0.091627024,0.5972088493715224,1.0
LBR,-0.5285331,-0.09259108,0.5971293669020985,1.0
GPR34,-0.5285934,-2.6656525,0.5970875359561263,1.0
AC125494.1,-0.5295261,-0.20317708,0.5964405213817916,1.0
MAP3K4,-0.5295563,-0.06880271,0.5964196167273034,1.0
Z94721.3,-0.52977675,-2.5559516,0.5962667242589047,1.0
ZNF85,-0.5298026,-0.102748364,0.596248808341614,1.0
ZNF70,-0.5307646,-0.15364453,0.5955819136537714,1.0
COX10,-0.53079045,-0.07679819,0.5955640071190744,1.0
C2orf27A,-0.53091615,-3.236128,0.5954768654893834,1.0
GJA4,-0.53098077,-2.666372,0.5954321032152148,1.0
ZSWIM8-AS1,-0.5316939,-1.0973243,0.5949380297701878,1.0
SPINK4,-0.532171,-23.157782,0.5946075586296513,1.0
ATXN7L2,-0.53226316,-0.119769186,0.5945437408366374,1.0
KIFAP3,-0.5324156,-0.08263203,0.5944381799574183,1.0
LINC00665,-0.5325301,-0.09300254,0.5943588658379348,1.0
PYGM,-0.5325405,-0.95594966,0.5943517099147115,1.0
AC008105.1,-0.5331089,-0.6201499,0.5939581948045929,1.0
WDR37,-0.53327256,-0.12597924,0.5938449322499075,1.0
NOMO2,-0.5334405,-0.30202484,0.5937286993784139,1.0
APOC1,-0.53397274,-1.8188274,0.5933603993885564,1.0
RANBP3,-0.53400373,-0.060561378,0.5933389482453635,1.0
FOXN2,-0.53462213,-0.049650878,0.5929111913100231,1.0
CCDC144NL-AS1,-0.5351156,-1.378687,0.5925699212661442,1.0
SORBS1,-0.53520256,-0.84866047,0.5925097765492369,1.0
RHOBTB1,-0.53557295,-0.31780052,0.592253746223114,1.0
MKKS,-0.5361663,-0.20218234,0.5918436081553349,1.0
CLDN6,-0.536615,-23.011946,0.5915335613481383,1.0
TBX18,-0.536615,-23.58625,0.5915335613481383,1.0
VASN,-0.5368906,-3.9831815,0.591343166528582,1.0
CWF19L1,-0.5372153,-0.075029716,0.5911188937759724,1.0
METTL14,-0.53737295,-0.07842234,0.5910100433842885,1.0
SLC9A8,-0.5374134,-0.16899675,0.5909820887605324,1.0
AC127526.4,-0.53772604,-22.699787,0.5907662043883917,1.0
CFAP20,-0.53847873,-0.06134486,0.5902465655734163,1.0
MAFF,-0.5388,-0.041417945,0.5900248616210351,1.0
NUP85,-0.5389318,-0.039186932,0.5899339324905626,1.0
NPC1,-0.53952515,-0.2339907,0.5895245342780178,1.0
ZFP28,-0.539607,-0.6120982,0.5894680963263892,1.0
MINDY3,-0.5397818,-0.27228218,0.5893475056860744,1.0
SYCE2,-0.53979474,-1.9396508,0.589338595499097,1.0
DNMBP,-0.5407938,-0.23421916,0.5886497293184696,1.0
HMCES,-0.5414027,-0.0027354024,0.5882300597223263,1.0
USP48,-0.54170495,-0.10123319,0.5880217602813196,1.0
RNASE1,-0.54195213,-3.0435777,0.5878514667104091,1.0
UMAD1,-0.5421468,-0.08834496,0.5877173839934287,1.0
F5,-0.54217005,-23.720032,0.587701366207787,1.0
SMN1,-0.5422777,-0.73811346,0.5876272124244832,1.0
FTSJ3,-0.5425214,-0.05067709,0.5874593442546862,1.0
COL4A5,-0.54274625,-0.30400017,0.5873045455816962,1.0
LRRC37B,-0.5428048,-0.20089546,0.5872642179936967,1.0
ZNF687-AS1,-0.5432707,-0.7800324,0.5869434221270643,1.0
SPTLC3,-0.54332495,-0.8476952,0.5869060703992853,1.0
AC091729.3,-0.5439089,-0.37968847,0.5865041643676849,1.0
KANSL1-AS1,-0.5441664,-0.3056827,0.586326963168613,1.0
CEP131,-0.5450285,-0.097280316,0.5857339051238151,1.0
SCX,-0.5451982,-1.3324761,0.5856172222044219,1.0
AL136171.2,-0.5458846,-1.036872,0.5851452700175568,1.0
STAMBP,-0.54590183,-0.054425813,0.5851334290742576,1.0
TJP2,-0.5463247,-0.38874108,0.5848427688417676,1.0
PLEKHA4,-0.5464048,-2.1736977,0.5847877226325775,1.0
DOCK6,-0.54665715,-0.87237996,0.5846143132307724,1.0
CHCHD7,-0.54696375,-0.13400306,0.5844036500361409,1.0
NOD2,-0.54744774,-1.4539398,0.5840711581354714,1.0
GIMAP5,-0.5478103,-0.84308743,0.5838221427296653,1.0
TNRC6C-AS1,-0.54844505,-0.56674576,0.5833863369821644,1.0
TMEM191B,-0.5484821,-0.53620666,0.5833609147345307,1.0
MIER3,-0.54868966,-0.2150873,0.5832184414627556,1.0
ZC3H8,-0.5495216,-0.027600437,0.5826475289221463,1.0
EPHA4,-0.54976106,-3.2358751,0.5824832773824763,1.0
DNM1,-0.55019253,-0.10050022,0.5821873247017715,1.0
LRRC24,-0.5503088,-0.93736815,0.5821075889871365,1.0
TSPOAP1-AS1,-0.5505689,-0.08054093,0.5819292357126855,1.0
ZCCHC14,-0.5516756,-0.63121265,0.5811706340537667,1.0
MRPL34,-0.5516902,-0.06666058,0.581160601180345,1.0
SPOCK2,-0.55277973,-1.2851613,0.580414264842552,1.0
BTRC,-0.5534058,-0.1415582,0.5799855459771659,1.0
TMEM150B,-0.5541009,-1.1594981,0.5795098242911412,1.0
ARHGAP31,-0.55416375,-1.0976096,0.579466800258351,1.0
L3MBTL4,-0.5545082,-1.5669645,0.5792310787460467,1.0
EPB41L5,-0.5545177,-1.2292843,0.5792245970404855,1.0
CLCN5,-0.55470634,-0.75328773,0.5790955592630175,1.0
PSRC1,-0.5558621,-0.75181943,0.5783051295612518,1.0
TTC33,-0.5559431,-0.06938129,0.5782497831586701,1.0
PIF1,-0.5565184,-3.42234,0.5778565421880711,1.0
KIF26A,-0.5566131,-23.076221,0.5777917990075039,1.0
PPP1R3G,-0.5566863,-1.6142299,0.5777417725243956,1.0
HS2ST1,-0.5568207,-0.04895763,0.5776499645185609,1.0
ZNF790,-0.55722547,-0.3119838,0.5773734049967162,1.0
TRPM2,-0.557253,-0.14817087,0.5773545776797895,1.0
HPDL,-0.5573331,0.077311896,0.5772998624312635,1.0
MAPRE3,-0.55733484,-3.3618898,0.5772986857860789,1.0
UBASH3A,-0.55750275,-1.977256,0.5771839683050521,1.0
HMX2,-0.557675,-3.5550458,0.5770663205071045,1.0
GGA1,-0.55803674,-0.096677996,0.5768192969176198,1.0
ZNF530,-0.55808586,-0.50164694,0.5767857761294778,1.0
CLDN10,-0.5581883,-0.5287226,0.5767157970932348,1.0
URGCP,-0.5583296,-0.015164063,0.5766193619565098,1.0
CNKSR2,-0.55887216,-0.59146696,0.5762489806352558,1.0
FER,-0.5593527,-0.09892611,0.5759210223836486,1.0
FLVCR2,-0.5594931,-3.296803,0.5758252375918775,1.0
FAM92A,-0.55950946,-0.23434228,0.5758140729829873,1.0
MARCH3,-0.55956286,-0.13984904,0.5757776418123535,1.0
DIP2A,-0.55960935,-0.111827716,0.575745912324822,1.0
RTKN2,-0.5596912,-1.3938823,0.5756900939343814,1.0
N4BP2,-0.5598281,-0.045766596,0.5755966772947594,1.0
CALCOCO1,-0.5598875,-0.08910275,0.5755561402264026,1.0
RFLNA,-0.5599444,-2.7714343,0.5755173669013098,1.0
PFKFB2,-0.56061614,-1.357933,0.5750592301925526,1.0
PJVK,-0.5608461,-0.28700775,0.5749024460971719,1.0
PHF13,-0.5610356,-0.31749493,0.5747732758933477,1.0
WDHD1,-0.5611966,0.041507863,0.5746634920153787,1.0
STAM-AS1,-0.5614275,-1.1690642,0.5745061719929742,1.0
KIF7,-0.561486,-0.29378134,0.5744662582144795,1.0
ZBTB11-AS1,-0.561573,-0.14761552,0.5744069769365183,1.0
LEMD2,-0.5620829,-0.12770098,0.5740595647150575,1.0
AC020914.1,-0.56227064,-3.8306158,0.5739316575869601,1.0
CDH24,-0.56238085,-1.9837047,0.5738565624450855,1.0
SLC35E2B,-0.5627426,-0.09256155,0.5736101892139176,1.0
PPARA,-0.56288815,-0.1430802,0.5735110674656962,1.0
RDH13,-0.5629949,-0.110125735,0.573438344247323,1.0
STARD13,-0.563423,-0.8522788,0.5731469087840018,1.0
GATD3B,-0.5636779,-0.6782156,0.5729733709510243,1.0
NAXD,-0.5642842,-0.17587112,0.5725607325131021,1.0
CTCFL,-0.5643901,-22.827896,0.5724886524956676,1.0
ART4,-0.5643901,-22.732826,0.5724886524956676,1.0
SHANK1,-0.5648483,-0.47967258,0.572176941404699,1.0
AC009831.1,-0.5650292,-0.47076383,0.5720539197547427,1.0
AC064805.1,-0.5655752,-3.7520394,0.5716825878138789,1.0
TBXA2R,-0.56565356,-0.05317666,0.5716292987885752,1.0
AC093484.3,-0.5658568,-1.0361459,0.5714911096871571,1.0
GPRIN3,-0.5659576,-1.5980504,0.5714226065757508,1.0
EFCAB11,-0.5661092,-0.08134182,0.5713195665186628,1.0
ABAT,-0.5662056,-1.0070559,0.5712540001765709,1.0
ZNF564,-0.567488,-0.104225844,0.5703826594934633,1.0
AC020765.2,-0.56766975,-0.4021431,0.5702592366816919,1.0
UAP1,-0.56779635,-0.11716381,0.570173257697439,1.0
TLR5,-0.5677972,-2.8272498,0.5701726728275531,1.0
GCA,-0.5678558,-0.17975813,0.5701329023463082,1.0
CUEDC1,-0.56787217,-1.3886235,0.5701217902423587,1.0
TAGLN,-0.56794363,-1.3752043,0.5700732491043334,1.0
KATNAL1,-0.56812793,0.02507487,0.5699481039358953,1.0
STAP2,-0.56873596,-1.5292758,0.5695353347744405,1.0
ZNF615,-0.56928027,-0.57198226,0.5691659514280807,1.0
AC055874.1,-0.56994516,-22.817364,0.5687148979385639,1.0
OSBPL6,-0.56994516,-22.777487,0.5687148979385639,1.0
ZBTB49,-0.5700158,-0.310564,0.5686669981494978,1.0
TRAF5,-0.570033,0.016299523,0.5686553155666083,1.0
LINC01503,-0.5702104,-2.101179,0.5685349916386867,1.0
EPHB4,-0.5703706,-0.17982815,0.5684263601021031,1.0
NHSL2,-0.5707401,-0.46949327,0.5681758445674745,1.0
SIDT2,-0.5707814,-0.2388845,0.5681478181425641,1.0
TMEM19,-0.57082015,-0.13800155,0.5681215439698062,1.0
CYTOR,-0.57143164,-0.117250755,0.5677070728610185,1.0
FMR1,-0.571535,-0.11113079,0.5676370357078866,1.0
GTF3C3,-0.57160306,-0.04057276,0.56759093017353,1.0
ATG2A,-0.5716306,-0.19011211,0.5675722550242834,1.0
HHAT,-0.572348,-0.4193123,0.5670862210837045,1.0
PTPN12,-0.5734642,-0.15057704,0.5663304353946936,1.0
TENT2,-0.5736795,-0.0510659,0.5661846990251366,1.0
ZNF275,-0.5749877,-0.22942583,0.5652995919559451,1.0
NUP43,-0.5755432,0.02233468,0.5649239577409886,1.0
FKBP1B,-0.5756802,-4.015959,0.5648313779847587,1.0
CELSR3,-0.57568276,-2.085943,0.5648296312670498,1.0
AC026471.3,-0.5758955,-1.8862631,0.5646858270892625,1.0
MAML2,-0.57611513,-0.1095817,0.5645373837675902,1.0
CDYL,-0.57619005,-0.113944694,0.5644867426955644,1.0
IL10RB-DT,-0.5762391,-1.291395,0.5644535652475793,1.0
GNE,-0.5763649,-0.14066231,0.5643685886966738,1.0
FGF13,-0.5763872,-3.2757528,0.5643534565322028,1.0
AC129507.1,-0.57646304,-1.7476182,0.5643022414247432,1.0
CLEC2L,-0.5768988,-4.1799045,0.5640077979849369,1.0
TSKS,-0.5769307,-1.70383,0.5639862704393114,1.0
SMUG1,-0.57699096,-0.19663624,0.5639455437329572,1.0
ABHD3,-0.57705384,-0.07842047,0.5639030731053615,1.0
CD1C,-0.5771641,-5.23802,0.5638286077792113,1.0
AC005076.1,-0.577326,-0.79219866,0.5637192454211517,1.0
RASA1,-0.5773415,-0.07859766,0.5637087750932763,1.0
CCDC188,-0.5779556,-2.414927,0.5632941091637877,1.0
TANC2,-0.5779771,-0.38594717,0.5632795723546316,1.0
AGAP2-AS1,-0.57883316,-22.941818,0.5627017354559047,1.0
GABRA1,-0.57883316,-22.77586,0.5627017354559047,1.0
TTC9,-0.5794128,-0.40072146,0.5623106663378222,1.0
PLD2,-0.57966685,-2.7263377,0.5621392881290213,1.0
HHLA3,-0.57996225,-0.13460073,0.5619400563843682,1.0
FXR2,-0.58099145,-0.120555356,0.5612462066228244,1.0
AL162231.2,-0.5812688,-1.535246,0.5610593155120938,1.0
PIP4P2,-0.58146775,-0.1295522,0.5609252600108481,1.0
AL627171.1,-0.5815108,-0.3515509,0.560896245709948,1.0
SLC9A3-AS1,-0.58157283,-0.54746467,0.5608544663930493,1.0
RELL2,-0.58174676,-0.34365296,0.5607372602418499,1.0
DNAJA1,-0.5818923,-0.045363188,0.5606392107432364,1.0
NFE4,-0.5822566,-2.9124997,0.5603938333157641,1.0
SHMT1,-0.5824401,-0.08847114,0.5602702941692785,1.0
NLGN2,-0.5826416,-1.0712025,0.5601345903220624,1.0
SCYL2,-0.58283365,-0.10572167,0.5600052805430229,1.0
EFCAB13,-0.58289653,-0.2611342,0.5599629535803716,1.0
EVC2,-0.5830154,-2.7075331,0.5598829424641578,1.0
RNF34,-0.5832384,-0.07292948,0.5597327916407475,1.0
SLC9A3,-0.5838258,-0.8650043,0.5593375072460415,1.0
SIAE,-0.5843779,0.036467798,0.5589661098325363,1.0
ZNF213,-0.58448726,-0.30649877,0.5588925398501237,1.0
PIDD1,-0.58512026,-0.11931688,0.5584668532099797,1.0
UBXN8,-0.58516073,-0.28365806,0.5584396377929484,1.0
PTCRA,-0.5852184,-3.3771188,0.558400842461856,1.0
BANP,-0.585575,-0.046124566,0.5581611511184438,1.0
WDR44,-0.58579636,-0.06153379,0.5580123823889235,1.0
TIAM1,-0.58597463,-4.6349454,0.557892571016074,1.0
PPP1R16B,-0.5860926,-0.2727599,0.5578132824489551,1.0
C2CD2L,-0.5862166,-0.22870614,0.5577299485514464,1.0
CENPI,-0.586444,-1.7119838,0.5575771854747684,1.0
TCP11L2,-0.58660764,-0.24813537,0.5574672549553666,1.0
Z95331.1,-0.5867153,-0.8951822,0.5573949379996206,1.0
TNFAIP8L1,-0.586922,-0.05464982,0.557256102249009,1.0
CHCHD5,-0.5878125,-0.12302672,0.5566581441941685,1.0
GPR89A,-0.58797616,-0.23138973,0.5565483019801489,1.0
PANK1,-0.58823365,-0.2977388,0.5563754664238678,1.0
EPHB3,-0.5885644,-3.1228561,0.5561535354144452,1.0
RSPH3,-0.588871,-0.1585755,0.5559478254589086,1.0
RBBP5,-0.5890019,-0.062354457,0.5558600055545095,1.0
CSNK1G3,-0.58936965,-0.0824996,0.5556133371864387,1.0
DNAJC25,-0.5894988,-0.13715072,0.5555266982216626,1.0
PLCD3,-0.5897684,-0.72750247,0.5553459328305226,1.0
NPAT,-0.5899846,-0.023544725,0.5552009947639581,1.0
SPATA2,-0.5903773,-0.19846775,0.5549377282822864,1.0
SIGMAR1,-0.5904479,-0.07712921,0.5548903929763596,1.0
MAK16,-0.5905306,-0.061388243,0.5548349785408673,1.0
SRR,-0.59073645,-0.0863252,0.5546970314386529,1.0
USP3-AS1,-0.59083205,-0.65911573,0.5546329696596661,1.0
CENPP,-0.5909664,-0.11670794,0.5545429430051747,1.0
FRMD4A,-0.5909991,-0.7058384,0.5545210145180639,1.0
STS,-0.59116274,-1.4053134,0.554411378444793,1.0
GCLC,-0.5912256,-0.08617771,0.5543692579313484,1.0
RDH5,-0.591484,-1.7655991,0.5541961763698072,1.0
ADIRF-AS1,-0.5915555,-1.1876919,0.5541482951418196,1.0
AC003681.1,-0.59157616,-0.53697544,0.5541344503448222,1.0
PIK3CD-AS2,-0.591583,-1.4099169,0.5541298354501096,1.0
TOLLIP-AS1,-0.5922488,-0.42720696,0.5536840099881941,1.0
RMRP,-0.59231424,-1.0378917,0.5536401867000897,1.0
KIF24,-0.5929188,-1.0138496,0.5532354782476105,1.0
TET1,-0.5931186,-0.18156162,0.5531017603308646,1.0
ZNF177,-0.59331244,-1.116669,0.5529720921424375,1.0
FENDRR,-0.59358543,-4.092002,0.5527894293699535,1.0
SPA17,-0.5939687,-0.5432257,0.5525330599627141,1.0
EGR2,-0.59422106,-1.293383,0.5523642912897376,1.0
SLC25A45,-0.5942486,-0.36045942,0.5523458607488553,1.0
TRPV2,-0.59432435,-0.09149622,0.5522951783178252,1.0
PPP1R13B,-0.59438723,-22.906925,0.5522531366698712,1.0
TRIM47,-0.5946172,-0.21972011,0.5520993812849959,1.0
TNFAIP6,-0.59549826,-23.983921,0.5515104681958044,1.0
DMD,-0.5956989,-4.030932,0.5513763796550193,1.0
ZFYVE1,-0.5957842,-0.07097021,0.5513194112639991,1.0
POMZP3,-0.5958057,-0.5920852,0.5513050257643113,1.0
ZNF462,-0.59660923,-22.919252,0.5507682909094312,1.0
DUBR,-0.596673,-1.2055196,0.5507257313072187,1.0
DUSP19,-0.5970192,-1.2526373,0.5504945574230454,1.0
PLOD1,-0.5982878,-0.13186471,0.5496479033205267,1.0
ZKSCAN2,-0.59830505,-0.32445425,0.5496364120957314,1.0
MIR497HG,-0.598802,-1.8036444,0.5493049412612325,1.0
POLDIP3,-0.59942037,-0.057993684,0.5488926074749129,1.0
TMEM104,-0.6001076,-0.17970678,0.5484345105070552,1.0
TBK1,-0.60021526,-0.077095605,0.5483627705717334,1.0
AC025171.1,-0.60123587,-0.044203658,0.5476829063254216,1.0
AC092164.1,-0.60148734,-0.27799252,0.5475154426215556,1.0
FXYD3,-0.60194296,-3.4164443,0.5472121225493038,1.0
TNFRSF11A,-0.6023348,-2.9363692,0.5469512994166528,1.0
AL139011.1,-0.6023787,-0.57687175,0.5469220681323446,1.0
TTI2,-0.6029006,-0.12170166,0.5465747908989564,1.0
CRKL,-0.60385746,-0.080228776,0.5459383997811953,1.0
FNTB,-0.6050115,-0.10352132,0.545171324431625,1.0
AHCTF1,-0.60559547,-0.07263313,0.54478341114402,1.0
SENP5,-0.6058926,-0.03375464,0.5445860742843825,1.0
BAALC-AS1,-0.60615444,-0.8955859,0.5444122184926814,1.0
AC060780.1,-0.606182,-0.11933397,0.544393919487804,1.0
SREBF2-AS1,-0.6062035,-0.11625836,0.5443796236029531,1.0
GSDME,-0.606616,-3.7883725,0.5441057504911125,1.0
SPATS2L,-0.60665655,-0.24516085,0.5440788814555129,1.0
ACSL4,-0.606747,-0.11229182,0.5440188572701914,1.0
FARP2,-0.6069381,-0.4098909,0.5438919598355321,1.0
M1AP,-0.60710436,-0.9481454,0.5437816510578991,1.0
AC114271.1,-0.60715777,-0.41419727,0.5437462174396566,1.0
SLC27A4,-0.607392,-0.32659948,0.5435907803029008,1.0
LIN7C,-0.6076168,-0.06718254,0.5434416500183481,1.0
RBAK,-0.607771,-0.24908417,0.5433393847004404,1.0
ZNF200,-0.60780543,-0.19860731,0.5433165334251489,1.0
ZNF205,-0.6078717,-3.0179098,0.5432725460672756,1.0
TAF4,-0.60788894,-0.23873831,0.543261121069605,1.0
DGKQ,-0.6079992,-0.2906825,0.5431880039174027,1.0
GPR153,-0.6080793,-2.558619,0.5431348828102269,1.0
DEGS2,-0.6088949,-0.46822423,0.5425941087694849,1.0
TET3,-0.610843,-0.18640816,0.5413035052898462,1.0
FBXL13,-0.6116199,-0.5700533,0.5407892893561616,1.0
TRAF3,-0.61164397,-0.156476,0.5407733309069129,1.0
DAPK3,-0.61168534,-0.115003675,0.5407459741129665,1.0
SULT1A2,-0.6118722,-0.86361367,0.5406223072401586,1.0
AK5,-0.61260426,-0.15982483,0.5401380340344386,1.0
USP40,-0.6128179,-0.23449391,0.5399967811148294,1.0
NCALD,-0.612904,-0.8717893,0.5399398295224483,1.0
TIFAB,-0.61312276,-1.1422505,0.5397951859935266,1.0
SNX33,-0.61319166,-1.0623195,0.5397496329934706,1.0
SYDE2,-0.61327434,-23.01491,0.5396949719337674,1.0
KLHL11,-0.6136128,-0.17604458,0.5394712321197959,1.0
ARCN1,-0.61377555,-0.08678845,0.5393636486011384,1.0
AP002761.4,-0.6141114,-1.9158669,0.5391416848374251,1.0
RECQL5,-0.61594075,-0.13822983,0.537933640029308,1.0
ACACB,-0.61606646,-0.75079376,0.5378506511077701,1.0
PNPO,-0.6162706,-0.1254764,0.5377159499023543,1.0
OLFML2B,-0.6168812,-0.8212324,0.5373130841770197,1.0
IFT81,-0.6170242,-0.06675752,0.537218782101752,1.0
WDR11,-0.61726964,-0.082385935,0.5370568973375774,1.0
RIBC2,-0.6183333,-0.9202913,0.536355680176679,1.0
HIST1H2BL,-0.6193573,-0.47998735,0.5356810168079783,1.0
USP46,-0.6195364,-0.08960445,0.5355630372233886,1.0
HIST1H2BM,-0.619626,-3.1073642,0.5355040523408204,1.0
TLCD3A,-0.6198335,-1.3716991,0.5353673788014215,1.0
MRNIP,-0.6206147,-0.038279776,0.5348531675519694,1.0
ACTB,-0.62097555,0.06918374,0.5346157053786605,1.0
LGMN,-0.6210203,-2.0976574,0.5345862388437252,1.0
UBR5-AS1,-0.62229323,-0.07175626,0.5337490520721668,1.0
PPM1L,-0.62247413,-0.14386308,0.5336301550784316,1.0
PIK3R3,-0.6228367,-0.5255763,0.5333918352312018,1.0
TMEM127,-0.6229693,-0.09349788,0.5333046722917585,1.0
B4GALT4,-0.62412256,-0.01927708,0.5325471111406861,1.0
ERLEC1,-0.6241699,-0.08245916,0.5325160056408106,1.0
AC034102.6,-0.6252844,-0.67077297,0.5317844435005104,1.0
EXOC3L2,-0.6254954,-23.149588,0.531645990255316,1.0
TMCC2,-0.6258123,-1.410586,0.5314380621660393,1.0
LINC00865,-0.62586915,-0.6471562,0.5314007750759774,1.0
HS3ST3B1,-0.62615424,-0.17553869,0.5312137946792914,1.0
DCHS1,-0.6273944,-1.709487,0.5304007337469105,1.0
ARL17A,-0.627782,-0.2165261,0.5301467818587504,1.0
TCN2,-0.62791115,-0.23404615,0.5300621449570496,1.0
IQCN,-0.6281403,-0.48109555,0.5299120724004263,1.0
ANO10,-0.6283099,-0.11966015,0.5298009423574173,1.0
SAMD1,-0.6283788,-0.11619896,0.5297558167878957,1.0
SCN9A,-0.628452,-1.0387028,0.5297078730109223,1.0
NBPF26,-0.6284692,-0.25158626,0.5296965924427632,1.0
DDI2,-0.6285157,-0.1285236,0.5296661355187031,1.0
HEMGN,-0.6288103,-0.44498983,0.5294732623417242,1.0
SLC25A21,-0.62882835,-22.956036,0.5294614204157906,1.0
HIST2H2AA4,-0.6288956,-0.74591017,0.529417437298606,1.0
AVEN,-0.6303192,-0.015307686,0.5284857706805743,1.0
AC068338.2,-0.6304045,-0.5472871,0.5284299986468316,1.0
PRCD,-0.63122606,-2.1168475,0.5278927127098757,1.0
LINC01588,-0.63161534,-2.6915042,0.5276382468115258,1.0
ENAH,-0.632058,-0.7319787,0.5273489523198805,1.0
NUDT14,-0.6321407,-0.268544,0.5272949296323737,1.0
AC093635.1,-0.6321459,-1.317359,0.5272915533081487,1.0
CPPED1,-0.6324267,-0.16862716,0.527108122939143,1.0
SBDS,-0.6332655,-0.080030106,0.5265602765554698,1.0
OXCT1,-0.63358676,-0.045005515,0.5263505520464102,1.0
SNX16,-0.6337935,-0.16422154,0.5262156312285496,1.0
CLC,-0.63391143,-3.594131,0.5261386218521413,1.0
AC083798.2,-0.63452464,-0.102463074,0.525738490705253,1.0
BMF,-0.6349165,-0.38831925,0.5254828704333891,1.0
ABCC6,-0.63517916,-1.4146094,0.5253115561798647,1.0
CCDC59,-0.6359388,-0.10677672,0.5248163099155556,1.0
SLF1,-0.6359586,-0.041067332,0.5248033985295858,1.0
ENOX2,-0.63640904,-0.259441,0.5245098487455155,1.0
PCCA-DT,-0.6365331,-0.24769622,0.5244290391012508,1.0
MDC1,-0.63660026,-0.10866,0.524385269874032,1.0
FOLR3,-0.6366054,-24.042797,0.5243819030879262,1.0
TMC3-AS1,-0.6366407,-0.48316127,0.5243588970126292,1.0
ATP6V1E2,-0.6367234,-0.49937707,0.5243050311522235,1.0
ATP6V1C1,-0.6369361,-0.025334278,0.5241664518164816,1.0
AC009237.14,-0.6371394,-2.5151596,0.5240340615697914,1.0
TLR8,-0.6371497,-3.304749,0.5240273303203195,1.0
RHOQ,-0.6374296,-0.13062772,0.5238450425048957,1.0
NUBP1,-0.6376733,-0.056901164,0.5236863383720644,1.0
SPIN2B,-0.63837266,-0.17271802,0.5232311122056391,1.0
JMJD1C-AS1,-0.6386035,-0.69602567,0.5230809097360567,1.0
STK35,-0.63865346,-0.14711718,0.5230484061452398,1.0
ZC3HAV1L,-0.63961715,-0.15637825,0.5224215140475814,1.0
MS4A2,-0.6396878,-3.7783542,0.5223755907612992,1.0
FAM184A,-0.6407135,-2.5450246,0.5217088169897838,1.0
SASS6,-0.64089954,-0.006773267,0.5215879376801036,1.0
IGFBP6,-0.64111745,-0.48761943,0.5214463705178796,1.0
PXDC1,-0.6424774,-2.2080004,0.5205632817474428,1.0
AC093462.1,-0.6426927,-1.3502486,0.5204235347143563,1.0
AC006333.2,-0.64349705,-0.2593938,0.5199016108980687,1.0
MIR181A2HG,-0.64468473,-0.6936857,0.5191315127161148,1.0
DGAT2,-0.64471054,-4.4784,0.5191147658595936,1.0
CYSLTR2,-0.64498705,-0.8507924,0.5189355919576308,1.0
AC211433.1,-0.64560366,-0.67118335,0.5185360543769839,1.0
APTR,-0.6456803,-0.16941297,0.5184864022966397,1.0
POMT2,-0.6457389,-0.37527463,0.5184484675316878,1.0
ZNF28,-0.64618415,-0.32605636,0.5181600986665267,1.0
TRIOBP,-0.6464245,-0.09942288,0.5180045143403745,1.0
AC138969.1,-0.6472211,-0.53541094,0.5174888610644179,1.0
TAX1BP3,-0.647538,-0.09697036,0.517283788578725,1.0
PITPNA,-0.6479282,-0.148059,0.517031406593535,1.0
ZNF438,-0.6484389,-0.45037144,0.5167011221726081,1.0
ZNF823,-0.64885056,-0.9614368,0.5164349691398169,1.0
MAGIX,-0.6501545,-1.0906745,0.5155924348640574,1.0
YOD1,-0.65026045,-0.057988364,0.515524017256908,1.0
DYNLRB1,-0.6510174,-0.047684573,0.5150352188795484,1.0
YPEL1,-0.6513542,-0.24824755,0.5148178671783716,1.0
C16orf95,-0.6514584,-0.3334187,0.5147506145449976,1.0
AL354707.1,-0.6516169,-1.183064,0.5146483548278877,1.0
MCOLN2,-0.65241265,-4.0433826,0.5141349928832761,1.0
OPTN,-0.65482503,-0.65794766,0.5125804239699744,1.0
GID8,-0.6549826,-0.07056876,0.5124789433984944,1.0
NPTX2,-0.6552513,-1.5774915,0.5123059514973085,1.0
SRBD1,-0.6552591,-0.057619076,0.5123009617982224,1.0
MATN4,-0.65647256,-3.7042148,0.5115201093504235,1.0
LINC01001,-0.65670425,-0.8424527,0.5113711031487094,1.0
RFX3,-0.6574578,-0.17418016,0.5108865743621516,1.0
AC079466.1,-0.6575517,-2.3479793,0.5108262327266744,1.0
LINC00960,-0.6575569,-1.2459548,0.5108229112769118,1.0
FKBP9,-0.65774375,-0.78260845,0.5107027930961412,1.0
CAPN12,-0.6578325,-1.0771692,0.5106457836429126,1.0
GOLGA6L4,-0.65846634,-0.45018244,0.5102385119541251,1.0
