LS,gene,log2FC,padj
LS_28,STARD4-AS1,1.1632687,9.110251876223488e-09
LS_28,MTAP,1.1628394,3.304527365424459e-58
LS_28,IGF1R,1.1626538,5.518671847059525e-15
LS_28,AL035530.2,1.1619297,2.778892328826558e-08
LS_28,ZNF880,1.1618979,1.1188140844339137e-08
LS_28,COL24A1,1.1612827,7.72907486166469e-27
LS_28,LDHB,1.1605582,7.080502382378072e-126
LS_28,TCF7L2,1.1600903,2.545022751690764e-25
LS_28,AL022069.3,1.1596434,1.2161003436981398e-05
LS_28,AP000873.2,1.1590648,3.865441992610779e-06
LS_28,FARSB,1.1588907,6.446309028500303e-42
LS_28,ADAMTSL4,1.1587011,1.5608239482908637e-18
LS_28,MRGBP,1.1580789,1.0851083711897869e-28
LS_28,C11orf74,1.1579995,1.2184017025798193e-31
LS_28,PATZ1,1.157571,1.5417176728995036e-45
LS_28,METAP1,1.1575489,5.92232958782572e-50
LS_28,PUM3,1.1559578,1.6991231215411296e-53
LS_28,ZC3H8,1.1553653,6.464524323128226e-23
LS_28,SLC19A1,1.1538649,1.4653595021256236e-29
LS_28,BCDIN3D,1.1530802,0.0009708292909737101
LS_28,TMEM156,1.1527065,1.5505733986630963e-12
LS_28,CDCA7L,1.1520069,8.238673580776885e-71
LS_28,DGLUCY,1.1519576,6.856513585925984e-68
LS_28,HLA-F,1.1500438,8.204207930458e-49
LS_28,AC073111.4,1.1497016,1.7346126938138746e-12
LS_28,ZNF786,1.1495863,0.00011549161302151355
LS_28,ALDH9A1,1.1495657,3.8943617583155074e-55
LS_28,DDX31,1.149523,6.055231758389149e-12
LS_28,SDHAF4,1.149438,0.00034573160601818323
LS_28,ZNRD1,1.1484734,1.6042403806654e-82
LS_28,BSPRY,1.1482023,1.8192115414303843e-31
LS_28,ST7,1.1468586,1.105108534582282e-08
LS_28,NOC2L,1.1455703,1.6077049447887372e-72
LS_28,ERG,1.1455481,1.974012796422625e-71
LS_28,IFT172,1.145387,1.4524895499140482e-14
LS_28,ZNF84,1.1442007,5.269540510809857e-41
LS_28,ANKRD46,1.1434083,9.934427381326787e-12
LS_28,NDUFAF6,1.1428478,6.184905749448464e-45
LS_28,FAM171A1,1.1421905,0.0006933615049503211
LS_28,SNAP23,1.1416051,1.9502413451016962e-68
LS_28,NOB1,1.1413176,2.312934992386001e-74
LS_28,ZSCAN21,1.1396571,4.626168337451378e-05
LS_28,ZNF91,1.1394439,2.4482540951079048e-45
LS_28,PALM2-AKAP2,1.1391383,1.1783135605832462e-60
LS_28,ST6GALNAC6,1.1387815,3.4393402611314316e-21
LS_28,C17orf80,1.1384083,6.588304591711984e-16
LS_28,CDIP1,1.138039,2.2290964032475115e-50
LS_28,NOMO2,1.1378379,6.005259637519995e-06
LS_28,CCDC71,1.1366001,1.0926557999418691e-19
LS_28,EIF3D,1.1358118,3.9111734803850794e-100
LS_28,TRUB2,1.1348166,4.6027609081087976e-42
LS_28,PTH2R,1.1341437,8.109697478921848e-12
LS_28,MYLK-AS1,1.1334984,9.596601173828838e-06
LS_28,MEF2C-AS1,1.1331203,4.529152583941966e-06
LS_28,REST,1.1328516,5.087061966903483e-81
LS_28,HENMT1,1.1327333,4.852025746988223e-57
LS_28,ERV3-1,1.132164,1.1747155566111526e-25
LS_28,GTF2H2C,1.1320299,2.2490341559038658e-06
LS_28,PROSER2,1.1315995,8.278776671572423e-07
LS_28,EPB41L4A-AS1,1.1313115,1.615201939882941e-77
LS_28,SARS2,1.1312889,2.1533016797164136e-32
LS_28,ZNF550,1.1312412,7.517636300979223e-12
LS_28,AC023157.3,1.1309799,3.8433127120258265e-10
LS_28,OBI1,1.128537,4.014518938941728e-20
LS_28,SUMF2,1.1282028,6.657417080970513e-78
LS_28,FAM135A,1.1279087,3.113133249979435e-12
LS_28,SNHG10,1.1271471,1.4252896051616492e-33
LS_28,AP3M2,1.1263479,6.440541503445698e-11
LS_28,GABPB1-AS1,1.126343,5.635137756258638e-74
LS_28,TBL1X,1.1257602,5.54363320033677e-29
LS_28,DPY19L3,1.1256353,1.3582725063479876e-13
LS_28,NOD1,1.1254522,2.8521804136591207e-15
LS_28,DHTKD1,1.1248577,2.9465935503888135e-37
LS_28,PIM1,1.1246784,6.014798609461939e-51
LS_28,ENPP4,1.124358,0.000297070427333385
LS_28,ABHD17B,1.1235381,3.8917778381876895e-33
LS_28,NOC3L,1.1228127,1.0085085747843952e-27
LS_28,ORC5,1.1225829,2.1305477620846408e-17
LS_28,EARS2,1.122478,1.979145817458395e-09
LS_28,UPF2,1.1223487,1.3429542717090836e-59
LS_28,ZNF792,1.1223292,4.778881260121869e-07
LS_28,SKP2,1.1220827,1.2198865325079284e-30
LS_28,AC092944.1,1.1219404,8.58553649881476e-10
LS_28,ZNF23,1.1219373,0.00012394873223850437
LS_28,ZNF816,1.12189,8.600442822541982e-10
LS_28,SLC25A29,1.1217653,1.657199594950189e-76
LS_28,DENND1C,1.1217171,1.0878882741565706e-35
LS_28,ANKRD16,1.1210458,1.895813313800972e-12
LS_28,SH3YL1,1.1205337,5.582433846260068e-15
LS_28,ZNF888,1.1202918,6.529375397524411e-07
LS_28,NNT-AS1,1.1195824,7.277141402077108e-24
LS_28,C12orf66,1.1191186,3.0149468522978386e-15
LS_28,CCDC189,1.1184735,4.0891354787286104e-49
LS_28,MTSS2,1.117774,4.115262931825629e-05
LS_28,ATG7,1.1176944,1.763628221072817e-25
LS_28,CYBRD1,1.1171964,2.7216744147428498e-34
LS_28,PGM2,1.1171865,1.5244328719032917e-42
LS_28,ZNF765,1.1162862,8.29250641662463e-06
LS_28,LIG4,1.1160806,7.238248471641046e-08
LS_28,AC005562.1,1.1160159,3.640956618140263e-17
LS_28,MERTK,1.1148392,7.388249117317888e-05
LS_28,ZCCHC7,1.1147833,1.5785907107266668e-65
LS_28,SFR1,1.114545,5.975782090116543e-16
LS_28,CREB3L4,1.1143435,1.6022269006768798e-35
LS_28,LINC00649,1.1142904,1.6612805255198454e-17
LS_28,ZNF202,1.1142893,3.899052152942924e-06
LS_28,GPR65,1.114247,2.494979445744065e-05
LS_28,MPP5,1.114131,3.493396463732198e-09
LS_28,TFB2M,1.1138285,6.0049496184947656e-40
LS_28,UTP20,1.1137946,1.01446005541908e-20
LS_28,KLF11,1.1137129,1.3381411084008903e-11
LS_28,PRH1,1.1133838,8.804383649469689e-22
LS_28,FBXO6,1.1132987,1.010697554181724e-15
LS_28,DISC1,1.1127677,5.904451452875184e-29
LS_28,TSC2,1.112055,1.782411570172174e-44
LS_28,ZNF17,1.1119801,9.911708839792673e-06
LS_28,ZNF696,1.1117648,0.0003230363392334013
LS_28,RNLS,1.1109993,0.0009290564637014466
LS_28,ZNF121,1.1104529,6.734516391975401e-38
LS_28,CACNA2D3,1.1103176,0.0001020450749169385
LS_28,POLR3C,1.1100931,1.0052333573547723e-45
LS_28,TRIM24,1.109818,4.206444292410892e-73
LS_28,RRP9,1.10887,7.466160699280466e-29
LS_28,SESN3,1.1088166,7.95770518422765e-42
LS_28,GTF2H2,1.1087954,4.259535560425771e-11
LS_28,PIGB,1.1087493,4.268040579911435e-14
LS_28,USP10,1.1087364,9.137649553035136e-73
LS_28,PXK,1.1084307,3.372957075809863e-70
LS_28,FAM219B,1.1082163,5.978594324536576e-58
LS_28,CETN3,1.1079977,4.656755205071043e-12
LS_28,TMEM168,1.1077836,3.8656288331190107e-13
LS_28,KLHL24,1.1077646,1.5114509590597553e-60
LS_28,VDAC3,1.1065725,7.463458077137182e-83
LS_28,BTN3A3,1.1059669,1.2055303647415327e-09
LS_28,ANGEL1,1.10582,1.3021495058350775e-11
LS_28,GALC,1.1057675,2.293881548026757e-20
LS_28,SIRPB2,1.1057454,2.0018153979838977e-18
LS_28,ADCY3,1.1056349,6.977783121838221e-19
LS_28,PLCG2,1.1055087,9.418815195932231e-48
LS_28,ZNF529,1.1051272,7.45486046278032e-15
LS_28,EEF1AKMT3,1.1047093,8.921908051330051e-06
LS_28,QTRT1,1.1047062,1.3081837007822582e-60
LS_28,AC006504.5,1.1044364,1.0587767714009162e-13
LS_28,TATDN1,1.1038305,1.193069206955372e-56
LS_28,MDN1,1.103613,1.0364066318099614e-56
LS_28,PTGER2,1.1032747,1.5034909667256025e-37
LS_28,AC012360.3,1.1032258,8.79777645242634e-08
LS_28,GCC2-AS1,1.1031507,1.71612919931629e-05
LS_28,ZKSCAN1,1.1027339,1.326521089929932e-74
LS_28,AL121944.1,1.1027101,2.4495681429563773e-09
LS_28,FCHSD2,1.102691,1.6853196378638053e-61
LS_28,NOL4L,1.1024077,1.196069511662675e-25
LS_28,GRASP,1.1021624,2.805156374539943e-18
LS_28,LTO1,1.1017121,2.9101864923669065e-21
LS_28,PRR5,1.1010731,3.602747460431776e-18
LS_28,AL118558.3,1.1010317,2.67650248129477e-07
LS_28,IFRD2,1.100412,1.979181833730977e-53
LS_28,MTO1,1.0999883,6.3385686982854705e-27
LS_28,TARBP2,1.099295,1.1499054382409497e-44
LS_28,RAB40C,1.098977,4.324377743321611e-24
LS_28,SETDB2,1.0987009,4.822105393033386e-43
LS_28,HAVCR2,1.0977358,1.5613679584401068e-18
LS_28,ZBTB44,1.0967855,3.1664183982271275e-65
LS_28,SPRY2,1.096649,3.2744692290525777e-24
LS_28,ZFP14,1.0963403,6.76667277389734e-14
LS_28,TMC6,1.096114,6.710449348821288e-54
LS_28,SPATA5,1.0955161,5.8822992659354e-10
LS_28,C16orf58,1.0949054,1.284848606468692e-45
LS_28,NIPSNAP1,1.0943795,7.628331911095567e-45
LS_28,TNPO2,1.0941483,1.850068710164493e-17
LS_28,LMAN1,1.0936668,2.535540800469522e-73
LS_28,UBXN8,1.0933502,2.3869103563085047e-05
LS_28,TSC22D4,1.0924543,4.251628307432573e-79
LS_28,PRMT1,1.0919343,7.399607958365174e-82
LS_28,MCCC1,1.0917463,1.7270587424698887e-36
LS_28,AC087239.1,1.0917026,1.6830762768026342e-43
LS_28,PCED1A,1.0901442,1.0437389839457355e-51
LS_28,ZNF766,1.0898012,5.610415223383169e-20
LS_28,RRP15,1.0895767,6.976575526930723e-13
LS_28,GTSF1,1.0894297,2.3806985963933634e-64
LS_28,MRPS23,1.0890145,8.346720428873747e-59
LS_28,PYROXD2,1.0881218,1.3127080833273437e-07
LS_28,DFFB,1.0879935,6.141146603147641e-16
LS_28,ATAD1,1.0875595,1.000533573968949e-38
LS_28,ETV6,1.0856978,2.6133853892155583e-80
LS_28,ASH2L,1.0856863,1.0132603335798839e-47
LS_28,SOD2,1.0855415,1.507235075333548e-67
LS_28,TMEM181,1.0854118,2.382305982593402e-25
LS_28,CLINT1,1.0852367,4.824123023358528e-82
LS_28,FNDC3B,1.084864,2.039976933361696e-69
LS_28,ZHX3,1.0840105,0.00010144218911663592
LS_28,RTP4,1.0840077,6.198308939727861e-08
LS_28,PAICS,1.0838469,3.395998002166578e-67
LS_28,UBAC2-AS1,1.0837132,3.7250687339565553e-06
LS_28,KAT6B,1.083639,8.67971990877189e-72
LS_28,MAST4,1.0833473,2.5597725952002857e-40
LS_28,RGS3,1.0825987,2.562819999438945e-13
LS_28,HIST1H1C,1.0817782,9.310247557961115e-65
LS_28,BPHL,1.081385,5.080319676924093e-08
LS_28,S100Z,1.0806606,2.257268442181491e-42
LS_28,RTL10,1.0788965,5.549437813025858e-11
LS_28,AC008555.4,1.0774873,5.2121101111865406e-05
LS_28,AC106791.1,1.0772321,6.388143187877281e-05
LS_28,ZFP1,1.0766782,0.00042646278230808773
LS_28,HHEX,1.0765433,4.635352102017694e-72
LS_28,EIF2D,1.0760651,2.8483777173824466e-53
LS_28,AP002387.2,1.0753578,2.489361449264802e-09
LS_28,CCDC18-AS1,1.0753403,2.2328454005037813e-68
LS_28,SPRYD4,1.0747644,9.43027615201648e-18
LS_28,IPO11,1.0744793,1.9551286678073076e-21
LS_28,ZNF268,1.0744509,1.8605228154975536e-09
LS_28,AC090152.1,1.074129,3.223501858358088e-53
LS_28,FKBP7,1.0737472,9.803187770435695e-08
LS_28,MRPL45,1.0735855,6.382921600742871e-57
LS_28,ENTPD5,1.0734317,2.661242753797784e-07
LS_28,RCBTB1,1.0730312,5.214684612569471e-29
LS_28,DNAJC18,1.0730045,8.289341509668787e-06
LS_28,BIN1,1.0721812,2.9921664333449795e-20
LS_28,SNHG8,1.0718886,5.598122692602899e-80
LS_28,EBLN3P,1.0717952,1.7558119725442608e-63
LS_28,GIT2,1.0717247,2.8101606374569465e-70
LS_28,ALKBH8,1.0716116,0.00019781340266466997
LS_28,RPARP-AS1,1.070743,5.016143372673717e-19
LS_28,ZNF3,1.0705246,2.9020379227710295e-25
LS_28,PRAM1,1.0698436,5.214578765863356e-65
LS_28,ARMC6,1.0698237,6.587235164472032e-42
LS_28,BMP1,1.0696499,9.357272508881307e-17
LS_28,SNHG16,1.0694623,1.3097965227186148e-72
LS_28,RAB44,1.0693097,1.9545382558598997e-37
LS_28,RTCA-AS1,1.0682629,1.6253336353969158e-07
LS_28,NAT9,1.0679353,9.194772606894972e-41
LS_28,PXMP2,1.0679116,2.5138473892139388e-45
LS_28,L2HGDH,1.0673971,0.0005091204260332989
LS_28,TRAF3IP2-AS1,1.0666821,2.361775613625837e-10
LS_28,ARL11,1.0666329,2.1850075970411782e-35
LS_28,TMEM68,1.0664653,2.3594967156437253e-17
LS_28,STAMBPL1,1.0660968,4.549027088029721e-08
LS_28,PDCD2L,1.0660821,4.1735730020561415e-07
LS_28,AC108134.3,1.0657469,8.361421779614745e-15
LS_28,MEMO1,1.0653493,1.990212994163014e-30
LS_28,ZNF354B,1.0647767,1.20986271239415e-08
LS_28,SLC11A2,1.0645015,3.9304815878653255e-14
LS_28,EIF3M,1.0639415,1.915548220525435e-90
LS_28,ZNF260,1.0638878,6.611596556404377e-11
LS_28,UQCRC2,1.0633541,3.834838969491248e-80
LS_28,SPACA9,1.0629148,5.731884329140844e-10
LS_28,NEURL2,1.0628803,0.00012595654151053258
LS_28,EBPL,1.0627941,9.606334565533403e-74
LS_28,LIPT1,1.0626713,2.3803940047148577e-06
LS_28,TMEM143,1.0624282,0.00014766586212021458
LS_28,ITFG2,1.0620311,3.065439203325114e-46
LS_28,PEX3,1.0620036,6.64106699041241e-14
LS_28,NLE1,1.0618829,4.746247180072621e-24
LS_28,TTC17,1.0612432,1.7183660680462882e-73
LS_28,EXT2,1.0604142,2.240461179731695e-36
LS_28,ZC3H3,1.0603656,5.568190729520973e-31
LS_28,ATXN7L2,1.0603321,9.551715226478096e-05
LS_28,KIF9,1.0601466,4.56065920312301e-46
LS_28,SPATA20,1.0600567,7.5061837587957174e-37
LS_28,BCL2L1,1.0599028,2.7571777203735297e-34
LS_28,PFAS,1.059686,1.597013274754301e-21
LS_28,CAHM,1.0593287,6.4952081379472635e-06
LS_28,ST8SIA4,1.0591482,7.820920851549745e-43
LS_28,IKZF5,1.0591038,1.6200401146184538e-19
LS_28,DCAF6,1.058363,8.737618976062408e-42
LS_28,DNAJC9,1.0572352,3.212562702526843e-55
LS_28,METTL16,1.0569694,2.151609816513553e-21
LS_28,LRRK1,1.0569019,9.940945872881483e-36
LS_28,ASAH1,1.0565071,1.871355916030068e-77
LS_28,STRBP,1.0564572,1.4019297654529705e-37
LS_28,NCKIPSD,1.0562482,7.766433916897583e-10
LS_28,IPO7,1.056176,5.2703424477851284e-67
LS_28,KANK1,1.056166,6.898016491024615e-06
LS_28,RALGAPA2,1.0554208,6.228264834552903e-43
LS_28,NBAS,1.0544146,9.602231280847755e-50
LS_28,HLA-E,1.0539607,2.3799200014886104e-91
LS_28,SETD3,1.053096,6.679959251712963e-47
LS_28,TEX10,1.0516495,1.7097866822022352e-28
LS_28,NTHL1,1.0513592,3.0896374490827276e-45
LS_28,SYTL1,1.0512302,3.203050785824329e-67
LS_28,NOP14,1.0509433,3.564553632933459e-46
LS_28,ITGA4,1.0507975,7.807487433354599e-72
LS_28,POLR3B,1.0507444,0.0002095017887898983
LS_28,ETHE1,1.0505393,2.631806054676233e-72
LS_28,PPIL3,1.049722,7.315102691781325e-31
LS_28,KCNE3,1.0494838,3.5601064386997566e-33
LS_28,M6PR,1.0493803,8.142150982559934e-74
LS_28,TRPM2,1.0493063,2.7220838256514593e-24
LS_28,CDK6,1.0490868,1.1173786343002232e-67
LS_28,GLO1,1.0488081,5.642000218206049e-48
LS_28,FABP5,1.0481687,9.30861671617025e-64
LS_28,RBBP4,1.0480462,6.645901201417358e-75
LS_28,LTBR,1.0479438,2.4107294402127697e-63
LS_28,AK3,1.047916,3.09968741578656e-53
LS_28,SMAD1,1.0478454,1.0645780044989624e-22
LS_28,CD69,1.0473527,1.9117856268340518e-59
LS_28,ALKBH2,1.0472428,3.5686676845388597e-17
LS_28,EMC1,1.0471444,3.561173546226786e-27
LS_28,APOL6,1.0467829,1.578680951159667e-24
LS_28,RPAP2,1.0467547,1.920754373299188e-47
LS_28,METTL1,1.0465908,1.4649637861612613e-13
LS_28,EIF3C,1.0461236,1.2091351826722389e-09
LS_28,DANCR,1.0458678,1.193461598724525e-65
LS_28,ZRANB3,1.0454671,3.0624806217467105e-07
LS_28,GART,1.0454528,1.1681719655149158e-52
LS_28,HPS4,1.0452914,3.172671168871469e-53
LS_28,RPIA,1.0452472,6.914637673652545e-54
LS_28,FKBP11,1.044308,9.461837721085877e-28
LS_28,AC092747.4,1.0437064,0.00023663281730101579
LS_28,PITPNM1,1.0436878,1.9262811356609418e-18
LS_28,MRPS30,1.0434132,6.665553012258932e-58
LS_28,ZNF585B,1.0433121,3.7189744830305205e-06
LS_28,SURF6,1.0427783,1.0215149765008289e-37
LS_28,TGIF1,1.0426397,1.2606523486996586e-42
LS_28,NPM2,1.042412,3.146207189962556e-13
LS_28,RAB33A,1.0422691,1.2697280578885952e-05
LS_28,PRKCQ-AS1,1.0418608,2.6691060164018573e-45
LS_28,MATR3-1,1.0415611,1.3823224720224347e-31
LS_28,AL138724.1,1.0414137,3.0862141295860706e-15
LS_28,GVQW3,1.0409179,0.0007029422925715062
LS_28,SNX2,1.0406353,6.594324675973978e-70
LS_28,NT5C3A,1.0395036,8.295904633454089e-54
LS_28,AGK,1.0394506,1.0313099646809923e-15
LS_28,RAPGEF6,1.0386288,6.620912625739532e-45
LS_28,RRS1,1.0382103,1.4992968981191415e-20
LS_28,SNHG29,1.0379118,1.656733940054399e-137
LS_28,GCA,1.0377809,3.8974090429829534e-60
LS_28,ZMYND8,1.0376592,1.0531851567898012e-53
LS_28,MCM2,1.0372707,6.844880644941379e-40
LS_28,AC104083.1,1.0370672,0.00027114896622220514
LS_28,TTC4,1.0370014,1.0229626344339886e-11
LS_28,AHDC1,1.036499,2.7306802636969027e-15
LS_28,TUBE1,1.03615,3.188693226954191e-07
LS_28,RGS19,1.0358765,2.5841918277305064e-70
LS_28,ZNF606,1.0354631,1.3392395922749028e-15
LS_28,KCNN4,1.0349715,5.15687496383472e-52
LS_28,CASP7,1.034926,2.3110469239702845e-10
LS_28,FAM228B,1.0347356,5.829344685582289e-37
LS_28,NOL11,1.0345739,1.878945903035005e-44
LS_28,LINC00662,1.0344247,1.1001514593482063e-32
LS_28,AGTRAP,1.0338786,5.385016121978416e-65
LS_28,GNPDA2,1.0322837,1.6192942338718697e-06
LS_28,ASCL2,1.0319601,4.343475134624905e-17
LS_28,ZNF250,1.0309768,3.571008204095905e-05
LS_28,ALDH18A1,1.0308619,4.352710392924667e-36
LS_28,TENT5C,1.0305363,5.69256800983201e-20
LS_28,AIMP2,1.0304078,1.1902419623972062e-47
LS_28,TCP1,1.0292971,7.365217345833997e-70
LS_28,MPI,1.0292889,7.79434103892623e-34
LS_28,C10orf143,1.0292776,0.00017863323422891186
LS_28,BLOC1S4,1.0277157,3.962398022817315e-37
LS_28,MYL9,1.0273511,0.00037302685376240885
LS_28,UBA6-AS1,1.0269527,1.1299085427986227e-09
LS_28,RBM4B,1.0268468,1.7480991728189144e-18
LS_28,POGLUT1,1.0267881,2.0029471580196394e-22
LS_28,LINC02245,1.0259916,8.442344611102697e-22
LS_28,NECAB3,1.0258925,1.006767490944281e-07
LS_28,MAP7D3,1.0253623,1.1350791994851984e-24
LS_28,CCNJ,1.0250621,8.50993950480554e-06
LS_28,GTF2H1,1.0250478,9.36731016440512e-39
LS_28,PCNT,1.0245961,3.0734643923599606e-45
LS_28,ZNF644,1.0243144,3.520562758645281e-56
LS_28,YDJC,1.023847,1.897583028694237e-61
LS_28,LYRM1,1.0231308,6.087078253315026e-33
LS_28,LINC00342,1.0231239,4.3553776674746094e-40
LS_28,EXOSC5,1.0229764,3.2003826474269146e-62
LS_28,SLC35B2,1.0229063,5.25734362337853e-40
LS_28,OSTC,1.0228786,5.000724183631208e-75
LS_28,DCAF17,1.0225286,1.378238621993748e-13
LS_28,AK9,1.0225055,3.0611018172757345e-10
LS_28,ZFAS1,1.0218662,5.698788249000457e-113
LS_28,CWC22,1.0215997,1.2804318775596437e-26
LS_28,RCSD1,1.0211406,2.1213069179161398e-67
LS_28,ARFGAP2,1.0208849,3.542264645616694e-65
LS_28,URGCP,1.0208324,3.968297357801575e-10
LS_28,ARMC10,1.0208322,2.0840005437362868e-54
LS_28,UTP25,1.0207486,2.8980089791690955e-08
LS_28,COQ5,1.0207343,1.711635040190567e-24
LS_28,CLN6,1.0206891,6.04084209563491e-48
LS_28,PRAME,1.0205678,7.972278617463162e-10
LS_28,FNDC3A,1.0201613,1.591045453434352e-50
LS_28,FAM86C1,1.0198286,0.0005005664070200071
LS_28,NIFK,1.0196835,1.028330698280019e-60
LS_28,GRHPR,1.0195595,6.27898589861722e-71
LS_28,ZBTB12,1.0195106,0.0003128054566084555
LS_28,ZNF496,1.01904,2.2013742753498893e-32
LS_28,GOLIM4,1.0186689,3.9067854165707176e-50
LS_28,GRPEL1,1.0186241,2.800729485906003e-38
LS_28,MLH3,1.0184659,4.349242088385162e-17
LS_28,PIGP,1.0177462,1.555412469430676e-42
LS_28,UBR5-AS1,1.017586,1.8051213717347438e-17
LS_28,INPP5D,1.0173658,2.8573376643683827e-69
LS_28,FKBP1A,1.017177,1.4314924639483038e-78
LS_28,GLIDR,1.0168798,1.6823719041214348e-06
LS_28,C1orf43,1.0168582,4.0800962064499266e-72
LS_28,BTK,1.0168114,1.2079260216164568e-62
LS_28,SLC25A22,1.015402,1.6645753250104688e-11
LS_28,MAGED2,1.0152745,7.867929621764882e-54
LS_28,C11orf1,1.015013,6.411612898370585e-38
LS_28,ZNF302,1.0144633,2.9112528969264555e-33
LS_28,TMEM140,1.0142257,3.6307549107108438e-06
LS_28,C12orf75,1.0134846,3.0043467708893608e-37
LS_28,KRCC1,1.0129285,1.8750127707747747e-46
LS_28,SOX4,1.012922,3.2896806304054363e-63
LS_28,ESF1,1.0127136,1.0696775979506265e-27
LS_28,NCSTN,1.0123787,2.3769388574245532e-45
LS_28,TMEM97,1.0109437,1.9197118598812e-17
LS_28,NAA38,1.0107805,5.853042039319566e-71
LS_28,RENBP,1.0101894,3.8452471519483006e-26
LS_28,THAP2,1.01006,3.701360082989362e-05
LS_28,ASF1A,1.0100552,2.800567934178121e-37
LS_28,MBTPS1,1.0099407,1.1102198393871073e-48
LS_28,CLNS1A,1.0098491,2.2421466180068092e-69
LS_28,GEMIN8,1.0098118,4.139363572980082e-18
LS_28,CGAS,1.009626,6.939654202096146e-23
LS_28,ZNF493,1.0095396,1.9242807870476897e-33
LS_28,WASHC4,1.0094888,1.309288729407499e-56
LS_28,DUSP14,1.0092347,1.9097391954702078e-14
LS_28,ZCWPW2,1.0088656,6.468251934426286e-17
LS_28,SAMSN1,1.0086112,1.7569644915760458e-23
LS_28,KIAA1549,1.0085334,1.0053067601362195e-06
LS_28,ZBED3,1.008494,3.6588780428140886e-26
LS_28,ZNF543,1.0081923,0.00029486896916919693
LS_28,ZSCAN16,1.0079706,8.255406414080871e-05
LS_28,CASP6,1.0075945,1.512762226291203e-43
LS_28,PPRC1,1.0072212,7.382567616685416e-29
LS_28,ACOX3,1.006956,3.205365604502747e-11
LS_28,MED28,1.0060669,6.130477585659657e-61
LS_28,SLC25A42,1.0057763,3.2247992640855926e-06
LS_28,MBTPS2,1.0046378,1.0858384518974077e-05
LS_28,SECISBP2L,1.0040071,4.1927116665461417e-44
LS_28,ZNF354A,1.0029258,1.0946322121516528e-07
LS_28,RYK,1.0028253,2.946592090309427e-32
LS_28,SHPRH,1.0026519,4.1517636765344795e-38
LS_28,HACD2,1.0024025,1.3560274986551304e-16
LS_28,TSFM,1.0018747,1.0068285818777307e-25
LS_28,ZKSCAN4,1.0018231,4.1890169712553927e-07
LS_28,PDSS1,1.0017682,2.769645841921849e-07
LS_28,ZNF93,1.0016767,8.211130888290115e-12
LS_28,CNN2,1.0012133,2.7446621976896125e-63
LS_28,SIRT5,1.0011506,1.0871350797093602e-15
LS_28,USPL1,1.0010945,1.3946060567175797e-17
LS_28,OXSM,1.0007097,2.834246757101036e-09
LS_29,LYZ,5.98189,0.0
LS_29,S100A9,4.6097617,8.027899793785998e-238
LS_29,S100A8,3.8768308,5.7273016340635416e-195
LS_29,VCAN,3.7513118,1.3737722718795877e-92
LS_29,SERPINB10,3.5171244,3.5394759950650804e-20
LS_29,IFI30,3.4900432,2.107084595581992e-259
LS_29,NCF1,3.4302351,1.2195704128736342e-205
LS_29,CST3,3.3991683,0.0
LS_29,SLC8A1,3.1743507,3.4191062953426304e-05
LS_29,AC020656.1,3.1019366,1.1742681644952835e-106
LS_29,RNASE6,2.9977582,5.495502315861353e-85
LS_29,ALOX5AP,2.9767416,2.8359240178077352e-123
LS_29,MS4A6A,2.9739203,1.090251168199745e-189
LS_29,FCER1G,2.956366,2.4068156716124865e-270
LS_29,RETN,2.9482648,7.813922445655901e-59
LS_29,NCF2,2.9290347,1.9124976215677997e-126
LS_29,RASSF4,2.8653138,1.6379990634812234e-93
LS_29,FEZ1,2.861396,9.975620172714669e-05
LS_29,SORT1,2.8345053,1.8266989163178892e-16
LS_29,TNNT1,2.7874558,5.924815553927779e-07
LS_29,MNDA,2.7755594,1.5064816619090059e-186
LS_29,CD300LB,2.7723894,1.332313977519779e-05
LS_29,LINC02723,2.735379,0.0005641496839073214
LS_29,FBP1,2.7323165,6.347952704548686e-28
LS_29,RNASE2,2.7236915,1.9390034409555766e-234
LS_29,AC027601.1,2.6995327,1.2691266752075837e-08
LS_29,IL1RN,2.6740053,3.056012891849543e-10
LS_29,FCER2,2.6574252,6.752625624187082e-11
LS_29,PRLR,2.6489155,1.520428965357078e-05
LS_29,IGSF6,2.640039,1.7106336101720562e-54
LS_29,GRN,2.6180706,0.0
LS_29,CSTA,2.6172729,9.590979592164547e-173
LS_29,SAMHD1,2.5903425,1.1019328352620473e-176
LS_29,CT45A1,2.5843215,5.995431226931046e-07
LS_29,KLF4,2.5825849,5.692939163038313e-90
LS_29,CX3CR1,2.57973,2.0654958808090536e-09
LS_29,MCEMP1,2.5731113,1.236762441533735e-22
LS_29,ADA2,2.568883,1.658774328196724e-90
LS_29,CDA,2.5642848,4.281826373684808e-59
LS_29,TP53INP2,2.5293295,7.489771199925572e-12
LS_29,CYBB,2.523024,2.3694991161146424e-90
LS_29,MPEG1,2.5049453,1.0395777320965635e-43
LS_29,S100A6,2.4994054,4.0106686353891527e-243
LS_29,PILRA,2.4913862,2.9162543796101974e-44
LS_29,AZU1,2.4902716,1.478097381130197e-147
LS_29,RBM47,2.478622,1.3991086341405432e-16
LS_29,SERINC2,2.4752584,0.0007201134832964906
LS_29,SCPEP1,2.461388,1.2507689746872685e-113
LS_29,CFD,2.461377,1.6536231174569822e-172
LS_29,SIGLEC7,2.4604762,0.0002958302711593564
LS_29,LGALS1,2.4547112,6.134664493137046e-247
