group,gene,label,cov_pct,rec_pct,HSPC,Myeloid,n_contrib_patients,clinical
All PPAC,LPL,LPL,0.15,0.0,0.0,0.97,28,False
All PPAC,LRFN1,LRFN1,1.96,0.0,0.74,1.45,28,False
All PPAC,LRFN2,LRFN2,0.01,0.0,0.0,0.0,28,False
All PPAC,LRFN3,LRFN3,0.52,0.0,1.11,0.36,28,False
All PPAC,LRFN4,LRFN4,10.12,7.14,7.42,6.76,28,False
All PPAC,LRIG1,LRIG1,0.95,3.57,1.86,0.72,28,False
All PPAC,LRIG2,LRIG2,10.03,7.14,8.53,4.95,28,False
All PPAC,LRIG3,LRIG3,0.0,0.0,0.0,0.0,28,False
All PPAC,LRIT3,LRIT3,0.13,0.0,0.0,0.0,28,False
All PPAC,LRP1,LRP1,0.73,3.57,2.23,9.17,28,False
All PPAC,LRP11,LRP11,2.49,0.0,2.41,2.77,28,False
All PPAC,LRP12,LRP12,7.03,3.57,2.97,1.21,28,False
All PPAC,LRP1B,LRP1B,0.04,0.0,0.37,0.0,28,False
All PPAC,LRP2,LRP2,0.05,0.0,0.0,0.0,28,False
All PPAC,LRP3,LRP3,1.64,3.57,2.41,9.29,28,False
All PPAC,LRP4,LRP4,0.82,0.0,0.37,1.21,28,False
All PPAC,LRP5,LRP5,8.34,3.57,9.65,3.86,28,False
All PPAC,LRP6,LRP6,1.7,14.29,5.38,1.81,28,False
All PPAC,LRRC19,LRRC19,0.09,0.0,0.0,0.0,28,False
All PPAC,LRRC24,LRRC24,2.13,0.0,0.93,1.21,28,False
All PPAC,LRRC32,LRRC32,0.04,0.0,0.0,0.12,28,False
All PPAC,LRRC37A,LRRC37A,0.83,0.0,0.19,0.24,28,False
All PPAC,LRRC37A2,LRRC37A2,3.48,0.0,2.97,3.14,28,False
All PPAC,LRRC37A3,LRRC37A3,1.89,0.0,1.11,1.69,28,False
All PPAC,LRRC37B,LRRC37B,5.79,0.0,4.82,3.14,28,False
All PPAC,LRRC38,LRRC38,0.5,0.0,0.0,0.0,28,False
All PPAC,LRRC3B,LRRC3B,0.02,0.0,0.0,0.0,28,False
All PPAC,LRRC4,LRRC4,0.15,0.0,0.37,1.09,28,False
All PPAC,LRRC4B,LRRC4B,0.03,0.0,0.0,0.0,28,False
All PPAC,LRRC4C,LRRC4C,0.02,0.0,0.74,0.0,28,False
All PPAC,LRRN1,LRRN1,0.61,0.0,5.75,0.0,28,False
All PPAC,LRRN2,LRRN2,0.63,0.0,0.93,0.0,28,False
All PPAC,LRRN3,LRRN3,0.02,0.0,0.19,0.12,28,False
All PPAC,LRRN4,LRRN4,0.0,0.0,0.0,0.0,28,False
All PPAC,LRRN4CL,LRRN4CL,0.04,0.0,0.0,0.0,28,False
All PPAC,LRRTM2,LRRTM2,0.21,0.0,0.37,0.12,28,False
All PPAC,LRRTM3,LRRTM3,0.0,0.0,0.0,0.0,28,False
All PPAC,LRTM1,LRTM1,0.01,0.0,0.0,0.0,28,False
All PPAC,LRTM2,LRTM2,0.03,0.0,0.0,0.0,28,False
All PPAC,LSAMP,LSAMP,0.15,0.0,0.0,0.12,28,False
All PPAC,LSMEM1,LSMEM1,0.65,0.0,0.0,0.36,28,False
All PPAC,LTK,LTK,9.25,17.86,1.11,3.02,28,False
All PPAC,LY6D,LY6D,0.01,0.0,0.0,0.0,28,False
All PPAC,LY6G6C,LY6G6C,0.48,0.0,0.19,0.12,28,False
All PPAC,LY6G6D,LY6G6D,0.01,0.0,0.0,0.0,28,False
All PPAC,LY6G6F,LY6G6F,0.04,0.0,0.0,0.12,28,False
All PPAC,LY6H,LY6H,0.18,0.0,0.19,0.12,28,False
All PPAC,LY6K,LY6K,0.17,0.0,0.0,0.12,28,False
All PPAC,LY9,LY9,4.29,3.57,0.93,2.17,28,False
All PPAC,LYNX1,LYNX1,0.05,0.0,0.19,0.24,28,False
All PPAC,LYPD1,LYPD1,0.11,0.0,0.0,0.12,28,False
All PPAC,LYPD2,LYPD2,0.0,0.0,0.0,0.12,28,False
All PPAC,LYPD3,LYPD3,0.52,0.0,1.11,0.24,28,False
All PPAC,LYPD5,LYPD5,0.12,0.0,0.93,0.24,28,False
All PPAC,LYPD6B,LYPD6B,0.21,0.0,0.37,0.0,28,False
All PPAC,LYPD8,LYPD8,0.35,0.0,0.0,0.12,28,False
All PPAC,LYSMD3,LYSMD3,9.17,14.29,8.16,3.26,28,False
All PPAC,LYVE1,LYVE1,0.01,0.0,0.0,0.0,28,False
All PPAC,MAG,MAG,0.11,0.0,0.19,0.24,28,False
All PPAC,MAMDC4,MAMDC4,2.33,0.0,0.37,2.53,28,False
All PPAC,MANSC1,MANSC1,2.79,0.0,5.94,1.21,28,False
All PPAC,MANSC4,MANSC4,0.01,0.0,0.0,0.0,28,False
All PPAC,MAS1,MAS1,0.21,0.0,0.0,0.12,28,False
All PPAC,MC1R,MC1R,0.66,0.0,0.19,0.6,28,False
All PPAC,MC2R,MC2R,0.0,0.0,0.0,0.0,28,False
All PPAC,MC4R,MC4R,0.01,0.0,0.0,0.0,28,False
All PPAC,MCAM,MCAM,0.12,0.0,0.19,0.0,28,False
All PPAC,MCHR1,MCHR1,0.04,0.0,0.0,0.0,28,False
All PPAC,MDGA1,MDGA1,2.04,0.0,0.74,0.0,28,False
All PPAC,MDGA2,MDGA2,0.06,0.0,1.11,0.0,28,False
All PPAC,MEGF10,MEGF10,1.52,10.71,0.19,1.21,28,False
All PPAC,MEGF11,MEGF11,0.3,0.0,0.37,0.36,28,False
All PPAC,MEGF8,MEGF8,8.98,3.57,9.09,5.79,28,False
All PPAC,MEP1A,MEP1A,0.0,0.0,0.0,0.0,28,False
All PPAC,MEP1B,MEP1B,0.01,0.0,0.0,0.0,28,False
All PPAC,MERTK,MERTK,4.48,0.0,5.38,1.45,28,False
All PPAC,MET,MET,0.12,0.0,0.0,0.0,28,False
All PPAC,MFAP3,MFAP3,4.29,0.0,4.64,0.6,28,False
All PPAC,MFAP3L,MFAP3L,0.36,0.0,0.93,0.12,28,False
All PPAC,MFRP,MFRP,0.03,0.0,0.0,0.0,28,False
All PPAC,MFSD2A,MFSD2A,1.31,0.0,1.48,5.19,28,False
All PPAC,MFSD2B,MFSD2B,4.43,3.57,0.56,0.0,28,False
All PPAC,MFSD6L,MFSD6L,0.25,0.0,0.19,0.0,28,False
All PPAC,MFSD8,MFSD8,9.83,3.57,5.57,2.29,28,False
All PPAC,MICA,MICA,6.24,0.0,4.45,3.26,28,False
All PPAC,MICB,MICB,5.5,7.14,4.82,4.95,28,False
All PPAC,MILR1,MILR1,18.4,32.14,3.15,6.39,28,False
All PPAC,MIP,MIP,0.05,0.0,0.0,0.12,28,False
All PPAC,MLNR,MLNR,0.36,0.0,0.56,0.0,28,False
All PPAC,MME,MME,0.18,0.0,0.93,0.36,28,False
All PPAC,MMEL1,MMEL1,5.55,0.0,2.23,2.53,28,False
All PPAC,MMP14,MMP14,2.47,10.71,0.56,2.53,28,False
All PPAC,MMP16,MMP16,0.31,0.0,0.56,0.0,28,False
All PPAC,MMP17,MMP17,2.09,3.57,1.3,6.51,28,False
All PPAC,MMP25,MMP25,0.39,0.0,0.0,2.77,28,False
All PPAC,MPZ,MPZ,3.79,0.0,2.41,0.97,28,False
All PPAC,MPZL2,MPZL2,0.95,0.0,3.71,0.24,28,False
All PPAC,MPZL3,MPZL3,1.86,0.0,1.3,0.6,28,False
All PPAC,MRC1,MRC1,0.47,0.0,0.74,1.69,28,False
All PPAC,MRC2,MRC2,12.59,17.86,7.42,4.83,28,False
All PPAC,MRGPRD,MRGPRD,0.0,0.0,0.0,0.0,28,False
All PPAC,MRGPRE,MRGPRE,0.08,0.0,0.0,0.12,28,False
All PPAC,MRGPRF,MRGPRF,0.04,0.0,0.0,0.24,28,False
All PPAC,MRGPRX2,MRGPRX2,0.0,0.0,0.0,0.0,28,False
All PPAC,MRGPRX3,MRGPRX3,0.0,0.0,0.0,0.0,28,False
All PPAC,MRVI1,MRVI1,1.35,0.0,0.37,0.72,28,False
All PPAC,MS4A1,MS4A1,0.25,0.0,1.67,0.12,28,False
All PPAC,MS4A15,MS4A15,0.0,0.0,0.0,0.0,28,False
All PPAC,MSLNL,MSLNL,0.0,0.0,0.0,0.0,28,False
All PPAC,MSR1,MSR1,0.15,0.0,0.0,0.12,28,False
All PPAC,MST1R,MST1R,0.12,0.0,0.0,0.0,28,False
All PPAC,MUC1,MUC1,4.44,3.57,1.11,0.72,28,False
All PPAC,MUC12,MUC12,0.82,0.0,0.37,1.81,28,False
All PPAC,MUC16,MUC16,0.01,0.0,0.0,0.0,28,False
All PPAC,MUC3A,MUC3A,0.01,0.0,0.0,0.0,28,False
All PPAC,MUC4,MUC4,0.31,0.0,0.0,0.12,28,False
All PPAC,MUSK,MUSK,0.03,0.0,0.0,0.0,28,False
All PPAC,MXRA8,MXRA8,0.29,0.0,0.0,0.12,28,False
All PPAC,MYADML2,MYADML2,0.01,0.0,0.0,0.0,28,False
All PPAC,MYOF,MYOF,4.91,3.57,0.56,6.03,28,False
All PPAC,NCAM1,NCAM1,2.42,3.57,0.19,1.81,28,False
All PPAC,NCAM2,NCAM2,0.24,0.0,0.0,0.24,28,False
All PPAC,NCMAP,NCMAP,0.01,0.0,0.0,0.0,28,False
All PPAC,NCR1,NCR1,0.51,0.0,0.19,0.0,28,False
All PPAC,NCR2,NCR2,0.09,0.0,0.0,0.0,28,False
All PPAC,NCR3,NCR3,2.69,0.0,0.93,0.0,28,False
All PPAC,NCR3LG1,NCR3LG1,0.76,0.0,0.56,1.33,28,False
All PPAC,NEO1,NEO1,1.84,3.57,0.0,0.36,28,False
All PPAC,NETO1,NETO1,3.09,3.57,0.0,0.12,28,False
All PPAC,NFAM1,NFAM1,1.6,0.0,1.86,9.29,28,False
All PPAC,NFASC,NFASC,0.25,0.0,0.0,0.0,28,False
All PPAC,NGFR,NGFR,0.19,0.0,0.19,0.0,28,False
All PPAC,NIPAL1,NIPAL1,0.14,0.0,0.19,0.0,28,False
All PPAC,NIPAL4,NIPAL4,0.06,0.0,0.19,0.0,28,False
All PPAC,NKAIN1,NKAIN1,0.03,0.0,0.0,0.12,28,False
All PPAC,NKAIN3,NKAIN3,0.0,0.0,0.0,0.0,28,False
All PPAC,NLGN1,NLGN1,0.21,3.57,1.48,0.12,28,False
All PPAC,NLGN2,NLGN2,1.86,0.0,6.86,0.97,28,False
All PPAC,NLGN3,NLGN3,0.53,0.0,0.56,0.12,28,False
All PPAC,NLGN4Y,NLGN4Y,0.0,0.0,0.0,0.0,28,False
All PPAC,NMBR,NMBR,0.01,0.0,0.0,0.0,28,False
All PPAC,NMUR1,NMUR1,4.52,7.14,0.37,2.17,28,False
All PPAC,NOTCH3,NOTCH3,0.79,0.0,0.0,0.0,28,False
All PPAC,NOTCH4,NOTCH4,1.7,0.0,2.23,1.69,28,False
All PPAC,NPBWR1,NPBWR1,0.06,0.0,0.0,0.0,28,False
All PPAC,NPBWR2,NPBWR2,0.01,0.0,0.0,0.0,28,False
All PPAC,NPC1,NPC1,5.09,0.0,4.45,2.9,28,False
All PPAC,NPC1L1,NPC1L1,0.04,0.0,0.0,0.0,28,False
All PPAC,NPFFR1,NPFFR1,0.02,0.0,0.0,0.0,28,False
All PPAC,NPHS1,NPHS1,0.0,0.0,0.0,0.0,28,False
All PPAC,NPR1,NPR1,0.01,0.0,0.0,0.0,28,False
All PPAC,NPR2,NPR2,0.92,0.0,0.93,0.0,28,False
All PPAC,NRCAM,NRCAM,0.57,3.57,0.19,0.12,28,False
All PPAC,NRG1,NRG1,0.01,0.0,0.0,0.12,28,False
All PPAC,NRG2,NRG2,0.55,0.0,0.56,0.12,28,False
All PPAC,NRG4,NRG4,15.32,17.86,1.67,6.39,28,False
All PPAC,NRN1,NRN1,0.06,0.0,0.0,0.0,28,False
All PPAC,NRN1L,NRN1L,0.29,0.0,0.0,0.12,28,False
All PPAC,NRP1,NRP1,0.81,3.57,0.0,1.33,28,False
All PPAC,NRP2,NRP2,0.31,0.0,0.0,0.24,28,False
All PPAC,NRXN1,NRXN1,0.01,0.0,0.19,0.0,28,False
All PPAC,NRXN2,NRXN2,21.32,46.43,4.45,6.15,28,False
All PPAC,NRXN3,NRXN3,0.05,0.0,0.0,0.0,28,False
All PPAC,NT5E,NT5E,10.67,10.71,0.19,0.72,28,False
All PPAC,NTM,NTM,0.03,0.0,0.0,0.0,28,False
All PPAC,NTNG1,NTNG1,0.0,0.0,0.0,0.0,28,False
All PPAC,NTNG2,NTNG2,4.79,10.71,5.01,4.22,28,False
All PPAC,NTRK1,NTRK1,1.45,3.57,0.37,0.12,28,False
All PPAC,NTRK2,NTRK2,0.0,0.0,0.0,0.0,28,False
All PPAC,NTRK3,NTRK3,0.19,0.0,0.0,0.0,28,False
All PPAC,NTSR1,NTSR1,0.89,0.0,0.19,2.65,28,False
All PPAC,NUP210L,NUP210L,0.27,0.0,0.0,0.12,28,False
All PPAC,OLR1,OLR1,0.04,0.0,0.0,0.24,28,False
All PPAC,OMG,OMG,0.45,0.0,0.19,0.36,28,False
All PPAC,OPALIN,OPALIN,0.2,0.0,0.37,0.0,28,False
All PPAC,OPCML,OPCML,0.01,0.0,0.0,0.0,28,False
All PPAC,OPN1SW,OPN1SW,0.64,0.0,0.19,0.0,28,False
All PPAC,OPN3,OPN3,10.88,7.14,7.05,9.41,28,False
All PPAC,OPRD1,OPRD1,0.03,0.0,0.0,0.0,28,False
All PPAC,OPRK1,OPRK1,0.01,0.0,0.0,0.0,28,False
All PPAC,OPRL1,OPRL1,5.19,0.0,3.9,1.93,28,False
All PPAC,OPRM1,OPRM1,0.02,0.0,0.0,0.0,28,False
All PPAC,OR10A2,OR10A2,0.07,0.0,0.37,0.0,28,False
All PPAC,OR10A4,OR10A4,0.03,0.0,0.0,0.0,28,False
All PPAC,OR10A5,OR10A5,0.0,0.0,0.0,0.0,28,False
All PPAC,OR10AD1,OR10AD1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR10G3,OR10G3,0.01,0.0,0.0,0.0,28,False
All PPAC,OR10H1,OR10H1,0.22,0.0,0.37,0.0,28,False
All PPAC,OR10H5,OR10H5,0.01,0.0,0.0,0.12,28,False
All PPAC,OR10K1,OR10K1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR10X1,OR10X1,0.0,0.0,0.0,0.0,28,False
All PPAC,OR10Z1,OR10Z1,0.13,0.0,0.0,0.0,28,False
All PPAC,OR11G2,OR11G2,0.01,0.0,0.0,0.0,28,False
All PPAC,OR11H4,OR11H4,0.01,0.0,0.0,0.0,28,False
All PPAC,OR11L1,OR11L1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR13A1,OR13A1,0.06,0.0,0.0,0.0,28,False
All PPAC,OR13C2,OR13C2,0.01,0.0,0.0,0.0,28,False
All PPAC,OR13C3,OR13C3,0.06,0.0,0.0,0.0,28,False
All PPAC,OR13C4,OR13C4,0.01,0.0,0.0,0.0,28,False
All PPAC,OR13C5,OR13C5,0.07,0.0,0.0,0.12,28,False
All PPAC,OR13C9,OR13C9,0.0,0.0,0.0,0.0,28,False
All PPAC,OR13D1,OR13D1,0.05,0.0,0.0,0.0,28,False
All PPAC,OR13F1,OR13F1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR13G1,OR13G1,0.0,0.0,0.0,0.0,28,False
All PPAC,OR14A16,OR14A16,0.01,0.0,0.0,0.0,28,False
All PPAC,OR14A2,OR14A2,0.01,0.0,0.0,0.0,28,False
All PPAC,OR14J1,OR14J1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR14K1,OR14K1,0.02,0.0,0.0,0.0,28,False
All PPAC,OR1A1,OR1A1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR1B1,OR1B1,0.0,0.0,0.0,0.0,28,False
All PPAC,OR1C1,OR1C1,0.07,0.0,0.19,0.0,28,False
All PPAC,OR1G1,OR1G1,0.0,0.0,0.0,0.0,28,False
All PPAC,OR1I1,OR1I1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR1K1,OR1K1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR1L3,OR1L3,0.0,0.0,0.0,0.0,28,False
All PPAC,OR1L6,OR1L6,0.01,0.0,0.0,0.0,28,False
All PPAC,OR1L8,OR1L8,0.02,0.0,0.0,0.0,28,False
All PPAC,OR1N1,OR1N1,0.0,0.0,0.0,0.0,28,False
All PPAC,OR1N2,OR1N2,0.01,0.0,0.0,0.0,28,False
All PPAC,OR2A1,OR2A1,0.0,0.0,0.0,0.0,28,False
All PPAC,OR2A7,OR2A7,0.0,0.0,0.0,0.0,28,False
All PPAC,OR2AE1,OR2AE1,0.02,0.0,0.0,0.0,28,False
All PPAC,OR2AG1,OR2AG1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR2AG2,OR2AG2,0.1,0.0,0.0,0.12,28,False
All PPAC,OR2AJ1,OR2AJ1,0.07,0.0,0.0,0.0,28,False
All PPAC,OR2AK2,OR2AK2,0.23,0.0,0.56,0.0,28,False
All PPAC,OR2AT4,OR2AT4,0.0,0.0,0.0,0.0,28,False
All PPAC,OR2B11,OR2B11,0.33,0.0,0.37,0.24,28,False
All PPAC,OR2B2,OR2B2,0.01,0.0,0.0,0.0,28,False
All PPAC,OR2B6,OR2B6,0.01,0.0,0.0,0.0,28,False
All PPAC,OR2C1,OR2C1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR2C3,OR2C3,0.04,0.0,0.19,0.0,28,False
All PPAC,OR2D2,OR2D2,0.01,0.0,0.37,0.12,28,False
All PPAC,OR2D3,OR2D3,0.04,0.0,0.19,0.0,28,False
All PPAC,OR2G3,OR2G3,0.02,0.0,0.0,0.0,28,False
All PPAC,OR2G6,OR2G6,0.01,0.0,0.0,0.0,28,False
All PPAC,OR2H2,OR2H2,0.0,0.0,0.0,0.0,28,False
All PPAC,OR2I1P,OR2I1P,0.0,0.0,0.0,0.0,28,False
All PPAC,OR2L13,OR2L13,0.46,0.0,1.11,0.12,28,False
All PPAC,OR2L2,OR2L2,0.59,0.0,1.3,0.0,28,False
All PPAC,OR2L3,OR2L3,0.15,0.0,0.19,0.0,28,False
All PPAC,OR2L5,OR2L5,0.14,0.0,0.37,0.12,28,False
All PPAC,OR2L8,OR2L8,0.04,0.0,0.0,0.0,28,False
All PPAC,OR2M3,OR2M3,0.04,0.0,0.0,0.0,28,False
All PPAC,OR2M4,OR2M4,0.02,0.0,0.0,0.0,28,False
All PPAC,OR2T11,OR2T11,0.0,0.0,0.0,0.0,28,False
All PPAC,OR2T12,OR2T12,0.02,0.0,0.0,0.0,28,False
All PPAC,OR2T2,OR2T2,0.0,0.0,0.0,0.0,28,False
All PPAC,OR2T33,OR2T33,0.04,0.0,0.19,0.0,28,False
All PPAC,OR2T4,OR2T4,0.01,0.0,0.0,0.0,28,False
All PPAC,OR2T8,OR2T8,0.23,0.0,0.19,0.0,28,False
All PPAC,OR2V1,OR2V1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR2W3,OR2W3,0.67,0.0,0.37,0.12,28,False
All PPAC,OR3A1,OR3A1,0.04,0.0,0.0,0.0,28,False
All PPAC,OR3A2,OR3A2,0.14,0.0,0.0,0.0,28,False
All PPAC,OR3A3,OR3A3,0.0,0.0,0.0,0.12,28,False
All PPAC,OR4D1,OR4D1,1.38,0.0,2.97,0.24,28,False
All PPAC,OR4D9,OR4D9,0.01,0.0,0.0,0.0,28,False
All PPAC,OR51B2,OR51B2,0.01,0.0,0.0,0.0,28,False
All PPAC,OR51B4,OR51B4,0.0,0.0,0.0,0.0,28,False
All PPAC,OR51B5,OR51B5,0.02,0.0,0.0,0.0,28,False
All PPAC,OR51I1,OR51I1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR51I2,OR51I2,0.01,0.0,0.0,0.0,28,False
All PPAC,OR51M1,OR51M1,0.02,0.0,0.0,0.0,28,False
All PPAC,OR51Q1,OR51Q1,0.01,0.0,0.0,0.12,28,False
All PPAC,OR51V1,OR51V1,0.0,0.0,0.0,0.0,28,False
All PPAC,OR52A1,OR52A1,0.02,0.0,0.0,0.0,28,False
All PPAC,OR52A5,OR52A5,0.0,0.0,0.0,0.0,28,False
All PPAC,OR52B6,OR52B6,0.01,0.0,0.0,0.0,28,False
All PPAC,OR52D1,OR52D1,0.0,0.0,0.0,0.0,28,False
All PPAC,OR52H1,OR52H1,0.05,0.0,0.0,0.0,28,False
All PPAC,OR52I1,OR52I1,0.07,0.0,0.0,0.0,28,False
All PPAC,OR52I2,OR52I2,0.03,0.0,0.0,0.0,28,False
All PPAC,OR52K1,OR52K1,0.07,0.0,0.0,0.0,28,False
All PPAC,OR52K2,OR52K2,0.06,0.0,0.0,0.0,28,False
All PPAC,OR52N1,OR52N1,0.02,0.0,0.0,0.0,28,False
All PPAC,OR52N2,OR52N2,0.2,0.0,0.56,0.0,28,False
All PPAC,OR52N4,OR52N4,0.09,0.0,0.0,0.0,28,False
All PPAC,OR52N5,OR52N5,0.07,0.0,0.37,0.0,28,False
All PPAC,OR56A4,OR56A4,0.0,0.0,0.0,0.0,28,False
All PPAC,OR56B1,OR56B1,0.03,0.0,0.0,0.0,28,False
All PPAC,OR5AN1,OR5AN1,0.04,0.0,0.0,0.0,28,False
All PPAC,OR5AS1,OR5AS1,0.0,0.0,0.0,0.0,28,False
All PPAC,OR5AU1,OR5AU1,0.03,0.0,0.0,0.0,28,False
All PPAC,OR5B12,OR5B12,0.0,0.0,0.0,0.0,28,False
All PPAC,OR5B2,OR5B2,0.01,0.0,0.0,0.0,28,False
All PPAC,OR5B21,OR5B21,0.0,0.0,0.0,0.0,28,False
All PPAC,OR5H1,OR5H1,0.0,0.0,0.0,0.0,28,False
All PPAC,OR5H14,OR5H14,0.04,0.0,0.0,0.0,28,False
All PPAC,OR5K2,OR5K2,0.01,0.0,0.0,0.0,28,False
All PPAC,OR6A2,OR6A2,0.05,0.0,0.37,0.0,28,False
All PPAC,OR6C2,OR6C2,0.01,0.0,0.0,0.0,28,False
All PPAC,OR6C75,OR6C75,0.01,0.0,0.0,0.0,28,False
All PPAC,OR6F1,OR6F1,0.02,0.0,0.0,0.0,28,False
All PPAC,OR6J1,OR6J1,0.07,0.0,0.0,0.0,28,False
All PPAC,OR6K3,OR6K3,0.01,0.0,0.0,0.0,28,False
All PPAC,OR6N1,OR6N1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR6P1,OR6P1,0.0,0.0,0.0,0.0,28,False
All PPAC,OR6V1,OR6V1,0.02,0.0,0.0,0.0,28,False
All PPAC,OR6Y1,OR6Y1,0.01,0.0,0.0,0.0,28,False
All PPAC,OR7A17,OR7A17,0.01,0.0,0.0,0.0,28,False
All PPAC,OR7A5,OR7A5,0.0,0.0,0.0,0.0,28,False
All PPAC,OR7C1,OR7C1,0.05,0.0,0.0,0.0,28,False
All PPAC,OR7D2,OR7D2,0.03,0.0,0.0,0.0,28,False
All PPAC,OR8D4,OR8D4,0.0,0.0,0.0,0.0,28,False
All PPAC,OR8G5,OR8G5,0.0,0.0,0.0,0.0,28,False
All PPAC,OR9A4,OR9A4,0.0,0.0,0.0,0.0,28,False
All PPAC,OSMR,OSMR,0.12,0.0,0.0,0.0,28,False
All PPAC,OSTM1,OSTM1,12.4,14.29,6.68,4.95,28,False
All PPAC,OTOA,OTOA,0.44,0.0,0.56,1.21,28,False
All PPAC,OTOP2,OTOP2,0.07,0.0,0.0,0.0,28,False
All PPAC,OXER1,OXER1,1.83,0.0,0.74,0.97,28,False
All PPAC,OXTR,OXTR,0.47,0.0,0.19,0.12,28,False
All PPAC,P2RX2,P2RX2,0.0,0.0,0.0,0.0,28,False
All PPAC,P2RX3,P2RX3,0.09,0.0,0.0,0.12,28,False
All PPAC,P2RX6,P2RX6,0.49,0.0,0.74,0.12,28,False
All PPAC,P2RX7,P2RX7,9.19,14.29,5.94,7.84,28,False
All PPAC,P2RY1,P2RY1,4.49,3.57,4.45,1.57,28,False
All PPAC,P2RY10,P2RY10,3.68,3.57,1.11,0.24,28,False
All PPAC,P2RY11,P2RY11,5.37,0.0,2.97,4.34,28,False
All PPAC,P2RY12,P2RY12,0.09,0.0,0.0,0.0,28,False
All PPAC,P2RY13,P2RY13,1.65,0.0,2.23,5.07,28,False
All PPAC,P2RY14,P2RY14,1.73,0.0,1.48,0.24,28,False
All PPAC,P2RY4,P2RY4,0.07,0.0,0.0,0.0,28,False
All PPAC,P2RY6,P2RY6,0.41,0.0,0.0,0.97,28,False
All PPAC,PANX1,PANX1,7.38,7.14,8.35,5.43,28,False
All PPAC,PANX2,PANX2,1.4,0.0,0.74,0.36,28,False
All PPAC,PARM1,PARM1,0.02,0.0,0.37,0.12,28,False
All PPAC,PCDH1,PCDH1,0.0,0.0,0.0,0.0,28,False
All PPAC,PCDH10,PCDH10,0.04,0.0,0.0,0.0,28,False
All PPAC,PCDH11X,PCDH11X,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDH11Y,PCDH11Y,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDH12,PCDH12,0.12,0.0,0.19,0.12,28,False
All PPAC,PCDH15,PCDH15,0.07,0.0,0.0,0.0,28,False
All PPAC,PCDH18,PCDH18,0.0,0.0,0.0,0.0,28,False
All PPAC,PCDH20,PCDH20,0.01,0.0,0.19,0.0,28,False
All PPAC,PCDH7,PCDH7,0.12,0.0,0.0,0.0,28,False
All PPAC,PCDH8,PCDH8,0.09,0.0,0.19,0.0,28,False
All PPAC,PCDHA10,PCDHA10,0.0,0.0,0.0,0.0,28,False
All PPAC,PCDHA11,PCDHA11,0.0,0.0,0.0,0.0,28,False
All PPAC,PCDHA12,PCDHA12,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDHA4,PCDHA4,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDHA9,PCDHA9,0.0,0.0,0.0,0.0,28,False
All PPAC,PCDHB1,PCDHB1,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDHB10,PCDHB10,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDHB11,PCDHB11,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDHB12,PCDHB12,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDHB13,PCDHB13,0.04,0.0,0.0,0.0,28,False
All PPAC,PCDHB14,PCDHB14,0.1,0.0,0.0,0.0,28,False
All PPAC,PCDHB15,PCDHB15,0.03,0.0,0.0,0.0,28,False
All PPAC,PCDHB16,PCDHB16,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDHB2,PCDHB2,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDHB5,PCDHB5,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDHB8,PCDHB8,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDHB9,PCDHB9,0.04,0.0,0.0,0.0,28,False
All PPAC,PCDHGA1,PCDHGA1,0.04,0.0,0.0,0.0,28,False
All PPAC,PCDHGA10,PCDHGA10,0.77,0.0,0.19,0.24,28,False
All PPAC,PCDHGA11,PCDHGA11,0.44,0.0,0.19,0.0,28,False
All PPAC,PCDHGA12,PCDHGA12,0.41,0.0,0.56,0.12,28,False
All PPAC,PCDHGA2,PCDHGA2,0.01,0.0,0.0,0.0,28,False
All PPAC,PCDHGA3,PCDHGA3,0.02,0.0,0.0,0.0,28,False
All PPAC,PCDHGA4,PCDHGA4,0.04,0.0,0.0,0.0,28,False
All PPAC,PCDHGA5,PCDHGA5,0.11,0.0,0.0,0.0,28,False
All PPAC,PCDHGA6,PCDHGA6,0.39,0.0,0.74,0.12,28,False
All PPAC,PCDHGA7,PCDHGA7,0.22,0.0,0.0,0.0,28,False
All PPAC,PCDHGA8,PCDHGA8,0.15,0.0,0.0,0.12,28,False
