LS,LSn,LSC_Eppert,HSC,prognosis
LS7,7,0.1729612053344491,0.07811009714294179,ns
LS11,11,0.09353002753834899,-0.05954928043806529,ns
LS35,35,0.09911051630020667,0.06491258438471595,favorable
LS33,33,0.1224294746089711,0.039366152064160415,ns
LS41,41,0.17645798066052187,-0.01921649399680561,ns
LS27,27,0.26029532942391964,-0.02711037702021485,favorable
LS41,41,0.14492380622335793,0.056992178396125276,ns
LS4,4,0.11319903154691324,0.0012349520628182342,ns
LS41,41,0.12349256563357558,0.006274994601196238,ns
LS35,35,0.13630948146907368,0.05516576042153068,favorable
LS35,35,0.13440647446027892,-0.005304349700586686,favorable
LS35,35,0.1281240487972961,0.0717063916941125,favorable
LS41,41,0.1173227014113038,0.07060588167718981,ns
LS41,41,0.1315541116205956,0.12315809083094781,ns
LS41,41,0.18681725858820347,0.05937035896346121,ns
LS35,35,0.1656949969076867,0.09721088786226453,favorable
LS41,41,0.11241654847520816,0.09546788718057547,ns
LS41,41,0.10188308286706316,0.07265727245847425,ns
LS5,5,0.09496095129896004,-0.09956959001682462,ns
LS22,22,0.00998779036040999,-0.05417278720743986,ns
LS35,35,0.18247499195116756,-0.0150967266971129,favorable
LS11,11,0.11750634432430601,0.06769856293886736,ns
LS35,35,0.16267430673856398,0.09249309327451996,favorable
LS35,35,0.12550110418605254,0.07290555512423383,favorable
LS35,35,0.1552061928117246,0.031212275430160002,favorable
LS41,41,0.17674742646870745,0.1216220083520054,ns
LS43,43,0.10689696129734996,-0.12781779697010703,ns
LS18,18,0.0907004161547589,-0.10775938259331039,poor
LS7,7,0.04070321212697037,-0.020343072714552296,ns
LS12,12,0.17151707159378393,0.04358412639221318,ns
LS35,35,0.13709963705706013,0.11999135605075792,favorable
LS7,7,0.13120508312291604,0.04759568028086089,ns
LS35,35,0.11273345337250623,-0.009270541624121026,favorable
LS31,31,0.1259399174263499,0.10287916145993459,ns
LS41,41,0.10765648676996098,0.0859884070653063,ns
LS12,12,0.17995494845684548,0.06135842916439049,ns
LS7,7,0.19854394299023598,0.000416585286727722,ns
LS33,33,0.1405981035971398,0.01616111197945655,ns
LS7,7,0.014522624009234708,0.02913140268195996,ns
LS41,41,0.16658292212432363,0.052746542350801784,ns
LS34,34,0.11173790362967845,0.056739342459543346,ns
LS10,10,-0.0004294794848841432,-0.0023422757218395374,ns
LS41,41,0.17639847054177812,0.08896255769957412,ns
LS35,35,0.1369862510443457,-0.01405057786386224,favorable
LS7,7,0.1479249022899004,0.0015101699138128089,ns
LS7,7,0.18470458311255,0.11951529989428936,ns
LS35,35,0.17625897378345673,0.015815773856797055,favorable
LS41,41,0.14673850830179097,0.09103055925390982,ns
LS4,4,0.0832653671445549,0.10475980581781899,ns
LS33,33,0.10423853484796103,0.06046977788928101,ns
LS33,33,0.10722370216068827,-0.02209305797338701,ns
LS35,35,0.07757883358501289,0.04450640357416394,favorable
LS7,7,0.10124983575871935,0.0014399122051576285,ns
LS35,35,0.13044809657481538,-0.005798842799492415,favorable
LS35,35,0.13869608207809914,0.06465949121215298,favorable
LS17,17,0.03586299550214481,0.06851053077799177,ns
LS11,11,0.15023061490959455,0.0250677324037141,ns
LS12,12,0.13655767027984023,0.019765139856010694,ns
LS35,35,0.1192868803038491,0.061990894131549096,favorable
LS35,35,0.09980036649028229,-0.016652735367738536,favorable
LS41,41,0.12548951495275507,0.0713608769793157,ns
LS7,7,0.11410497639637396,-0.09665760239089523,ns
LS41,41,0.09293028708164247,-0.023686984029717084,ns
LS12,12,0.1824684132548906,0.07157903897245207,ns
LS35,35,0.09996562270970916,0.08235374435732712,favorable
LS12,12,0.14704594219030015,-0.11043357941048812,ns
LS7,7,0.10503108421895732,-0.040511145237410034,ns
LS35,35,0.12899049833059506,0.004989116057129289,favorable
LS7,7,0.19125339496487387,0.08009694545275706,ns
LS7,7,0.11401650213426157,0.011009628185181086,ns
LS1,1,0.12116322019128455,0.025859648584972264,favorable
LS41,41,0.16647957927240037,0.01465939698119037,ns
LS7,7,0.09363884264554467,0.018662446262813576,ns
LS4,4,0.10427588143886396,-0.05453691766913757,ns
LS20,20,0.05403577364408052,0.0738025886818903,poor
LS35,35,0.16095858485303632,0.04406683011477003,favorable
LS35,35,0.10656716089324908,-0.013261919095855751,favorable
LS41,41,0.1226400370633336,0.07233752516403108,ns
LS41,41,0.13404067160178063,-0.05237677430558538,ns
LS11,11,0.04605321303063392,-0.03431777149986573,ns
LS41,41,0.19156177542838704,0.07704805827015793,ns
LS7,7,0.1984846611012432,0.01071581646810299,ns
LS26,26,0.10916921249065711,-0.011754324542131933,ns
LS18,18,0.0710801029126441,-0.09579407229437917,poor
LS35,35,0.1853596592922332,0.0997228495657087,favorable
LS41,41,0.12027623944615146,0.06139331452138505,ns
LS35,35,0.113080565581678,0.061677972217667076,favorable
LS17,17,0.09910046998416555,0.026815748399082212,ns
LS7,7,0.14148706478753104,0.021427261136761466,ns
LS35,35,0.12777524537411739,0.07295531723485535,favorable
LS41,41,0.11711653001320932,0.06931672678882242,ns
LS18,18,0.1293017090533698,-0.06483450408179113,poor
LS7,7,0.10163115718853122,0.023256562308079154,ns
LS35,35,0.04868581481041706,0.0492496000130003,favorable
LS22,22,0.13813956223606966,-0.008907168081115968,ns
LS12,12,0.1992246660937742,0.054005899687426,ns
LS41,41,0.14397825983098494,0.09158787521023687,ns
LS35,35,0.16726732109412698,0.057631354814085656,favorable
LS6,6,0.029220645211437746,0.06561372873231419,ns
LS35,35,0.08885008604492997,-0.08050151652409918,favorable
LS35,35,0.09729940068928833,-0.008026953972432138,favorable
LS33,33,0.11890242045202432,0.1247815087642036,ns
LS35,35,0.14128767928046437,0.09574060269845666,favorable
LS4,4,0.06986886027893285,0.006708925658442638,ns
LS33,33,0.17379379167285935,0.05929750877191667,ns
LS7,7,0.06677758611527096,0.11515885425771888,ns
LS20,20,0.07789322479980065,-0.0648984076253098,poor
LS33,33,0.15252476669324144,0.09943933122763285,ns
LS35,35,0.08659984061696296,0.08173344704402868,favorable
LS33,33,0.17085269689231264,0.04344625724055848,ns
LS7,7,0.1512046574165843,-0.0006017104175584376,ns
LS33,33,0.0991523938301282,-0.0485972115816842,ns
LS35,35,0.15628236970988257,0.09307221876893668,favorable
LS7,7,0.1545136522451379,-0.02024351055039597,ns
LS35,35,0.06339158425490188,0.1367683052631526,favorable
LS35,35,0.15330340561868072,0.11807291449003382,favorable
LS20,20,0.060809063655073936,-0.07102912176299997,poor
LS7,7,0.17263817294162592,0.02381673695380568,ns
LS12,12,0.11042832131881436,0.04111159838683576,ns
LS27,27,0.17061136759507417,0.005984152715139607,favorable
LS41,41,0.13855138546775647,0.0860324850931466,ns
LS6,6,0.1138965637190203,0.036850294403388134,ns
LS33,33,0.048088505999720504,0.0075158828913954034,ns
LS41,41,0.12850124841884114,0.06646726761926985,ns
LS26,26,0.14252777772729375,-0.012961933957678723,ns
LS41,41,0.1493770482620984,0.13678595698124132,ns
LS7,7,0.08784566163556579,0.07233243810632373,ns
LS35,35,0.18145254475372963,0.15162499880716213,favorable
LS7,7,0.11710483350141143,0.02199457998049978,ns
LS35,35,0.23557871525893037,0.1611014531266228,favorable
LS35,35,0.14874301865175144,0.049773398213931785,favorable
LS33,33,0.12526649031259152,0.02980624070063237,ns
LS35,35,0.0755477349949435,0.0323411177316022,favorable
LS41,41,0.13157781701394272,0.09480162469469813,ns
LS35,35,0.13902086563467947,0.0512754794380863,favorable
LS18,18,0.09083894951007634,-0.07929695338605855,poor
LS11,11,0.12197894802887577,-0.0346766499693657,ns
LS7,7,0.13868278269929468,0.0033048538742198874,ns
LS7,7,0.1719100611381436,0.035445567522442434,ns
LS34,34,0.0194467198004038,-0.03958908993462548,ns
LS33,33,0.08729275139955112,0.06429814324086769,ns
LS18,18,0.07677327774758833,-0.08658417418412084,poor
LS7,7,0.1690989742273794,-0.01347216726403816,ns
LS33,33,0.18592156199078472,0.03666407007969297,ns
LS7,7,0.08952246982268403,-0.06322875844429032,ns
LS35,35,0.15345969251407093,0.02441345498910502,favorable
LS35,35,0.13872442884421526,0.047318923337613256,favorable
LS17,17,0.13899417327132013,0.03090830048756618,ns
LS41,41,0.1806846883693345,0.11774704026365224,ns
LS45,45,0.14218579910989304,-0.03495592675240111,ns
LS41,41,0.09907920885782845,0.08378489690149973,ns
LS17,17,0.09088479318926407,0.07620680822001996,ns
LS35,35,0.20336366311097753,0.053884735256930716,favorable
LS35,35,0.09675815856782144,0.05265795150731781,favorable
LS33,33,0.1283323773346494,0.09462921282389072,ns
LS35,35,0.10438722495307012,-0.027064501886290532,favorable
LS26,26,0.12485105642313993,-0.012376381846960743,ns
LS35,35,0.14290568096959166,0.10903962252851093,favorable
LS35,35,0.11775052701930616,0.09985628959947099,favorable
LS35,35,0.010980382582225667,0.11602804904127767,favorable
LS41,41,0.18571442193093624,0.0631507798780748,ns
LS41,41,0.1817402015351579,0.041904832286278115,ns
LS35,35,0.16959342293940466,0.17078383329415825,favorable
LS41,41,0.14971243345872212,0.06740133037923737,ns
LS27,27,0.30019102367383244,0.22897289309055394,favorable
LS41,41,0.2309859049428683,0.10021637158464322,ns
LS4,4,0.13096615076393736,0.008893265599675626,ns
LS18,18,0.047910290642615566,-0.10169580011674391,poor
LS12,12,0.1626850219676078,-0.014292651145591168,ns
LS35,35,0.2028807899594997,0.06264077479490426,favorable
LS23,23,0.22119713723577344,0.06832842687688939,ns
LS34,34,0.10186336150273229,0.021636481290398746,ns
LS35,35,0.1148548289241954,0.053930689458795006,favorable
LS7,7,0.0711141817162837,0.03354881094280021,ns
LS4,4,0.08945955518917631,0.08454209519584238,ns
LS18,18,0.06778204207713526,-0.12803382163873372,poor
LS41,41,0.15575645368947846,0.07835281955558776,ns
LS35,35,0.10840521813227777,0.004541677120700277,favorable
LS18,18,-0.03566571139158678,-0.13201993911752863,poor
LS12,12,0.14357882411084888,0.034664206421228166,ns
LS26,26,0.07152939999698443,-0.05657033189412214,ns
LS35,35,0.0950323451410025,-0.007213954684100576,favorable
LS11,11,0.12474386626970085,0.05887623917190879,ns
LS35,35,0.18203382384261058,0.024758989503718132,favorable
LS18,18,0.12958353913977416,0.05326140188424555,poor
LS35,35,0.08755808373538793,-0.022153547957857622,favorable
LS35,35,0.23014082065915675,0.08772513265990078,favorable
LS27,27,0.20695168931917413,0.15518183227590787,favorable
LS7,7,0.15456792885586024,0.06565710113914924,ns
LS35,35,0.12460957041515075,0.0480687704450479,favorable
LS41,41,0.15850291161422797,0.03416057689911822,ns
LS16,16,0.20162511404335648,0.06197381901239718,ns
LS7,7,0.12789367137285246,0.03272694568059231,ns
LS41,41,0.20914458071590625,0.08128980607604094,ns
LS39,39,0.17435767376491906,0.08873860207814216,ns
LS35,35,0.2662909996552279,0.07262261692077629,favorable
LS17,17,0.06484108665346408,-0.01973461674201868,ns
LS7,7,0.19092887855279467,0.014717621008007914,ns
LS1,1,0.013184389398878255,0.1288294009324902,favorable
LS27,27,0.10015303404297679,0.1136036526720552,favorable
LS41,41,0.18667100012910443,-0.011985601297179238,ns
LS7,7,0.03394637358954433,-0.017854098567555543,ns
LS35,35,0.214335701108669,0.11735481473135687,favorable
LS35,35,0.09907016170429139,-0.010714505669752572,favorable
LS35,35,0.04635470453161883,0.025774738769789862,favorable
LS41,41,0.21997755106927808,0.1764882753375324,ns
LS26,26,0.05460974517393152,-0.059097386714696304,ns
LS12,12,0.1370098396934423,0.04119730573053815,ns
LS35,35,0.12883771796971927,0.01815387349431527,favorable
LS35,35,-0.0024279054610696904,0.03382589957337909,favorable
LS7,7,0.17786019690476534,0.039677556645383416,ns
LS35,35,0.22220749141166185,0.006167164255985402,favorable
LS12,12,0.21849813847821836,0.08133402456135375,ns
LS7,7,0.08727138614996358,0.005439766059076617,ns
LS41,41,0.12126017155843166,-0.036690974292358125,ns
LS41,41,0.11883147781073378,0.014087675668496114,ns
LS18,18,0.00798415191120308,-0.120027197645438,poor
LS7,7,0.09374580036223285,0.09265315034279514,ns
LS7,7,0.16613001543396855,0.09872403550682152,ns
LS7,7,0.08149242690354297,-0.04236235378417516,ns
LS12,12,0.15406102952728395,-0.0033195576016967765,ns
LS7,7,0.1731518855067301,0.024725290317352572,ns
LS33,33,0.08513761572447368,0.1058589535669707,ns
LS7,7,0.14738399357318482,0.09328761961707485,ns
LS7,7,0.1249764870769037,0.0181126194657881,ns
LS7,7,0.12451409991200979,0.001925453544452227,ns
LS18,18,0.057644796989363076,-0.04571673312585464,poor
LS35,35,0.13344525278584174,0.04171320622922331,favorable
LS41,41,0.1058515081203178,0.03559070526748559,ns
LS5,5,0.07480972517217063,-0.06524597241915002,ns
LS3,3,0.08503650678955954,0.022980823297633457,ns
LS18,18,0.005960600679164624,-0.018876190684583058,poor
LS41,41,0.13415750735450915,0.04688311737918807,ns
LS35,35,0.04534654430623947,0.11678826973717457,favorable
LS7,7,0.07391093011923916,-0.059356317095354744,ns
LS12,12,0.16050815293044135,0.06205129349145219,ns
LS17,17,0.1196917220190073,0.037484800549774794,ns
LS41,41,0.17732666726608004,0.029562412619773826,ns
LS20,20,0.03127428385584946,-0.010881792166167276,poor
LS41,41,0.08829644484266225,-0.006925941383641054,ns
LS35,35,0.12337971180636331,0.006232847661564456,favorable
LS35,35,0.0905697414754737,0.059347566243267647,favorable
LS3,3,-0.04159732321125764,0.14715139658659054,ns
LS7,7,0.023569735476291598,-0.0520862506611684,ns
LS41,41,0.16325174588817915,0.04559335380809981,ns
LS4,4,0.11421639248133036,0.011148892617769912,ns
LS33,33,0.07386220411916461,0.07574749555598376,ns
LS35,35,0.12796288493713598,0.0510939852298995,favorable
LS34,34,0.10091059169132982,-0.0029598729463080897,ns
LS41,41,0.14367473845249173,0.05700273941611403,ns
LS4,4,0.06330506729954755,0.1334287573022046,ns
LS35,35,0.13336131156624798,-0.011558266225479119,favorable
LS35,35,0.11450480547101166,-0.00126863470219446,favorable
LS26,26,0.17402021662078676,-0.06493587189827876,ns
LS7,7,0.1313441370944856,0.09795134213887358,ns
LS35,35,0.10508572368343111,0.08316761954508434,favorable
LS35,35,0.02980610079958579,0.026501099375507653,favorable
LS35,35,0.10152869991011154,0.08838355540850423,favorable
LS18,18,0.08493537261264528,-0.04135153633918964,poor
LS11,11,0.07128404880772948,0.030724830378933532,ns
LS33,33,0.04634099391856272,0.06142298671806663,ns
LS35,35,0.17024711396433218,0.0412779335525858,favorable
LS41,41,0.13644700304088697,0.012925449331132155,ns
LS18,18,0.022836821382289624,0.002477528974291557,poor
LS35,35,0.08083028927433084,0.1314682412732172,favorable
LS41,41,0.1348039402526569,0.038274892359793616,ns
LS7,7,0.11745482435034496,-0.01587532127909308,ns
LS18,18,0.00032967209060033587,-0.0842753631748781,poor
LS35,35,0.11912904418070253,0.013203949981571483,favorable
LS18,18,0.11890854952517443,-0.10285609416881865,poor
LS6,6,0.15365478688112,-0.04418023115850772,ns
LS35,35,0.17296842559822867,0.07755584583451175,favorable
LS41,41,0.15208251317868,0.07584449091640025,ns
LS35,35,0.19432575655995826,0.05735330411447229,favorable
LS27,27,0.15988693047989685,0.14516382841202458,favorable
LS35,35,0.15595094330027504,0.028447315815514018,favorable
LS12,12,0.1192243358863429,0.011119475869024759,ns
LS4,4,0.061885251070732006,0.09728408962177224,ns
LS35,35,0.07205487217888679,0.027082136037093196,favorable
LS27,27,0.24623991169809867,0.1815097343340168,favorable
LS12,12,0.08483372518172894,-0.001211875356687625,ns
LS26,26,0.039713255590665464,-0.08917928127646226,ns
LS41,41,0.15512100526837563,0.0589428298939689,ns
LS26,26,0.1560952675911162,-0.10564684542323641,ns
LS33,33,0.11626933486723917,0.061353293314278634,ns
LS41,41,0.1477478233486751,0.06864012366703434,ns
LS35,35,0.11544002157484234,-0.00472140247794911,favorable
LS7,7,0.10719324348056353,0.027633352175107928,ns
LS7,7,0.06874518687645528,-0.01338955999576126,ns
LS33,33,0.0705624273535237,-0.0019900394340900407,ns
LS41,41,0.07931144236860971,0.027223749536053943,ns
LS41,41,0.14937981751985974,-0.02910799768275235,ns
LS41,41,0.12818808669980836,0.04369925763683927,ns
LS4,4,0.12527123370511095,0.1297307443545535,ns
LS4,4,0.128772950152704,0.008186566251976307,ns
LS35,35,0.189983883277424,0.06527616695721053,favorable
LS34,34,0.10879082333985718,0.046051199790639846,ns
LS7,7,0.08553790441386327,0.10420166905808578,ns
LS35,35,0.2244827895247315,0.06945735128695768,favorable
LS7,7,0.1744880886619532,-0.025553653030714718,ns
LS18,18,0.07837046057125538,-0.13141368392741085,poor
LS8,8,0.17800820126887162,0.04768860457679819,favorable
LS29,29,0.1115987739321086,0.03008851077141042,ns
LS34,34,0.09139161363659004,0.016108642658132416,ns
LS7,7,0.09090663488160355,0.11943641417322384,ns
LS35,35,0.18378860667154817,0.015877913196273408,favorable
LS41,41,0.16914109997030194,0.0212456536857476,ns
LS33,33,0.09301710588924805,0.11032589127038672,ns
LS35,35,0.12793944248128997,0.05053441985280677,favorable
LS33,33,0.046000210615041864,-0.07305129363207132,ns
LS41,41,0.08820139924652293,0.15633822775930112,ns
LS41,41,0.22692149382897048,0.12655992469042074,ns
LS5,5,0.044707438424496676,-0.11106852467083703,ns
LS35,35,0.11855206885283931,0.04795240233822223,favorable
LS41,41,0.10796856097948926,0.06386787655381199,ns
LS18,18,0.11345518210521244,-0.1203618512341269,poor
LS35,35,0.11251030988459221,0.08631926955235256,favorable
LS41,41,0.10659245968785269,-0.04515871774606686,ns
LS35,35,0.09903074947637996,0.0101259902639729,favorable
LS11,11,0.19437965454067907,0.10594011723670049,ns
LS33,33,-0.03166260836306506,0.12192682601923054,ns
LS41,41,0.14850886439304234,0.06245634667821992,ns
LS27,27,0.14626172793808806,0.07095467299893779,favorable
LS35,35,0.13534005824810286,0.08643909666688629,favorable
LS23,23,0.09489383702768517,0.10127385152951429,ns
LS35,35,0.18507298800055894,0.10800457199740782,favorable
LS1,1,0.006690627193529808,-0.012029241345000843,favorable
LS12,12,0.20371571013116951,0.10851203468314266,ns
LS35,35,0.09983099450215777,0.061496525872505675,favorable
LS12,12,0.18843854068559424,0.016297085510839027,ns
LS18,18,-0.0032268331699671082,-0.09929651386448277,poor
LS7,7,0.12033587051614575,0.02389843830977209,ns
LS11,11,0.06197369588384427,0.0004924567484084208,ns
LS41,41,0.23222200042918129,0.09867608091739152,ns
LS18,18,0.08912961910932493,-0.10646762964072781,poor
LS41,41,0.17493645915453973,0.10276713264448764,ns
LS32,32,0.11417439610365832,0.12393501952103492,ns
